candidate_id,hour_index,timestamp,generator_uid,generation_mw
candidate_00,6,2020-01-01T06:00:00+00:00,313_RTPV_11,0
candidate_00,6,2020-01-01T06:00:00+00:00,313_RTPV_12,0
candidate_00,6,2020-01-01T06:00:00+00:00,313_RTPV_13,0
candidate_00,6,2020-01-01T06:00:00+00:00,313_RTPV_2,0
candidate_00,6,2020-01-01T06:00:00+00:00,313_RTPV_3,0
candidate_00,6,2020-01-01T06:00:00+00:00,313_RTPV_4,0
candidate_00,6,2020-01-01T06:00:00+00:00,313_RTPV_5,0
candidate_00,6,2020-01-01T06:00:00+00:00,313_RTPV_6,0
candidate_00,6,2020-01-01T06:00:00+00:00,313_RTPV_7,0
candidate_00,6,2020-01-01T06:00:00+00:00,313_RTPV_8,0
candidate_00,6,2020-01-01T06:00:00+00:00,313_RTPV_9,0
candidate_00,6,2020-01-01T06:00:00+00:00,313_STORAGE_1,0
candidate_00,6,2020-01-01T06:00:00+00:00,314_PV_1,0
candidate_00,6,2020-01-01T06:00:00+00:00,314_PV_2,0
candidate_00,6,2020-01-01T06:00:00+00:00,314_PV_3,0
candidate_00,6,2020-01-01T06:00:00+00:00,314_PV_4,0
candidate_00,6,2020-01-01T06:00:00+00:00,314_SYNC_COND_1,0
candidate_00,6,2020-01-01T06:00:00+00:00,315_CT_6,0
candidate_00,6,2020-01-01T06:00:00+00:00,315_CT_7,0
candidate_00,6,2020-01-01T06:00:00+00:00,315_CT_8,0
candidate_00,6,2020-01-01T06:00:00+00:00,315_STEAM_1,0
candidate_00,6,2020-01-01T06:00:00+00:00,315_STEAM_2,0
candidate_00,6,2020-01-01T06:00:00+00:00,315_STEAM_3,0
candidate_00,6,2020-01-01T06:00:00+00:00,315_STEAM_4,0
candidate_00,6,2020-01-01T06:00:00+00:00,315_STEAM_5,0
candidate_00,6,2020-01-01T06:00:00+00:00,316_STEAM_1,124
candidate_00,6,2020-01-01T06:00:00+00:00,317_WIND_1,655.29999999999995
candidate_00,6,2020-01-01T06:00:00+00:00,318_CC_1,0
candidate_00,6,2020-01-01T06:00:00+00:00,319_PV_1,0
candidate_00,6,2020-01-01T06:00:00+00:00,320_PV_1,0
candidate_00,6,2020-01-01T06:00:00+00:00,320_RTPV_1,0
candidate_00,6,2020-01-01T06:00:00+00:00,320_RTPV_2,0
candidate_00,6,2020-01-01T06:00:00+00:00,320_RTPV_3,0
candidate_00,6,2020-01-01T06:00:00+00:00,320_RTPV_4,0
candidate_00,6,2020-01-01T06:00:00+00:00,320_RTPV_5,0
candidate_00,6,2020-01-01T06:00:00+00:00,320_RTPV_6,0
candidate_00,6,2020-01-01T06:00:00+00:00,321_CC_1,0
candidate_00,6,2020-01-01T06:00:00+00:00,322_CT_5,0
candidate_00,6,2020-01-01T06:00:00+00:00,322_CT_6,0
candidate_00,6,2020-01-01T06:00:00+00:00,322_HYDRO_1,7.5999999999999996
candidate_00,6,2020-01-01T06:00:00+00:00,322_HYDRO_2,7.5999999999999996
candidate_00,6,2020-01-01T06:00:00+00:00,322_HYDRO_3,7.5999999999999996
candidate_00,6,2020-01-01T06:00:00+00:00,322_HYDRO_4,7.5999999999999996
candidate_00,6,2020-01-01T06:00:00+00:00,323_CC_1,0
candidate_00,6,2020-01-01T06:00:00+00:00,323_CC_2,0
candidate_00,6,2020-01-01T06:00:00+00:00,324_PV_1,0
candidate_00,6,2020-01-01T06:00:00+00:00,324_PV_2,0
candidate_00,6,2020-01-01T06:00:00+00:00,324_PV_3,0
candidate_00,7,2020-01-01T07:00:00+00:00,101_CT_1,0
candidate_00,7,2020-01-01T07:00:00+00:00,101_CT_2,0
candidate_00,7,2020-01-01T07:00:00+00:00,101_PV_1,14.800000000000001
candidate_00,7,2020-01-01T07:00:00+00:00,101_PV_2,15.199999999999999
candidate_00,7,2020-01-01T07:00:00+00:00,101_PV_3,15.300000000000001
candidate_00,7,2020-01-01T07:00:00+00:00,101_PV_4,14.4
candidate_00,7,2020-01-01T07:00:00+00:00,101_STEAM_3,76
candidate_00,7,2020-01-01T07:00:00+00:00,101_STEAM_4,76
candidate_00,7,2020-01-01T07:00:00+00:00,102_CT_1,0
candidate_00,7,2020-01-01T07:00:00+00:00,102_CT_2,0
candidate_00,7,2020-01-01T07:00:00+00:00,102_PV_1,15.300000000000001
candidate_00,7,2020-01-01T07:00:00+00:00,102_PV_2,15
candidate_00,7,2020-01-01T07:00:00+00:00,102_STEAM_3,45.333333328000002
candidate_00,7,2020-01-01T07:00:00+00:00,102_STEAM_4,45.333333328000002
candidate_00,7,2020-01-01T07:00:00+00:00,103_PV_1,14.9
candidate_00,7,2020-01-01T07:00:00+00:00,104_PV_1,14.9
candidate_00,7,2020-01-01T07:00:00+00:00,107_CC_1,0
candidate_00,7,2020-01-01T07:00:00+00:00,113_CT_1,0
candidate_00,7,2020-01-01T07:00:00+00:00,113_CT_2,0
candidate_00,7,2020-01-01T07:00:00+00:00,113_CT_3,0
candidate_00,7,2020-01-01T07:00:00+00:00,113_CT_4,0
candidate_00,7,2020-01-01T07:00:00+00:00,113_PV_1,49.700000000000003
candidate_00,7,2020-01-01T07:00:00+00:00,114_SYNC_COND_1,0
candidate_00,7,2020-01-01T07:00:00+00:00,115_STEAM_1,0
candidate_00,7,2020-01-01T07:00:00+00:00,115_STEAM_2,0
candidate_00,7,2020-01-01T07:00:00+00:00,115_STEAM_3,62
candidate_00,7,2020-01-01T07:00:00+00:00,116_STEAM_1,0
candidate_00,7,2020-01-01T07:00:00+00:00,118_CC_1,0
candidate_00,7,2020-01-01T07:00:00+00:00,118_RTPV_1,1.6000000000000001
candidate_00,7,2020-01-01T07:00:00+00:00,118_RTPV_10,0.80000000000000004
candidate_00,7,2020-01-01T07:00:00+00:00,118_RTPV_2,1.6000000000000001
candidate_00,7,2020-01-01T07:00:00+00:00,118_RTPV_3,1.7
candidate_00,7,2020-01-01T07:00:00+00:00,118_RTPV_4,1.6000000000000001
candidate_00,7,2020-01-01T07:00:00+00:00,118_RTPV_5,1.6000000000000001
candidate_00,7,2020-01-01T07:00:00+00:00,118_RTPV_6,1.5
candidate_00,7,2020-01-01T07:00:00+00:00,118_RTPV_7,1.8
candidate_00,7,2020-01-01T07:00:00+00:00,118_RTPV_8,1.8999999999999999
candidate_00,7,2020-01-01T07:00:00+00:00,118_RTPV_9,1.6000000000000001
candidate_00,7,2020-01-01T07:00:00+00:00,119_PV_1,13.6
candidate_00,7,2020-01-01T07:00:00+00:00,121_NUCLEAR_1,400
candidate_00,7,2020-01-01T07:00:00+00:00,122_HYDRO_1,3.7999999999999998
candidate_00,7,2020-01-01T07:00:00+00:00,122_HYDRO_2,3.7999999999999998
candidate_00,7,2020-01-01T07:00:00+00:00,122_HYDRO_3,3.7999999999999998
candidate_00,7,2020-01-01T07:00:00+00:00,122_HYDRO_4,3.7999999999999998
candidate_00,7,2020-01-01T07:00:00+00:00,122_HYDRO_5,3.7999999999999998
candidate_00,7,2020-01-01T07:00:00+00:00,122_HYDRO_6,3.7999999999999998
candidate_00,7,2020-01-01T07:00:00+00:00,122_WIND_1,517.70000000000005
candidate_00,7,2020-01-01T07:00:00+00:00,123_CT_1,0
candidate_00,7,2020-01-01T07:00:00+00:00,123_CT_4,0
candidate_00,7,2020-01-01T07:00:00+00:00,123_CT_5,0
candidate_00,7,2020-01-01T07:00:00+00:00,123_STEAM_2,80.410739344000007
candidate_00,7,2020-01-01T07:00:00+00:00,123_STEAM_3,140
candidate_00,7,2020-01-01T07:00:00+00:00,201_CT_1,0
candidate_00,7,2020-01-01T07:00:00+00:00,201_CT_2,0
candidate_00,7,2020-01-01T07:00:00+00:00,201_HYDRO_4,18.899999999999999
candidate_00,7,2020-01-01T07:00:00+00:00,201_STEAM_3,0
candidate_00,7,2020-01-01T07:00:00+00:00,202_CT_1,0
candidate_00,7,2020-01-01T07:00:00+00:00,202_CT_2,0
candidate_00,7,2020-01-01T07:00:00+00:00,202_STEAM_3,30
candidate_00,7,2020-01-01T07:00:00+00:00,202_STEAM_4,30
candidate_00,7,2020-01-01T07:00:00+00:00,207_CT_1,0
candidate_00,7,2020-01-01T07:00:00+00:00,207_CT_2,0
candidate_00,7,2020-01-01T07:00:00+00:00,212_CSP_1,0
candidate_00,7,2020-01-01T07:00:00+00:00,213_CC_3,0
candidate_00,7,2020-01-01T07:00:00+00:00,213_CT_1,0
candidate_00,7,2020-01-01T07:00:00+00:00,213_CT_2,0
candidate_00,7,2020-01-01T07:00:00+00:00,213_RTPV_1,2.2999999999999998
candidate_00,7,2020-01-01T07:00:00+00:00,214_SYNC_COND_1,0
candidate_00,7,2020-01-01T07:00:00+00:00,215_CT_4,0
candidate_00,7,2020-01-01T07:00:00+00:00,215_CT_5,0
candidate_00,7,2020-01-01T07:00:00+00:00,215_HYDRO_1,18.899999999999999
candidate_00,7,2020-01-01T07:00:00+00:00,215_HYDRO_2,18.899999999999999
candidate_00,7,2020-01-01T07:00:00+00:00,215_HYDRO_3,18.899999999999999
candidate_00,7,2020-01-01T07:00:00+00:00,215_PV_1,63.799999999999997
candidate_00,7,2020-01-01T07:00:00+00:00,216_STEAM_1,93
candidate_00,7,2020-01-01T07:00:00+00:00,218_CC_1,0
candidate_00,7,2020-01-01T07:00:00+00:00,221_CC_1,0
candidate_00,7,2020-01-01T07:00:00+00:00,222_HYDRO_1,18.899999999999999
candidate_00,7,2020-01-01T07:00:00+00:00,222_HYDRO_2,18.899999999999999
candidate_00,7,2020-01-01T07:00:00+00:00,222_HYDRO_3,18.899999999999999
candidate_00,7,2020-01-01T07:00:00+00:00,222_HYDRO_4,18.899999999999999
candidate_00,7,2020-01-01T07:00:00+00:00,222_HYDRO_5,18.899999999999999
candidate_00,7,2020-01-01T07:00:00+00:00,222_HYDRO_6,18.899999999999999
candidate_00,7,2020-01-01T07:00:00+00:00,223_CT_4,0
candidate_00,7,2020-01-01T07:00:00+00:00,223_CT_5,0
candidate_00,7,2020-01-01T07:00:00+00:00,223_CT_6,0
candidate_00,7,2020-01-01T07:00:00+00:00,223_STEAM_1,93
candidate_00,7,2020-01-01T07:00:00+00:00,223_STEAM_2,93
candidate_00,7,2020-01-01T07:00:00+00:00,223_STEAM_3,210
candidate_00,7,2020-01-01T07:00:00+00:00,301_CT_1,0
candidate_00,7,2020-01-01T07:00:00+00:00,301_CT_2,0
candidate_00,7,2020-01-01T07:00:00+00:00,301_CT_3,0
candidate_00,7,2020-01-01T07:00:00+00:00,301_CT_4,0
candidate_00,7,2020-01-01T07:00:00+00:00,302_CT_1,0
candidate_00,7,2020-01-01T07:00:00+00:00,302_CT_2,0
candidate_00,7,2020-01-01T07:00:00+00:00,302_CT_3,0
candidate_00,7,2020-01-01T07:00:00+00:00,302_CT_4,0
candidate_00,7,2020-01-01T07:00:00+00:00,303_WIND_1,199.30000000000001
candidate_00,7,2020-01-01T07:00:00+00:00,307_CT_1,0
candidate_00,7,2020-01-01T07:00:00+00:00,307_CT_2,0
candidate_00,7,2020-01-01T07:00:00+00:00,308_RTPV_1,13.300000000000001
candidate_00,7,2020-01-01T07:00:00+00:00,309_WIND_1,47.299999999999997
candidate_00,7,2020-01-01T07:00:00+00:00,310_PV_1,19.100000000000001
candidate_00,7,2020-01-01T07:00:00+00:00,310_PV_2,19.100000000000001
candidate_00,7,2020-01-01T07:00:00+00:00,312_PV_1,26.100000000000001
candidate_00,7,2020-01-01T07:00:00+00:00,313_CC_1,0
candidate_00,7,2020-01-01T07:00:00+00:00,313_PV_1,31.100000000000001
candidate_00,7,2020-01-01T07:00:00+00:00,313_PV_2,31.100000000000001
candidate_00,7,2020-01-01T07:00:00+00:00,313_RTPV_1,13.4
candidate_00,7,2020-01-01T07:00:00+00:00,313_RTPV_10,9.6999999999999993
candidate_00,7,2020-01-01T07:00:00+00:00,313_RTPV_11,10
candidate_00,7,2020-01-01T07:00:00+00:00,313_RTPV_12,4.2999999999999998
candidate_00,7,2020-01-01T07:00:00+00:00,313_RTPV_13,4.5
candidate_00,7,2020-01-01T07:00:00+00:00,313_RTPV_2,9.5999999999999996
candidate_00,7,2020-01-01T07:00:00+00:00,313_RTPV_3,8.0999999999999996
candidate_00,7,2020-01-01T07:00:00+00:00,313_RTPV_4,8.6999999999999993
candidate_00,7,2020-01-01T07:00:00+00:00,313_RTPV_5,9.1999999999999993
candidate_00,7,2020-01-01T07:00:00+00:00,313_RTPV_6,9.0999999999999996
candidate_00,7,2020-01-01T07:00:00+00:00,313_RTPV_7,9.5999999999999996
candidate_00,7,2020-01-01T07:00:00+00:00,313_RTPV_8,8.8000000000000007
candidate_00,7,2020-01-01T07:00:00+00:00,313_RTPV_9,9.5999999999999996
candidate_00,7,2020-01-01T07:00:00+00:00,313_STORAGE_1,0
candidate_00,7,2020-01-01T07:00:00+00:00,314_PV_1,23.699999999999999
candidate_00,7,2020-01-01T07:00:00+00:00,314_PV_2,23.300000000000001
candidate_00,7,2020-01-01T07:00:00+00:00,314_PV_3,31.899999999999999
candidate_00,7,2020-01-01T07:00:00+00:00,314_PV_4,23.199999999999999
candidate_00,7,2020-01-01T07:00:00+00:00,314_SYNC_COND_1,0
candidate_00,7,2020-01-01T07:00:00+00:00,315_CT_6,0
candidate_00,7,2020-01-01T07:00:00+00:00,315_CT_7,0
candidate_00,7,2020-01-01T07:00:00+00:00,315_CT_8,0
candidate_00,7,2020-01-01T07:00:00+00:00,315_STEAM_1,0
candidate_00,7,2020-01-01T07:00:00+00:00,315_STEAM_2,0
candidate_00,7,2020-01-01T07:00:00+00:00,315_STEAM_3,0
candidate_00,7,2020-01-01T07:00:00+00:00,315_STEAM_4,0
candidate_00,7,2020-01-01T07:00:00+00:00,315_STEAM_5,0
candidate_00,7,2020-01-01T07:00:00+00:00,316_STEAM_1,62
candidate_00,7,2020-01-01T07:00:00+00:00,317_WIND_1,580.78200000000004
candidate_00,7,2020-01-01T07:00:00+00:00,318_CC_1,0
candidate_00,7,2020-01-01T07:00:00+00:00,319_PV_1,89.599999999999994
candidate_00,7,2020-01-01T07:00:00+00:00,320_PV_1,23.899999999999999
candidate_00,7,2020-01-01T07:00:00+00:00,320_RTPV_1,4.2999999999999998
candidate_00,7,2020-01-01T07:00:00+00:00,320_RTPV_2,4.2999999999999998
candidate_00,7,2020-01-01T07:00:00+00:00,320_RTPV_3,4.5
candidate_00,7,2020-01-01T07:00:00+00:00,320_RTPV_4,4
candidate_00,7,2020-01-01T07:00:00+00:00,320_RTPV_5,4.5999999999999996
candidate_00,7,2020-01-01T07:00:00+00:00,320_RTPV_6,1.6000000000000001
candidate_00,7,2020-01-01T07:00:00+00:00,321_CC_1,0
candidate_00,7,2020-01-01T07:00:00+00:00,322_CT_5,0
candidate_00,7,2020-01-01T07:00:00+00:00,322_CT_6,0
candidate_00,7,2020-01-01T07:00:00+00:00,322_HYDRO_1,19.199999999999999
candidate_00,7,2020-01-01T07:00:00+00:00,322_HYDRO_2,19.199999999999999
candidate_00,7,2020-01-01T07:00:00+00:00,322_HYDRO_3,19.199999999999999
candidate_00,7,2020-01-01T07:00:00+00:00,322_HYDRO_4,19.199999999999999
candidate_00,7,2020-01-01T07:00:00+00:00,323_CC_1,0
candidate_00,7,2020-01-01T07:00:00+00:00,323_CC_2,0
candidate_00,7,2020-01-01T07:00:00+00:00,324_PV_1,22.399999999999999
candidate_00,7,2020-01-01T07:00:00+00:00,324_PV_2,18.199999999999999
candidate_00,7,2020-01-01T07:00:00+00:00,324_PV_3,18.199999999999999
candidate_00,8,2020-01-01T08:00:00+00:00,101_CT_1,0
candidate_00,8,2020-01-01T08:00:00+00:00,101_CT_2,0
candidate_00,8,2020-01-01T08:00:00+00:00,101_PV_1,17.399999999999999
candidate_00,8,2020-01-01T08:00:00+00:00,101_PV_2,18.5
candidate_00,8,2020-01-01T08:00:00+00:00,101_PV_3,18.699999999999999
candidate_00,8,2020-01-01T08:00:00+00:00,101_PV_4,17.699999999999999
candidate_00,8,2020-01-01T08:00:00+00:00,101_STEAM_3,43.355232000000001
candidate_00,8,2020-01-01T08:00:00+00:00,101_STEAM_4,30
candidate_00,8,2020-01-01T08:00:00+00:00,102_CT_1,0
candidate_00,8,2020-01-01T08:00:00+00:00,102_CT_2,0
candidate_00,8,2020-01-01T08:00:00+00:00,102_PV_1,18.399999999999999
candidate_00,8,2020-01-01T08:00:00+00:00,102_PV_2,18.199999999999999
candidate_00,8,2020-01-01T08:00:00+00:00,102_STEAM_3,30
candidate_00,8,2020-01-01T08:00:00+00:00,102_STEAM_4,30
candidate_00,8,2020-01-01T08:00:00+00:00,103_PV_1,29.199999999999999
candidate_00,8,2020-01-01T08:00:00+00:00,104_PV_1,17.5
candidate_00,8,2020-01-01T08:00:00+00:00,107_CC_1,0
candidate_00,8,2020-01-01T08:00:00+00:00,113_CT_1,0
candidate_00,8,2020-01-01T08:00:00+00:00,113_CT_2,0
candidate_00,8,2020-01-01T08:00:00+00:00,113_CT_3,0
candidate_00,8,2020-01-01T08:00:00+00:00,113_CT_4,0
candidate_00,8,2020-01-01T08:00:00+00:00,113_PV_1,63.100000000000001
candidate_00,8,2020-01-01T08:00:00+00:00,114_SYNC_COND_1,0
candidate_00,8,2020-01-01T08:00:00+00:00,115_STEAM_1,0
candidate_00,8,2020-01-01T08:00:00+00:00,115_STEAM_2,0
candidate_00,8,2020-01-01T08:00:00+00:00,115_STEAM_3,62
candidate_00,8,2020-01-01T08:00:00+00:00,116_STEAM_1,0
candidate_00,8,2020-01-01T08:00:00+00:00,118_CC_1,0
candidate_00,8,2020-01-01T08:00:00+00:00,118_RTPV_1,3.7000000000000002
candidate_00,8,2020-01-01T08:00:00+00:00,118_RTPV_10,1.7
candidate_00,8,2020-01-01T08:00:00+00:00,118_RTPV_2,3.7000000000000002
candidate_00,8,2020-01-01T08:00:00+00:00,118_RTPV_3,3.7000000000000002
candidate_00,8,2020-01-01T08:00:00+00:00,118_RTPV_4,3.7000000000000002
candidate_00,8,2020-01-01T08:00:00+00:00,118_RTPV_5,3.5
candidate_00,8,2020-01-01T08:00:00+00:00,118_RTPV_6,3.6000000000000001
candidate_00,8,2020-01-01T08:00:00+00:00,118_RTPV_7,4.0999999999999996
candidate_00,8,2020-01-01T08:00:00+00:00,118_RTPV_8,4.2000000000000002
candidate_00,8,2020-01-01T08:00:00+00:00,118_RTPV_9,3.7999999999999998
candidate_00,8,2020-01-01T08:00:00+00:00,119_PV_1,28.300000000000001
candidate_00,8,2020-01-01T08:00:00+00:00,121_NUCLEAR_1,400
candidate_00,8,2020-01-01T08:00:00+00:00,122_HYDRO_1,3.7999999999999998
candidate_00,8,2020-01-01T08:00:00+00:00,122_HYDRO_2,3.7999999999999998
candidate_00,8,2020-01-01T08:00:00+00:00,122_HYDRO_3,3.7999999999999998
candidate_00,8,2020-01-01T08:00:00+00:00,122_HYDRO_4,3.7999999999999998
candidate_00,8,2020-01-01T08:00:00+00:00,122_HYDRO_5,3.7999999999999998
candidate_00,8,2020-01-01T08:00:00+00:00,122_HYDRO_6,3.7999999999999998
candidate_00,8,2020-01-01T08:00:00+00:00,122_WIND_1,426.60000000000002
candidate_00,8,2020-01-01T08:00:00+00:00,123_CT_1,0
candidate_00,8,2020-01-01T08:00:00+00:00,123_CT_4,0
candidate_00,8,2020-01-01T08:00:00+00:00,123_CT_5,0
candidate_00,8,2020-01-01T08:00:00+00:00,123_STEAM_2,62
candidate_00,8,2020-01-01T08:00:00+00:00,123_STEAM_3,140
candidate_00,8,2020-01-01T08:00:00+00:00,201_CT_1,0
candidate_00,8,2020-01-01T08:00:00+00:00,201_CT_2,0
candidate_00,8,2020-01-01T08:00:00+00:00,201_HYDRO_4,18.5
candidate_00,8,2020-01-01T08:00:00+00:00,201_STEAM_3,0
candidate_00,8,2020-01-01T08:00:00+00:00,202_CT_1,0
candidate_00,8,2020-01-01T08:00:00+00:00,202_CT_2,0
candidate_00,8,2020-01-01T08:00:00+00:00,202_STEAM_3,30
candidate_00,8,2020-01-01T08:00:00+00:00,202_STEAM_4,30
candidate_00,8,2020-01-01T08:00:00+00:00,207_CT_1,0
candidate_00,8,2020-01-01T08:00:00+00:00,207_CT_2,0
candidate_00,8,2020-01-01T08:00:00+00:00,212_CSP_1,0
candidate_00,8,2020-01-01T08:00:00+00:00,213_CC_3,0
candidate_00,8,2020-01-01T08:00:00+00:00,213_CT_1,0
candidate_00,8,2020-01-01T08:00:00+00:00,213_CT_2,0
candidate_00,8,2020-01-01T08:00:00+00:00,213_RTPV_1,5
candidate_00,8,2020-01-01T08:00:00+00:00,214_SYNC_COND_1,0
candidate_00,8,2020-01-01T08:00:00+00:00,215_CT_4,0
candidate_00,8,2020-01-01T08:00:00+00:00,215_CT_5,0
candidate_00,8,2020-01-01T08:00:00+00:00,215_HYDRO_1,18.5
candidate_00,8,2020-01-01T08:00:00+00:00,215_HYDRO_2,18.5
candidate_00,8,2020-01-01T08:00:00+00:00,215_HYDRO_3,18.5
candidate_00,8,2020-01-01T08:00:00+00:00,215_PV_1,82.299999999999997
candidate_00,8,2020-01-01T08:00:00+00:00,216_STEAM_1,62
candidate_00,8,2020-01-01T08:00:00+00:00,218_CC_1,0
candidate_00,8,2020-01-01T08:00:00+00:00,221_CC_1,0
candidate_00,8,2020-01-01T08:00:00+00:00,222_HYDRO_1,18.5
candidate_00,8,2020-01-01T08:00:00+00:00,222_HYDRO_2,18.5
candidate_00,8,2020-01-01T08:00:00+00:00,222_HYDRO_3,18.5
candidate_00,8,2020-01-01T08:00:00+00:00,222_HYDRO_4,18.5
candidate_00,8,2020-01-01T08:00:00+00:00,222_HYDRO_5,18.5
candidate_00,8,2020-01-01T08:00:00+00:00,222_HYDRO_6,18.5
candidate_00,8,2020-01-01T08:00:00+00:00,223_CT_4,0
candidate_00,8,2020-01-01T08:00:00+00:00,223_CT_5,0
candidate_00,8,2020-01-01T08:00:00+00:00,223_CT_6,0
candidate_00,8,2020-01-01T08:00:00+00:00,223_STEAM_1,62
candidate_00,8,2020-01-01T08:00:00+00:00,223_STEAM_2,62
candidate_00,8,2020-01-01T08:00:00+00:00,223_STEAM_3,140
candidate_00,8,2020-01-01T08:00:00+00:00,301_CT_1,0
candidate_00,8,2020-01-01T08:00:00+00:00,301_CT_2,0
candidate_00,8,2020-01-01T08:00:00+00:00,301_CT_3,0
candidate_00,8,2020-01-01T08:00:00+00:00,301_CT_4,0
candidate_00,8,2020-01-01T08:00:00+00:00,302_CT_1,0
candidate_00,8,2020-01-01T08:00:00+00:00,302_CT_2,0
candidate_00,8,2020-01-01T08:00:00+00:00,302_CT_3,0
candidate_00,8,2020-01-01T08:00:00+00:00,302_CT_4,0
candidate_00,8,2020-01-01T08:00:00+00:00,303_WIND_1,110.59999999999999
candidate_00,8,2020-01-01T08:00:00+00:00,307_CT_1,0
candidate_00,8,2020-01-01T08:00:00+00:00,307_CT_2,0
candidate_00,8,2020-01-01T08:00:00+00:00,308_RTPV_1,35.899999999999999
candidate_00,8,2020-01-01T08:00:00+00:00,309_WIND_1,48.899999999999999
candidate_00,8,2020-01-01T08:00:00+00:00,310_PV_1,30.699999999999999
candidate_00,8,2020-01-01T08:00:00+00:00,310_PV_2,30.699999999999999
candidate_00,8,2020-01-01T08:00:00+00:00,312_PV_1,48.700000000000003
candidate_00,8,2020-01-01T08:00:00+00:00,313_CC_1,0
candidate_00,8,2020-01-01T08:00:00+00:00,313_PV_1,47.799999999999997
candidate_00,8,2020-01-01T08:00:00+00:00,313_PV_2,48
candidate_00,8,2020-01-01T08:00:00+00:00,313_RTPV_1,36
candidate_00,8,2020-01-01T08:00:00+00:00,313_RTPV_10,24
candidate_00,8,2020-01-01T08:00:00+00:00,313_RTPV_11,25.199999999999999
candidate_00,8,2020-01-01T08:00:00+00:00,313_RTPV_12,10.5
candidate_00,8,2020-01-01T08:00:00+00:00,313_RTPV_13,10.5
candidate_00,8,2020-01-01T08:00:00+00:00,313_RTPV_2,23.100000000000001
candidate_00,8,2020-01-01T08:00:00+00:00,313_RTPV_3,21.800000000000001
candidate_00,8,2020-01-01T08:00:00+00:00,313_RTPV_4,23.100000000000001
candidate_00,8,2020-01-01T08:00:00+00:00,313_RTPV_5,22.800000000000001
candidate_00,8,2020-01-01T08:00:00+00:00,313_RTPV_6,23.5
candidate_00,8,2020-01-01T08:00:00+00:00,313_RTPV_7,23.699999999999999
candidate_00,8,2020-01-01T08:00:00+00:00,313_RTPV_8,23.699999999999999
candidate_00,8,2020-01-01T08:00:00+00:00,313_RTPV_9,23.600000000000001
candidate_00,8,2020-01-01T08:00:00+00:00,313_STORAGE_1,0
candidate_00,8,2020-01-01T08:00:00+00:00,314_PV_1,30.600000000000001
candidate_00,8,2020-01-01T08:00:00+00:00,314_PV_2,33.5
candidate_00,8,2020-01-01T08:00:00+00:00,314_PV_3,50
candidate_00,8,2020-01-01T08:00:00+00:00,314_PV_4,33.5
candidate_00,8,2020-01-01T08:00:00+00:00,314_SYNC_COND_1,0
candidate_00,8,2020-01-01T08:00:00+00:00,315_CT_6,0
candidate_00,8,2020-01-01T08:00:00+00:00,315_CT_7,0
candidate_00,8,2020-01-01T08:00:00+00:00,315_CT_8,0
candidate_00,8,2020-01-01T08:00:00+00:00,315_STEAM_1,0
candidate_00,8,2020-01-01T08:00:00+00:00,315_STEAM_2,0
candidate_00,8,2020-01-01T08:00:00+00:00,315_STEAM_3,0
candidate_00,8,2020-01-01T08:00:00+00:00,315_STEAM_4,0
candidate_00,8,2020-01-01T08:00:00+00:00,315_STEAM_5,0
candidate_00,8,2020-01-01T08:00:00+00:00,316_STEAM_1,62
candidate_00,8,2020-01-01T08:00:00+00:00,317_WIND_1,562.11699999999996
candidate_00,8,2020-01-01T08:00:00+00:00,318_CC_1,0
candidate_00,8,2020-01-01T08:00:00+00:00,319_PV_1,124
candidate_00,8,2020-01-01T08:00:00+00:00,320_PV_1,30.699999999999999
candidate_00,8,2020-01-01T08:00:00+00:00,320_RTPV_1,10.6
candidate_00,8,2020-01-01T08:00:00+00:00,320_RTPV_2,10.5
candidate_00,8,2020-01-01T08:00:00+00:00,320_RTPV_3,10.5
candidate_00,8,2020-01-01T08:00:00+00:00,320_RTPV_4,9.9000000000000004
candidate_00,8,2020-01-01T08:00:00+00:00,320_RTPV_5,11
candidate_00,8,2020-01-01T08:00:00+00:00,320_RTPV_6,3.6000000000000001
candidate_00,8,2020-01-01T08:00:00+00:00,321_CC_1,0
candidate_00,8,2020-01-01T08:00:00+00:00,322_CT_5,0
candidate_00,8,2020-01-01T08:00:00+00:00,322_CT_6,0
candidate_00,8,2020-01-01T08:00:00+00:00,322_HYDRO_1,10.9
candidate_00,8,2020-01-01T08:00:00+00:00,322_HYDRO_2,10.9
candidate_00,8,2020-01-01T08:00:00+00:00,322_HYDRO_3,10.9
candidate_00,8,2020-01-01T08:00:00+00:00,322_HYDRO_4,10.9
candidate_00,8,2020-01-01T08:00:00+00:00,323_CC_1,0
candidate_00,8,2020-01-01T08:00:00+00:00,323_CC_2,0
candidate_00,8,2020-01-01T08:00:00+00:00,324_PV_1,32.600000000000001
candidate_00,8,2020-01-01T08:00:00+00:00,324_PV_2,31.699999999999999
candidate_00,8,2020-01-01T08:00:00+00:00,324_PV_3,31.699999999999999
candidate_00,9,2020-01-01T09:00:00+00:00,101_CT_1,0
candidate_00,9,2020-01-01T09:00:00+00:00,101_CT_2,0
candidate_00,9,2020-01-01T09:00:00+00:00,101_PV_1,18.199999999999999
candidate_00,9,2020-01-01T09:00:00+00:00,101_PV_2,19.100000000000001
candidate_00,9,2020-01-01T09:00:00+00:00,101_PV_3,19.399999999999999
candidate_00,9,2020-01-01T09:00:00+00:00,101_PV_4,17.899999999999999
candidate_00,9,2020-01-01T09:00:00+00:00,101_STEAM_3,45.333333328000002
