candidate_id,hour_index,timestamp,branch_uid,flow_mw
candidate_02,3,2020-01-01T03:00:00+00:00,A7,-150.22052299001723
candidate_02,3,2020-01-01T03:00:00+00:00,A8,-7.4727513877716554
candidate_02,3,2020-01-01T03:00:00+00:00,A9,12.276242599004231
candidate_02,3,2020-01-01T03:00:00+00:00,AB1,22.116963766215555
candidate_02,3,2020-01-01T03:00:00+00:00,AB2,122.17730418842129
candidate_02,3,2020-01-01T03:00:00+00:00,AB3,198.60225710167398
candidate_02,3,2020-01-01T03:00:00+00:00,B1,-12.771042439045212
candidate_02,3,2020-01-01T03:00:00+00:00,B10,-41.63119325830106
candidate_02,3,2020-01-01T03:00:00+00:00,B11,-47.30048793859649
candidate_02,3,2020-01-01T03:00:00+00:00,B12-1,-62.369007218628312
candidate_02,3,2020-01-01T03:00:00+00:00,B13-2,-49.638548219968172
candidate_02,3,2020-01-01T03:00:00+00:00,B14,-54.263553391078744
candidate_02,3,2020-01-01T03:00:00+00:00,B15,-77.574751990515097
candidate_02,3,2020-01-01T03:00:00+00:00,B16,-79.702185950915506
candidate_02,3,2020-01-01T03:00:00+00:00,B17,-103.35788502226478
candidate_02,3,2020-01-01T03:00:00+00:00,B18,-58.22771418544599
candidate_02,3,2020-01-01T03:00:00+00:00,B19,-75.738025156548275
candidate_02,3,2020-01-01T03:00:00+00:00,B2,-27.461687978324473
candidate_02,3,2020-01-01T03:00:00+00:00,B20,-16.209278709961865
candidate_02,3,2020-01-01T03:00:00+00:00,B21,-164.72335830281801
candidate_02,3,2020-01-01T03:00:00+00:00,B22,-174.71402732523242
candidate_02,3,2020-01-01T03:00:00+00:00,B23,-149.14838243725004
candidate_02,3,2020-01-01T03:00:00+00:00,B24,-25.113906379191988
candidate_02,3,2020-01-01T03:00:00+00:00,B25-1,-20.840743098668067
candidate_02,3,2020-01-01T03:00:00+00:00,B25-2,-20.840743098668067
candidate_02,3,2020-01-01T03:00:00+00:00,B26,97.518659352694542
candidate_02,3,2020-01-01T03:00:00+00:00,B27,-87.91227103591676
candidate_02,3,2020-01-01T03:00:00+00:00,B28,-62.190408131402435
candidate_02,3,2020-01-01T03:00:00+00:00,B29,123.31739043832732
candidate_02,3,2020-01-01T03:00:00+00:00,B3,8.8651088384223122
candidate_02,3,2020-01-01T03:00:00+00:00,B30,-12.627404372570147
candidate_02,3,2020-01-01T03:00:00+00:00,B31-1,-1.3455547150468732
candidate_02,3,2020-01-01T03:00:00+00:00,B31-2,-1.3455547150468732
candidate_02,3,2020-01-01T03:00:00+00:00,B32-1,-65.34075733324508
candidate_02,3,2020-01-01T03:00:00+00:00,B32-2,-65.34075733324508
candidate_02,3,2020-01-01T03:00:00+00:00,B33-1,-89.558607157806478
candidate_02,3,2020-01-01T03:00:00+00:00,B33-2,-89.558607157806478
candidate_02,3,2020-01-01T03:00:00+00:00,B34,-44.372595627429853
candidate_02,3,2020-01-01T03:00:00+00:00,B4,0.69204130171199552
candidate_02,3,2020-01-01T03:00:00+00:00,B5,9.8317376188919212
candidate_02,3,2020-01-01T03:00:00+00:00,B6,24.061232509006675
candidate_02,3,2020-01-01T03:00:00+00:00,B7,-97.518659352694542
candidate_02,3,2020-01-01T03:00:00+00:00,B8,-27.309847557937125
candidate_02,3,2020-01-01T03:00:00+00:00,B9,-18.001568310700499
candidate_02,3,2020-01-01T03:00:00+00:00,C1,42.288611190587254
candidate_02,3,2020-01-01T03:00:00+00:00,C10,-32.900043588194194
candidate_02,3,2020-01-01T03:00:00+00:00,C11,-50.438943377192992
candidate_02,3,2020-01-01T03:00:00+00:00,C12-1,-89.016163791877531
candidate_02,3,2020-01-01T03:00:00+00:00,C13-2,-30.423254125315456
candidate_02,3,2020-01-01T03:00:00+00:00,C14,44.995582543655935
candidate_02,3,2020-01-01T03:00:00+00:00,C15,40.651897248008531
candidate_02,3,2020-01-01T03:00:00+00:00,C16,-67.731788567975997
candidate_02,3,2020-01-01T03:00:00+00:00,C17,-72.139666257155127
candidate_02,3,2020-01-01T03:00:00+00:00,C18,13.894052682346157
candidate_02,3,2020-01-01T03:00:00+00:00,C19,-36.630258706666211
candidate_02,3,2020-01-01T03:00:00+00:00,C2,-116.65377266352792
candidate_02,3,2020-01-01T03:00:00+00:00,C20,21.723545427750587
candidate_02,3,2020-01-01T03:00:00+00:00,C21,-53.211314436897183
candidate_02,3,2020-01-01T03:00:00+00:00,C22,-71.312961849552366
candidate_02,3,2020-01-01T03:00:00+00:00,C23,-114.91149882806972
candidate_02,3,2020-01-01T03:00:00+00:00,C24,22.907055209231928
candidate_02,3,2020-01-01T03:00:00+00:00,C25-1,-28.286810603847911
candidate_02,3,2020-01-01T03:00:00+00:00,C25-2,-28.286810603847911
candidate_02,3,2020-01-01T03:00:00+00:00,C26,-94.2465944060975
candidate_02,3,2020-01-01T03:00:00+00:00,C27,-274.30344448532105
candidate_02,3,2020-01-01T03:00:00+00:00,C28,103.94784616472489
candidate_02,3,2020-01-01T03:00:00+00:00,C29,385.64545128812699
candidate_02,3,2020-01-01T03:00:00+00:00,C3,30.785914395045143
candidate_02,3,2020-01-01T03:00:00+00:00,C30,12.252115020074321
candidate_02,3,2020-01-01T03:00:00+00:00,C31-1,-1.6392469061892503
candidate_02,3,2020-01-01T03:00:00+00:00,C31-2,-1.6392469061892503
candidate_02,3,2020-01-01T03:00:00+00:00,C32-1,15.456128077274727
candidate_02,3,2020-01-01T03:00:00+00:00,C32-2,15.456128077274727
candidate_02,3,2020-01-01T03:00:00+00:00,C33-1,-10.36861093183532
candidate_02,3,2020-01-01T03:00:00+00:00,C33-2,-10.368610931860843
candidate_02,3,2020-01-01T03:00:00+00:00,C34,-59.852115020074322
candidate_02,3,2020-01-01T03:00:00+00:00,C35,-145.26149815014571
candidate_02,3,2020-01-01T03:00:00+00:00,C4,-18.829535676306278
candidate_02,3,2020-01-01T03:00:00+00:00,C5,21.977526806191769
candidate_02,3,2020-01-01T03:00:00+00:00,C6,149.16755446721669
candidate_02,3,2020-01-01T03:00:00+00:00,C7,94.2465944060975
candidate_02,3,2020-01-01T03:00:00+00:00,C8,-48.689390155604521
candidate_02,3,2020-01-01T03:00:00+00:00,C9,2.1365945567995333
candidate_02,3,2020-01-01T03:00:00+00:00,CA-1,-145.26149815014571
candidate_02,3,2020-01-01T03:00:00+00:00,CB-1,254.55459994366339
candidate_02,4,2020-01-01T04:00:00+00:00,A1,39.465913655748864
candidate_02,4,2020-01-01T04:00:00+00:00,A10,-6.8188021003477548
candidate_02,4,2020-01-01T04:00:00+00:00,A11,-72.398591289604838
candidate_02,4,2020-01-01T04:00:00+00:00,A12-1,-75.498918553900154
candidate_02,4,2020-01-01T04:00:00+00:00,A13-2,-65.286980995704681
candidate_02,4,2020-01-01T04:00:00+00:00,A14,-42.756916378745075
candidate_02,4,2020-01-01T04:00:00+00:00,A15,-27.141996602374952
candidate_02,4,2020-01-01T04:00:00+00:00,A16,-63.151514217584861
candidate_02,4,2020-01-01T04:00:00+00:00,A17,-47.305832079987596
candidate_02,4,2020-01-01T04:00:00+00:00,A18,31.927779380156128
candidate_02,4,2020-01-01T04:00:00+00:00,A19,-137.83620997648603
candidate_02,4,2020-01-01T04:00:00+00:00,A2,1.3134080882271413
candidate_02,4,2020-01-01T04:00:00+00:00,A20,3.7818864832489787
candidate_02,4,2020-01-01T04:00:00+00:00,A21,-78.229715165611509
candidate_02,4,2020-01-01T04:00:00+00:00,A22,-89.308194508738708
candidate_02,4,2020-01-01T04:00:00+00:00,A23,-215.42181116034567
candidate_02,4,2020-01-01T04:00:00+00:00,A24,190.58402330597281
candidate_02,4,2020-01-01T04:00:00+00:00,A25-1,-193.72328815570583
candidate_02,4,2020-01-01T04:00:00+00:00,A25-2,-193.72328815570583
candidate_02,4,2020-01-01T04:00:00+00:00,A26,132.08608096789496
candidate_02,4,2020-01-01T04:00:00+00:00,A27,-343.88235116113077
candidate_02,4,2020-01-01T04:00:00+00:00,A28,279.05198537693383
candidate_02,4,2020-01-01T04:00:00+00:00,A29,-76.301840261467575
candidate_02,4,2020-01-01T04:00:00+00:00,A3,68.028694091813463
candidate_02,4,2020-01-01T04:00:00+00:00,A30,-267.58051089966318
candidate_02,4,2020-01-01T04:00:00+00:00,A31-1,-104.73856238389169
candidate_02,4,2020-01-01T04:00:00+00:00,A31-2,-104.73856238389169
candidate_02,4,2020-01-01T04:00:00+00:00,A32-1,103.33270966197568
candidate_02,4,2020-01-01T04:00:00+00:00,A32-2,103.33270966197568
candidate_02,4,2020-01-01T04:00:00+00:00,A33-1,77.737459786887968
candidate_02,4,2020-01-01T04:00:00+00:00,A33-2,77.737459786887968
candidate_02,4,2020-01-01T04:00:00+00:00,A34,-357.41948910033688
candidate_02,4,2020-01-01T04:00:00+00:00,A4,43.7686758356054
candidate_02,4,2020-01-01T04:00:00+00:00,A5,47.571103884213656
candidate_02,4,2020-01-01T04:00:00+00:00,A6,61.412848782437869
candidate_02,4,2020-01-01T04:00:00+00:00,A7,-132.08608096789496
candidate_02,4,2020-01-01T04:00:00+00:00,A8,14.174168167535223
candidate_02,4,2020-01-01T04:00:00+00:00,A9,39.633963761638029
candidate_02,4,2020-01-01T04:00:00+00:00,AB1,22.40786887732412
candidate_02,4,2020-01-01T04:00:00+00:00,AB2,119.03752885810873
candidate_02,4,2020-01-01T04:00:00+00:00,AB3,189.9370098994257
candidate_02,4,2020-01-01T04:00:00+00:00,B1,-12.567440058803458
candidate_02,4,2020-01-01T04:00:00+00:00,B10,-42.737023095971431
candidate_02,4,2020-01-01T04:00:00+00:00,B11,-48.205572149122801
candidate_02,4,2020-01-01T04:00:00+00:00,B12-1,-63.598971421930102
candidate_02,4,2020-01-01T04:00:00+00:00,B13-2,-50.551823427192701
candidate_02,4,2020-01-01T04:00:00+00:00,B14,-55.832249740829795
candidate_02,4,2020-01-01T04:00:00+00:00,B15,-78.928577878693403
candidate_02,4,2020-01-01T04:00:00+00:00,B16,-81.906939557920083
candidate_02,4,2020-01-01T04:00:00+00:00,B17,-105.34459274215604
candidate_02,4,2020-01-01T04:00:00+00:00,B18,-58.438508851818099
candidate_02,4,2020-01-01T04:00:00+00:00,B19,-79.300680446931807
candidate_02,4,2020-01-01T04:00:00+00:00,B2,-28.400946034459977
candidate_02,4,2020-01-01T04:00:00+00:00,B20,-16.807377383318965
candidate_02,4,2020-01-01T04:00:00+00:00,B21,-167.46579323753048
candidate_02,4,2020-01-01T04:00:00+00:00,B22,-177.44169919127739
candidate_02,4,2020-01-01T04:00:00+00:00,B23,-154.11572842237041
candidate_02,4,2020-01-01T04:00:00+00:00,B24,-36.024680222181082
candidate_02,4,2020-01-01T04:00:00+00:00,B25-1,-19.622734957007438
candidate_02,4,2020-01-01T04:00:00+00:00,B25-2,-19.622734957007438
candidate_02,4,2020-01-01T04:00:00+00:00,B26,99.958348024129194
candidate_02,4,2020-01-01T04:00:00+00:00,B27,-78.071895780147671
candidate_02,4,2020-01-01T04:00:00+00:00,B28,-57.632970583701486
candidate_02,4,2020-01-01T04:00:00+00:00,B29,124.08260058651773
candidate_02,4,2020-01-01T04:00:00+00:00,B3,8.6187717564213209
candidate_02,4,2020-01-01T04:00:00+00:00,B30,-12.217486467239695
candidate_02,4,2020-01-01T04:00:00+00:00,B31-1,-2.1685218093727769
candidate_02,4,2020-01-01T04:00:00+00:00,B31-2,-2.168521809372649
candidate_02,4,2020-01-01T04:00:00+00:00,B32-1,-63.717319527815661
candidate_02,4,2020-01-01T04:00:00+00:00,B32-2,-63.717319527815661
candidate_02,4,2020-01-01T04:00:00+00:00,B33-1,-88.398572468166535
candidate_02,4,2020-01-01T04:00:00+00:00,B33-2,-88.398572468166535
candidate_02,4,2020-01-01T04:00:00+00:00,B34,-43.582513532760302
candidate_02,4,2020-01-01T04:00:00+00:00,B4,0.31439655120306753
candidate_02,4,2020-01-01T04:00:00+00:00,B5,9.7106394022741824
candidate_02,4,2020-01-01T04:00:00+00:00,B6,24.549246972256491
candidate_02,4,2020-01-01T04:00:00+00:00,B7,-99.958348024129194
candidate_02,4,2020-01-01T04:00:00+00:00,B8,-28.223302161077633
candidate_02,4,2020-01-01T04:00:00+00:00,B9,-18.761993224280431
candidate_02,4,2020-01-01T04:00:00+00:00,C1,41.054460081930266
candidate_02,4,2020-01-01T04:00:00+00:00,C10,-35.06467479556634
candidate_02,4,2020-01-01T04:00:00+00:00,C11,-51.051882324561419
candidate_02,4,2020-01-01T04:00:00+00:00,C12-1,-88.733116914368978
candidate_02,4,2020-01-01T04:00:00+00:00,C13-2,-32.157740430192447
candidate_02,4,2020-01-01T04:00:00+00:00,C14,37.43900258863772
candidate_02,4,2020-01-01T04:00:00+00:00,C15,33.071555615204616
candidate_02,4,2020-01-01T04:00:00+00:00,C16,-71.49559718414487
candidate_02,4,2020-01-01T04:00:00+00:00,C17,-75.927587708909499
candidate_02,4,2020-01-01T04:00:00+00:00,C18,10.760486167720387
candidate_02,4,2020-01-01T04:00:00+00:00,C19,-44.817080763227509
candidate_02,4,2020-01-01T04:00:00+00:00,C2,-113.60092232972232
candidate_02,4,2020-01-01T04:00:00+00:00,C20,18.632809337333558
candidate_02,4,2020-01-01T04:00:00+00:00,C21,-61.488841431038438
candidate_02,4,2020-01-01T04:00:00+00:00,C22,-78.836695023016247
candidate_02,4,2020-01-01T04:00:00+00:00,C23,-124.04960213094681
candidate_02,4,2020-01-01T04:00:00+00:00,C24,20.452854262595295
candidate_02,4,2020-01-01T04:00:00+00:00,C25-1,-36.008329599498659
candidate_02,4,2020-01-01T04:00:00+00:00,C25-2,-36.008329599498659
candidate_02,4,2020-01-01T04:00:00+00:00,C26,-77.903768638685705
candidate_02,4,2020-01-01T04:00:00+00:00,C27,-288.46825526722949
candidate_02,4,2020-01-01T04:00:00+00:00,C28,106.03000153922886
candidate_02,4,2020-01-01T04:00:00+00:00,C29,373.28537356961999
candidate_02,4,2020-01-01T04:00:00+00:00,C3,28.43763591937109
candidate_02,4,2020-01-01T04:00:00+00:00,C30,12.749525804094873
candidate_02,4,2020-01-01T04:00:00+00:00,C31-1,6.2335666974512245
candidate_02,4,2020-01-01T04:00:00+00:00,C31-2,6.2335666974512245
candidate_02,4,2020-01-01T04:00:00+00:00,C32-1,16.053437966631975
candidate_02,4,2020-01-01T04:00:00+00:00,C32-2,16.053437966631975
candidate_02,4,2020-01-01T04:00:00+00:00,C33-1,-10.085125783544441
candidate_02,4,2020-01-01T04:00:00+00:00,C33-2,-10.08512578354248
candidate_02,4,2020-01-01T04:00:00+00:00,C34,-59.54952580409487
candidate_02,4,2020-01-01T04:00:00+00:00,C35,-160.49578802114161
candidate_02,4,2020-01-01T04:00:00+00:00,C4,-19.041573775485858
candidate_02,4,2020-01-01T04:00:00+00:00,C5,20.479773173556474
candidate_02,4,2020-01-01T04:00:00+00:00,C6,142.88059848422353
candidate_02,4,2020-01-01T04:00:00+00:00,C7,77.903768638685705
candidate_02,4,2020-01-01T04:00:00+00:00,C8,-49.264288111626207
candidate_02,4,2020-01-01T04:00:00+00:00,C9,-0.55983324097978304
candidate_02,4,2020-01-01T04:00:00+00:00,CA-1,-160.49578802114161
candidate_02,4,2020-01-01T04:00:00+00:00,CB-1,224.81602566208591
candidate_02,5,2020-01-01T05:00:00+00:00,A1,39.2264147345984
candidate_02,5,2020-01-01T05:00:00+00:00,A10,-16.003804390725914
candidate_02,5,2020-01-01T05:00:00+00:00,A11,-62.582620807234449
candidate_02,5,2020-01-01T05:00:00+00:00,A12-1,-75.395511409705719
candidate_02,5,2020-01-01T05:00:00+00:00,A13-2,-64.395174737528748
candidate_02,5,2020-01-01T05:00:00+00:00,A14,-49.846606526521967
candidate_02,5,2020-01-01T05:00:00+00:00,A15,-42.486637740554166
candidate_02,5,2020-01-01T05:00:00+00:00,A16,-71.871732906214888
candidate_02,5,2020-01-01T05:00:00+00:00,A17,-64.402996108631797
candidate_02,5,2020-01-01T05:00:00+00:00,A18,6.957633218904677
candidate_02,5,2020-01-01T05:00:00+00:00,A19,-128.67597265164153
candidate_02,5,2020-01-01T05:00:00+00:00,A2,-0.21508845712867952
candidate_02,5,2020-01-01T05:00:00+00:00,A20,-6.3087105178022966
candidate_02,5,2020-01-01T05:00:00+00:00,A21,-100.58092333138364
candidate_02,5,2020-01-01T05:00:00+00:00,A22,-108.66128112976671
candidate_02,5,2020-01-01T05:00:00+00:00,A23,-216.26874853444855
candidate_02,5,2020-01-01T05:00:00+00:00,A24,161.71148744075219
candidate_02,5,2020-01-01T05:00:00+00:00,A25-1,-189.55970952976847
candidate_02,5,2020-01-01T05:00:00+00:00,A25-2,-189.55970952976847
candidate_02,5,2020-01-01T05:00:00+00:00,A26,136.27952978966198
candidate_02,5,2020-01-01T05:00:00+00:00,A27,-325.89011544704624
candidate_02,5,2020-01-01T05:00:00+00:00,A28,226.18193894984094
candidate_02,5,2020-01-01T05:00:00+00:00,A29,-59.622034222605507
candidate_02,5,2020-01-01T05:00:00+00:00,A3,64.22568508674081
candidate_02,5,2020-01-01T05:00:00+00:00,A30,-266.26808122444072
candidate_02,5,2020-01-01T05:00:00+00:00,A31-1,-104.98729125814486
candidate_02,5,2020-01-01T05:00:00+00:00,A31-2,-104.98729125814486
candidate_02,5,2020-01-01T05:00:00+00:00,A32-1,72.229391034745021
candidate_02,5,2020-01-01T05:00:00+00:00,A32-2,72.229391034745021
candidate_02,5,2020-01-01T05:00:00+00:00,A33-1,43.332805176499406
candidate_02,5,2020-01-01T05:00:00+00:00,A33-2,43.332805176499406
candidate_02,5,2020-01-01T05:00:00+00:00,A34,-358.73191877555934
candidate_02,5,2020-01-01T05:00:00+00:00,A4,40.69525289114889
candidate_02,5,2020-01-01T05:00:00+00:00,A5,45.401440558046019
candidate_02,5,2020-01-01T05:00:00+00:00,A6,54.792793606217472
candidate_02,5,2020-01-01T05:00:00+00:00,A7,-136.27952978966198
candidate_02,5,2020-01-01T05:00:00+00:00,A8,7.2835754925523943
candidate_02,5,2020-01-01T05:00:00+00:00,A9,32.168535150249582
candidate_02,5,2020-01-01T05:00:00+00:00,AB1,6.143976552848482
candidate_02,5,2020-01-01T05:00:00+00:00,AB2,89.660278011570824
candidate_02,5,2020-01-01T05:00:00+00:00,AB3,180.4234058918484
candidate_02,5,2020-01-01T05:00:00+00:00,B1,-14.62448307858593
candidate_02,5,2020-01-01T05:00:00+00:00,B10,-47.631453284981689
candidate_02,5,2020-01-01T05:00:00+00:00,B11,-50.704391622807016
candidate_02,5,2020-01-01T05:00:00+00:00,B12-1,-66.127467983245396
candidate_02,5,2020-01-01T05:00:00+00:00,B13-2,-53.940531379561598
candidate_02,5,2020-01-01T05:00:00+00:00,B14,-62.056023357909481
candidate_02,5,2020-01-01T05:00:00+00:00,B15,-92.921070198721296
candidate_02,5,2020-01-01T05:00:00+00:00,B16,-86.557960128244844
candidate_02,5,2020-01-01T05:00:00+00:00,B17,-117.8791406662115
candidate_02,5,2020-01-01T05:00:00+00:00,B18,-75.244036836610377
candidate_02,5,2020-01-01T05:00:00+00:00,B19,-73.369946649543948
candidate_02,5,2020-01-01T05:00:00+00:00,B2,-25.117940526939631
candidate_02,5,2020-01-01T05:00:00+00:00,B20,-19.609789906047105
candidate_02,5,2020-01-01T05:00:00+00:00,B21,-191.19042095888571
candidate_02,5,2020-01-01T05:00:00+00:00,B22,-202.34713698300834
candidate_02,5,2020-01-01T05:00:00+00:00,B23,-152.06316244814045
candidate_02,5,2020-01-01T05:00:00+00:00,B24,-76.214458628405396
candidate_02,5,2020-01-01T05:00:00+00:00,B25-1,-20.529713372079073
candidate_02,5,2020-01-01T05:00:00+00:00,B25-2,-20.529713372079073
candidate_02,5,2020-01-01T05:00:00+00:00,B26,105.64782622869596
candidate_02,5,2020-01-01T05:00:00+00:00,B27,-58.887479864532359
candidate_02,5,2020-01-01T05:00:00+00:00,B28,-116.9536545102591
candidate_02,5,2020-01-01T05:00:00+00:00,B29,132.47254846703379
candidate_02,5,2020-01-01T05:00:00+00:00,B3,5.0338292434202963
candidate_02,5,2020-01-01T05:00:00+00:00,B30,-10.936622439717759
candidate_02,5,2020-01-01T05:00:00+00:00,B31-1,-1.301975408062134
candidate_02,5,2020-01-01T05:00:00+00:00,B31-2,-1.3019754080619634
candidate_02,5,2020-01-01T05:00:00+00:00,B32-1,-95.186806790041828
candidate_02,5,2020-01-01T05:00:00+00:00,B32-2,-95.186806790041828
candidate_02,5,2020-01-01T05:00:00+00:00,B33-1,-121.14745530091902
candidate_02,5,2020-01-01T05:00:00+00:00,B33-2,-121.14745530091902
candidate_02,5,2020-01-01T05:00:00+00:00,B34,-43.663377560282242
candidate_02,5,2020-01-01T05:00:00+00:00,B4,-1.5060157785165131
candidate_02,5,2020-01-01T05:00:00+00:00,B5,7.5349248006323464
candidate_02,5,2020-01-01T05:00:00+00:00,B6,13.65953831776271
candidate_02,5,2020-01-01T05:00:00+00:00,B7,-105.64782622869596
candidate_02,5,2020-01-01T05:00:00+00:00,B8,-31.52301561921827
candidate_02,5,2020-01-01T05:00:00+00:00,B9,-23.766265198334089
candidate_02,5,2020-01-01T05:00:00+00:00,C1,46.93409281364351
candidate_02,5,2020-01-01T05:00:00+00:00,C10,-37.30935867232801
candidate_02,5,2020-01-01T05:00:00+00:00,C11,-53.91885478070175
candidate_02,5,2020-01-01T05:00:00+00:00,C12-1,-90.810227905632686
candidate_02,5,2020-01-01T05:00:00+00:00,C13-2,-36.869620215069062
candidate_02,5,2020-01-01T05:00:00+00:00,C14,26.042737651874003
candidate_02,5,2020-01-01T05:00:00+00:00,C15,23.012804369202499
candidate_02,5,2020-01-01T05:00:00+00:00,C16,-77.961325443383316
candidate_02,5,2020-01-01T05:00:00+00:00,C17,-81.036036065207611
candidate_02,5,2020-01-01T05:00:00+00:00,C18,9.5595065864971076
candidate_02,5,2020-01-01T05:00:00+00:00,C19,-61.478094378006418
candidate_02,5,2020-01-01T05:00:00+00:00,C2,-123.44092369630911
candidate_02,5,2020-01-01T05:00:00+00:00,C20,15.020961328512485
candidate_02,5,2020-01-01T05:00:00+00:00,C21,-73.044193024517597
candidate_02,5,2020-01-01T05:00:00+00:00,C22,-89.727504220078131
candidate_02,5,2020-01-01T05:00:00+00:00,C23,-145.16015699765555
candidate_02,5,2020-01-01T05:00:00+00:00,C24,32.43972678232511
candidate_02,5,2020-01-01T05:00:00+00:00,C25-1,-47.497719780914046
candidate_02,5,2020-01-01T05:00:00+00:00,C25-2,-47.497719780914046
candidate_02,5,2020-01-01T05:00:00+00:00,C26,-74.182502944356656
candidate_02,5,2020-01-01T05:00:00+00:00,C27,-320.27670310265046
candidate_02,5,2020-01-01T05:00:00+00:00,C28,126.4211890627586
candidate_02,5,2020-01-01T05:00:00+00:00,C29,345.52962777081081
candidate_02,5,2020-01-01T05:00:00+00:00,C3,29.920940352139272
candidate_02,5,2020-01-01T05:00:00+00:00,C30,20.801911306962996
candidate_02,5,2020-01-01T05:00:00+00:00,C31-1,23.496764127432549
candidate_02,5,2020-01-01T05:00:00+00:00,C31-2,23.496764127432549
candidate_02,5,2020-01-01T05:00:00+00:00,C32-1,24.173343670151226
candidate_02,5,2020-01-01T05:00:00+00:00,C32-2,24.173343670151226
candidate_02,5,2020-01-01T05:00:00+00:00,C33-1,-3.4331099775680656
candidate_02,5,2020-01-01T05:00:00+00:00,C33-2,-3.4331099775680656
candidate_02,5,2020-01-01T05:00:00+00:00,C34,-48.001911306962995
candidate_02,5,2020-01-01T05:00:00+00:00,C35,-169.63791719973273
candidate_02,5,2020-01-01T05:00:00+00:00,C4,-16.261293825256566
candidate_02,5,2020-01-01T05:00:00+00:00,C5,21.354355329075503
candidate_02,5,2020-01-01T05:00:00+00:00,C6,164.93342247512368
candidate_02,5,2020-01-01T05:00:00+00:00,C7,74.182502944356656
candidate_02,5,2020-01-01T05:00:00+00:00,C8,-48.181255855432006
candidate_02,5,2020-01-01T05:00:00+00:00,C9,-0.70496916329932746
candidate_02,5,2020-01-01T05:00:00+00:00,CA-1,-169.63791719973273
candidate_02,5,2020-01-01T05:00:00+00:00,CB-1,154.89627038015618
candidate_02,6,2020-01-01T06:00:00+00:00,A1,7.4322811448195889
candidate_02,6,2020-01-01T06:00:00+00:00,A10,-6.46043345956548
candidate_02,6,2020-01-01T06:00:00+00:00,A11,-67.536019021845831
candidate_02,6,2020-01-01T06:00:00+00:00,A12-1,-78.61740624577817
candidate_02,6,2020-01-01T06:00:00+00:00,A13-2,-69.743823056067669
candidate_02,6,2020-01-01T06:00:00+00:00,A14,-44.707167250156957
candidate_02,6,2020-01-01T06:00:00+00:00,A15,-42.032076349870614
candidate_02,6,2020-01-01T06:00:00+00:00,A16,-62.540527055897449
candidate_02,6,2020-01-01T06:00:00+00:00,A17,-59.825902792552682
candidate_02,6,2020-01-01T06:00:00+00:00,A18,7.4495578770338016
candidate_02,6,2020-01-01T06:00:00+00:00,A19,-114.6972521830882
candidate_02,6,2020-01-01T06:00:00+00:00,A2,13.95428607852366
candidate_02,6,2020-01-01T06:00:00+00:00,A20,2.6277065292676665
candidate_02,6,2020-01-01T06:00:00+00:00,A21,-104.48568567169097
candidate_02,6,2020-01-01T06:00:00+00:00,A22,-117.94530371906751
candidate_02,6,2020-01-01T06:00:00+00:00,A23,-206.3936895767724
candidate_02,6,2020-01-01T06:00:00+00:00,A24,158.17678854982984
candidate_02,6,2020-01-01T06:00:00+00:00,A25-1,-154.47204795844098
candidate_02,6,2020-01-01T06:00:00+00:00,A25-2,-154.47204795844098
candidate_02,6,2020-01-01T06:00:00+00:00,A26,124.93343801757845
candidate_02,6,2020-01-01T06:00:00+00:00,A27,-288.23244937136997
candidate_02,6,2020-01-01T06:00:00+00:00,A28,192.74934350232337
candidate_02,6,2020-01-01T06:00:00+00:00,A29,-26.590298668161427
candidate_02,6,2020-01-01T06:00:00+00:00,A3,79.565931547183069
candidate_02,6,2020-01-01T06:00:00+00:00,A30,-261.64215070320864
candidate_02,6,2020-01-01T06:00:00+00:00,A31-1,-91.99338039618597
candidate_02,6,2020-01-01T06:00:00+00:00,A31-2,-91.99338039618597
candidate_02,6,2020-01-01T06:00:00+00:00,A32-1,53.598756369056424
candidate_02,6,2020-01-01T06:00:00+00:00,A32-2,53.598756369056424
candidate_02,6,2020-01-01T06:00:00+00:00,A33-1,23.348385270109048
candidate_02,6,2020-01-01T06:00:00+00:00,A33-2,23.348385270109048
candidate_02,6,2020-01-01T06:00:00+00:00,A34,-363.3578492967913
candidate_02,6,2020-01-01T06:00:00+00:00,A4,55.762457322279836
candidate_02,6,2020-01-01T06:00:00+00:00,A5,57.821605125697673
candidate_02,6,2020-01-01T06:00:00+00:00,A6,53.808555380312633
candidate_02,6,2020-01-01T06:00:00+00:00,A7,-124.93343801757845
candidate_02,6,2020-01-01T06:00:00+00:00,A8,20.785465739121946
candidate_02,6,2020-01-01T06:00:00+00:00,A9,46.006926109288329
candidate_02,6,2020-01-01T06:00:00+00:00,AB1,8.4532629692142489
candidate_02,6,2020-01-01T06:00:00+00:00,AB2,102.76712529378973
candidate_02,6,2020-01-01T06:00:00+00:00,AB3,202.23816682146847
candidate_02,6,2020-01-01T06:00:00+00:00,B1,-44.514325030026448
candidate_02,6,2020-01-01T06:00:00+00:00,B10,-37.853380503920576
candidate_02,6,2020-01-01T06:00:00+00:00,B11,-54.088619561403512
candidate_02,6,2020-01-01T06:00:00+00:00,B12-1,-69.654536122984695
candidate_02,6,2020-01-01T06:00:00+00:00,B13-2,-58.427314998418829
candidate_02,6,2020-01-01T06:00:00+00:00,B14,-58.437141383558796
candidate_02,6,2020-01-01T06:00:00+00:00,B15,-85.384641548778575
candidate_02,6,2020-01-01T06:00:00+00:00,B16,-81.028301173573496
