hour_index,timestamp,mode,branch_row,branch_uid,from_bus,to_bus,online,rate_a_mva,tap_ratio_source_value,phase_shift_degree,angle_difference_degree,angle_lower_violation_degree,angle_upper_violation_degree,returned_pf_mw,returned_qf_mvar,returned_pt_mw,returned_qt_mvar,reconstructed_pf_mw,reconstructed_qf_mvar,reconstructed_pt_mw,reconstructed_qt_mvar,from_mva,to_mva,loading_fraction,returned_reconstructed_from_mismatch_mva,returned_reconstructed_to_mismatch_mva
1,2020-01-01T01:00:00+00:00,distributed_committable,96,C18,311,313,true,500,0,0,0.25051415588106796,0,0,9.093191705453874,-3.3796713022909777,-9.0879823266770181,-6.3536122533140853,9.0931917054538722,-3.3796713022909777,-9.0879823266770181,-6.3536122533140844,9.7009439491043512,11.088724517971249,0.022177449035942497,1.7763568394002505e-15,8.8817841970012523e-16
1,2020-01-01T01:00:00+00:00,distributed_committable,97,C19,311,314,true,500,0,0,-0.84403516085414498,0,0,-31.737677351805683,15.499819449301119,31.809174686265361,-23.45419873344246,-31.737677351805683,15.499819449301118,31.809174686265365,-23.45419873344246,35.320313796004882,39.521171951868524,0.079042343903737045,1.7763568394002505e-15,3.5527136788005009e-15
1,2020-01-01T01:00:00+00:00,distributed_committable,98,C20,312,313,true,500,0,0,0.60537612402657626,0,0,22.689382320741476,3.7150909947557875,-22.653542187167925,-13.245144502417638,22.68938232074148,3.7150909947557875,-22.653542187167922,-13.245144502417638,22.991519549522856,26.241509608170812,0.052483019216341624,3.5527136788005009e-15,3.5527136788005009e-15
1,2020-01-01T01:00:00+00:00,distributed_committable,99,C21,312,323,true,500,0,0,-3.4513623146657761,0,0,-60.230283177006491,-1.3560097869631869,60.680408939784435,-15.056539118437342,-60.230283177006491,-1.3560097869631871,60.680408939784435,-15.056539118437341,60.245545678703344,62.520487836584458,0.12504097567316891,2.2204460492503131e-16,1.7763568394002505e-15
1,2020-01-01T01:00:00+00:00,distributed_committable,100,C22,313,323,true,500,0,0,-4.0567384386923528,0,0,-79.129244199925324,-2.993777246403043,79.838679044495322,-9.2729780767281209,-79.129244199925324,-2.9937772464030425,79.838679044495308,-9.2729780767281209,79.185857259061706,80.37538674234429,0.16075077348468858,4.4408920985006262e-16,1.4210854715202004e-14
1,2020-01-01T01:00:00+00:00,distributed_committable,101,C23,314,316,true,500,0,0,-3.7241660271753769,0,0,-112.97494498972192,-42.862629975650471,113.7142565173845,43.413202127803281,-112.97494498972191,-42.862629975650471,113.7142565173845,43.413202127803281,120.83270767412365,121.7195064658538,0.24343901293170758,1.4210854715202004e-14,0
1,2020-01-01T01:00:00+00:00,distributed_committable,102,C24,315,316,true,500,0,0,0.32354346228560549,0,0,35.916462528157346,12.320542813224458,-35.887625025170536,-15.787191737548278,35.916462528157339,12.320542813224458,-35.887625025170536,-15.78719173754828,37.970884316131318,39.206594507880418,0.078413189015760831,7.1054273576010019e-15,1.7763568394002505e-15
1,2020-01-01T01:00:00+00:00,distributed_committable,103,C25-1,315,321,true,500,0,0,-0.57092975867776907,0,0,-23.510093332429697,-23.830111487318252,23.562027366209133,13.493439340142613,-23.510093332429744,-23.830111487318256,23.562027366209133,13.493439340142613,33.475344688256385,27.15220136254327,0.066950689376512773,4.6321719119665155e-14,0
1,2020-01-01T01:00:00+00:00,distributed_committable,104,C25-2,315,321,true,500,0,0,-0.57092975867776907,0,0,-23.510093332429697,-23.830111487318252,23.562027366209133,13.493439340142613,-23.510093332429744,-23.830111487318256,23.562027366209133,13.493439340142613,33.475344688256385,27.15220136254327,0.066950689376512773,4.6321719119665155e-14,0
1,2020-01-01T01:00:00+00:00,distributed_committable,105,C26,315,324,true,500,0,0,-3.5477209040003714,0,0,-121.52281805952079,8.5633435664511364,122.53607015656362,-12.342571910888415,-121.52281805952079,8.5633435664511346,122.53607015656368,-12.342571910888408,121.82416083094714,123.1561105702423,0.24631222114048462,1.7763568394002505e-15,5.7285786768791163e-14
1,2020-01-01T01:00:00+00:00,distributed_committable,106,C27,316,317,true,500,0,0,-3.3540088030327899,0,0,-238.40451124260022,-32.077393404750673,240.08823969851125,40.924307842523163,-238.40451124260022,-32.077393404750673,240.08823969851125,40.92430784252317,240.5528427361985,243.55114825005319,0.48710229650010639,0,7.1054273576010019e-15
1,2020-01-01T01:00:00+00:00,distributed_committable,107,C28,316,319,true,500,0,0,1.0280950404750191,0,0,84.140479505881004,34.22587087646162,-83.89445994666228,-37.323920677068166,84.140479505881018,34.225870876461627,-83.89445994666228,-37.323920677068173,90.835183319745695,91.822412647731056,0.18364482529546211,1.5888218580782548e-14,7.1054273576010019e-15
1,2020-01-01T01:00:00+00:00,distributed_committable,108,C29,317,318,true,500,0,0,2.6516986232897919,0,0,347.93275931878242,-10.470557644069078,-345.64996804572957,23.279926785988533,347.93275931878242,-10.470557644069077,-345.64996804572957,23.279926785988533,348.09027217743323,346.4330460582172,0.69618054435486643,1.7763568394002505e-15,0
1,2020-01-01T01:00:00+00:00,distributed_committable,109,C30,317,322,true,500,0,0,-0.15447758230173125,0,0,-5.2743985715420427,-30.453750197868878,5.3243277321444982,6.9182565120599033,-5.2743985715420418,-30.453750197868878,5.324327732144452,6.9182565120598989,30.907121855741977,8.7298762285579787,0.061814243711483953,8.8817841970012523e-16,4.6398291028314188e-14
1,2020-01-01T01:00:00+00:00,distributed_committable,110,C31-1,318,321,true,500,0,0,-0.19216304122037631,0,0,-14.105538398053042,-7.3384829008957793,14.111774916499389,1.5969901849686874,-14.10553839805304,-7.3384829008957793,14.111774916499389,1.5969901849686874,15.900300147660374,14.201850898556415,0.031800600295320745,1.7763568394002505e-15,0
1,2020-01-01T01:00:00+00:00,distributed_committable,111,C31-2,318,321,true,500,0,0,-0.19216304122037631,0,0,-14.105538398053042,-7.3384829008957793,14.111774916499389,1.5969901849686874,-14.10553839805304,-7.3384829008957793,14.111774916499389,1.5969901849686874,15.900300147660374,14.201850898556415,0.031800600295320745,1.7763568394002505e-15,0
1,2020-01-01T01:00:00+00:00,distributed_committable,112,C32-1,319,320,true,500,0,0,0.050330529430506421,0,0,4.0838165073550483,10.921925541457874,-4.0716623723310477,-19.126393384689514,4.0838165073550483,10.921925541457876,-4.0716623723310468,-19.126393384689511,11.660446595173596,19.554982955250846,0.039109965910501691,1.7763568394002505e-15,3.66205343881779e-15
1,2020-01-01T01:00:00+00:00,distributed_committable,113,C32-2,319,320,true,500,0,0,0.050330529430506421,0,0,4.0838165073550483,10.921925541457874,-4.0716623723310477,-19.126393384689514,4.0838165073550483,10.921925541457876,-4.0716623723310468,-19.126393384689511,11.660446595173596,19.554982955250846,0.039109965910501691,1.7763568394002505e-15,3.66205343881779e-15
1,2020-01-01T01:00:00+00:00,distributed_committable,114,C33-1,320,323,true,500,0,0,-0.31644866468728783,0,0,-22.704674222331334,13.687450013769165,22.727933971655364,-18.076247209568784,-22.704674222331334,13.687450013769162,22.727933971655276,-18.076247209568788,26.51129041411652,29.039795037178987,0.058079590074357972,3.5527136788005009e-15,8.8888867844593773e-14
1,2020-01-01T01:00:00+00:00,distributed_committable,115,C33-2,320,323,true,500,0,0,-0.31644866468728783,0,0,-22.704674222331334,13.687450013769165,22.727933971655364,-18.076247209568784,-22.704674222331334,13.687450013769162,22.727933971655276,-18.076247209568788,26.51129041411652,29.039795037178987,0.058079590074357972,3.5527136788005009e-15,8.8888867844593773e-14
1,2020-01-01T01:00:00+00:00,distributed_committable,116,C34,321,322,true,500,0,0,-2.6140131643711468,0,0,-75.347604565167813,-30.180859050101034,75.87567226826792,18.850174790545047,-75.347604565167757,-30.180859050101031,75.87567226826792,18.850174790545047,81.167393494622914,78.182138188947619,0.16233478698924583,5.6954332954295945e-14,0
1,2020-01-01T01:00:00+00:00,distributed_committable,117,CA-1,325,121,true,500,0,0,-11.3918208232922,0,0,-185.97495589560964,56.999422248841746,190.76934696434034,-37.6163270920771,-185.97495589560964,56.999422248841746,190.76934696434034,-37.616327092077107,194.5137999142367,194.44261828390145,0.3890275998284734,0,7.1054273576010019e-15
1,2020-01-01T01:00:00+00:00,distributed_committable,118,CB-1,318,223,true,500,0,0,13.271437990558837,0,0,234.54041849931983,-37.052818613729229,-227.66278997687036,68.588172717438809,234.5404184993198,-37.052818613729222,-227.66278997687036,68.588172717438809,237.44919304360246,237.77023231845024,0.47554046463690047,2.929642751054232e-14,0
1,2020-01-01T01:00:00+00:00,distributed_committable,119,C35,323,325,true,722,1,0,-0.97558243995517335,0,0,-185.97495592850001,60.482011614400854,185.97495592850001,-56.999422255194844,-185.97495592850009,60.482011614400847,185.97495592850012,-56.999422255194844,195.5626701636385,194.51379994754504,0.27086242404936078,8.5560675549290679e-14,1.1368683772161603e-13
2,2020-01-01T02:00:00+00:00,distributed_committable,0,A1,101,102,true,175,0,0,0.11121320210072483,0,0,13.870973748678777,-25.078964960239382,-13.865270205196969,-22.07361340699455,13.870973748678777,-25.078964960239379,-13.865270205196971,-22.07361340699455,28.659350938453755,26.067031413349934,0.16376771964830716,3.5527136788005009e-15,1.7763568394002505e-15
2,2020-01-01T02:00:00+00:00,distributed_committable,1,A2,101,103,true,175,0,0,-2.0383624775295948,0,0,-17.872086521461863,-4.4027914416180485,18.044895410425969,-0.84701567261656474,-17.872086521461853,-4.4027914416180494,18.044895410425955,-0.8470156726165643,18.40641326030152,18.064763655328289,0.10517950434458011,1.0695084443661335e-14,1.4217791915866692e-14
2,2020-01-01T02:00:00+00:00,distributed_committable,2,A3,101,105,true,175,0,0,2.2675591207813062,0,0,41.326349882420622,-28.249749306223393,-40.801764282963909,27.888110331334442,41.326349882420615,-28.249749306223393,-40.801764282963909,27.888110331334445,50.059120352526328,49.421965424851656,0.28605211630015043,7.1054273576010019e-15,3.5527136788005009e-15
2,2020-01-01T02:00:00+00:00,distributed_committable,3,A4,102,104,true,175,0,0,1.8871790490099798,0,0,24.666923573124109,-9.0922539445806265,-24.453249664642922,6.4297143340601588,24.666923573124109,-9.0922539445806265,-24.453249664642922,6.4297143340601588,26.289279190481579,25.284434847925269,0.15022445251703759,0,0
2,2020-01-01T02:00:00+00:00,distributed_committable,4,A5,102,106,true,175,0,0,3.8031982371035147,0,0,30.400119478327632,-25.862770330350436,-29.685442245299527,23.119230744160593,30.400119478327628,-25.86277033035044,-29.685442245299527,23.119230744160593,39.913032376118075,37.6261120965315,0.22807447072067472,5.0242958677880805e-15,0
2,2020-01-01T02:00:00+00:00,distributed_committable,5,A6,103,109,true,175,0,0,4.1005858084741726,0,0,59.844698591486676,-14.16546923653852,-58.742414740104721,15.036719284267205,59.844698591486669,-14.165469236538518,-58.742414740104714,15.036719284267205,61.498361508232115,60.636409988820454,0.3514192086184692,7.3241068776355799e-15,7.1054273576010019e-15
2,2020-01-01T02:00:00+00:00,distributed_committable,6,A7,103,124,true,400,1.0149999999999999,0,-6.623892267092673,0,0,-141.14788197978666,2.0093923766460238,141.53852524993277,14.397624969488968,-141.14788197978666,2.009392376646026,141.53852524993277,14.397624969488966,141.16218418933275,142.26892048050379,0.35567230120125948,2.2204460492503131e-15,1.7763568394002505e-15
2,2020-01-01T02:00:00+00:00,distributed_committable,7,A8,104,109,true,175,0,0,0.063831079833873261,0,0,-1.5529354018759502,-11.70123833406875,1.5812730358562788,8.9043585536485494,-1.5529354018759278,-11.701238334068753,1.5812730358562788,8.9043585536485512,11.803837804421052,9.043673239666516,0.067450501739548863,2.2706164479464769e-14,1.7763568394002505e-15
2,2020-01-01T02:00:00+00:00,distributed_committable,8,A9,105,110,true,175,0,0,1.1274190094741527,0,0,15.849884016684582,-32.808199398066975,-15.577747887079225,31.262462847109738,15.849884016684582,-32.808199398066982,-15.577747887079227,31.262462847109742,36.43620138112199,34.928610228583651,0.20820686503498279,7.1054273576010019e-15,3.972054645195637e-15
2,2020-01-01T02:00:00+00:00,distributed_committable,9,A10,106,110,true,175,0,0,-0.51943330894878059,0,0,-18.109708687825275,-141.71213870748548,18.160168193078231,-127.33185800433924,-18.109708687825272,-141.71213870748545,18.160168193078228,-127.33185800433924,142.86459255465468,128.6203474246517,0.81636910031231247,2.8642893384395582e-14,3.5527136788005009e-15
2,2020-01-01T02:00:00+00:00,distributed_committable,10,A11,107,108,true,175,0,0,-2.3935034348265845,0,0,-66.338537608243328,7.212629221078048,67.057895823284213,-6.169838069219403,-66.338537608243328,7.2126292210780498,67.057895823284198,-6.1698380692194039,66.729480683436037,67.3411337448875,0.38480647854221428,1.7763568394002505e-15,1.4238583238573986e-14
2,2020-01-01T02:00:00+00:00,distributed_committable,11,AB1,107,203,true,175,0,0,2.3836569046205796,0,0,22.409170956932197,-15.998502537579254,-22.116146860978603,12.690698055274341,22.409170956932197,-15.998502537579254,-22.116146860978603,12.690698055274343,27.534033965656818,25.498583668637711,0.1573373369466104,0,1.7763568394002505e-15
2,2020-01-01T02:00:00+00:00,distributed_committable,12,A12-1,108,109,true,175,0,0,-6.4425677748576371,0,0,-67.587531613165922,6.5156760344338069,69.572145395783522,-3.5251194655775149,-67.587531613165922,6.5156760344338078,69.572145395783537,-3.5251194655775153,67.900872334207889,69.661394489477729,0.39806511136844419,8.8817841970012523e-16,1.4217791915866692e-14
2,2020-01-01T02:00:00+00:00,distributed_committable,13,A13-2,108,110,true,175,0,0,-5.1098129755467561,0,0,-59.565737802923444,-12.646060620258126,61.127674836622163,13.894394553007249,-59.565737802923444,-12.646060620258122,61.127674836622155,13.894394553007253,60.893349137798843,62.686895208858822,0.35821082976490753,3.5527136788005009e-15,7.944109290391274e-15
2,2020-01-01T02:00:00+00:00,distributed_committable,14,A14,109,111,true,400,1.03,0,-2.1656352582557314,0,0,-45.282650824977125,-11.804488292531316,45.326943988957147,13.664801179691391,-45.282650824977125,-11.804488292531316,45.326943988957147,13.664801179691391,46.795987109850671,47.341933237443463,0.11835483309360866,0,0
2,2020-01-01T02:00:00+00:00,distributed_committable,15,A15,109,112,true,400,1.03,0,-1.3435530741616004,0,0,-28.62946619569718,-21.263127676273022,28.655189514945295,22.343507084693183,-28.62946619569718,-21.263127676273022,28.655189514945274,22.343507084693186,35.661841416674704,36.336650849812287,0.090841627124530713,0,2.1610313646285627e-14
2,2020-01-01T02:00:00+00:00,distributed_committable,16,A16,110,111,true,400,1.0149999999999999,0,-3.4983900575666125,0,0,-74.665517650193664,39.178964616003874,74.798394357151494,-33.59814292377451,-74.66551765019365,39.178964616003874,74.798394357151494,-33.59814292377451,84.320405563264828,81.997774398664831,0.21080101390816208,1.4210854715202004e-14,0
2,2020-01-01T02:00:00+00:00,distributed_committable,17,A17,110,112,true,400,1.0149999999999999,0,-2.6763078734724814,0,0,-57.574389495201451,28.938638659975187,57.65199053022021,-25.679395189187794,-57.57438949520143,28.938638659975183,57.651990530220196,-25.67939518918779,64.43799448491373,63.112465879405157,0.16109498621228432,2.1610313646285627e-14,1.464821375527116e-14
2,2020-01-01T02:00:00+00:00,distributed_committable,18,A18,111,113,true,500,0,0,0.75800387994709872,0,0,26.594202304250459,-16.300050992301692,-26.544780567036934,6.5363548777836167,26.594202304250484,-16.300050992301696,-26.544780567036955,6.5363548777836185,31.19203838403379,27.337690290887206,0.062384076768067578,2.5121479338940402e-14,2.139016888732267e-14
2,2020-01-01T02:00:00+00:00,distributed_committable,19,A19,111,114,true,500,0,0,-3.6341485405103096,0,0,-146.7195405602279,36.233392724187233,147.86488344312605,-35.450421650465373,-146.7195405602279,36.233392724187233,147.86488344312605,-35.450421650465366,151.12737121550666,152.05510892714204,0.3041102178542841,0,7.1054273576010019e-15
2,2020-01-01T02:00:00+00:00,distributed_committable,20,A20,112,113,true,500,0,0,-0.064078304147032306,0,0,-1.476844335037397,2.124139736755295,1.4800498734692886,-12.330409797828745,-1.4768443350373972,2.124139736755295,1.4800498734692884,-12.330409797828745,2.5870908007248037,12.418919172389664,0.024837838344779328,2.2204460492503131e-16,2.2204460492503131e-16
2,2020-01-01T02:00:00+00:00,distributed_committable,21,A21,112,123,true,500,0,0,-4.6651267556932696,0,0,-84.830335692619215,1.2117483669488749,85.687334128268262,-15.170775143244594,-84.830335692619244,1.211748366948876,85.687334128268262,-15.170775143244592,84.838989785518265,87.019949715317424,0.17403989943063486,2.8443385208352465e-14,1.7763568394002505e-15
2,2020-01-01T02:00:00+00:00,distributed_committable,22,A22,113,123,true,500,0,0,-4.6010484515462373,0,0,-93.405477498093788,-0.20163259623786431,94.355435957847561,-10.949154109983896,-93.405477498093788,-0.20163259623786256,94.355435957847575,-10.949154109983896,93.40569512803151,94.988590212296828,0.18997718042459366,1.7486012637846216e-15,1.4210854715202004e-14
2,2020-01-01T02:00:00+00:00,distributed_committable,23,AB2,113,215,true,500,0,0,5.3400784782866575,0,0,125.33995073961708,-12.981798874005337,-123.79706808231661,8.5104236084711768,125.33995073961704,-12.981798874005337,-123.7970680823166,8.5104236084711697,126.01043747807064,124.08924762352841,0.25202087495614128,4.2632564145606011e-14,1.5888218580782548e-14
2,2020-01-01T02:00:00+00:00,distributed_committable,24,A23,114,116,true,500,0,0,-7.1522251148359786,0,0,-216.04326043853925,-12.581860091277164,218.38856705346984,31.887214157449673,-216.04326043853928,-12.581860091277164,218.38856705346987,31.887214157449673,216.40931954116712,220.70423794388492,0.44140847588776982,2.8421709430404007e-14,2.8421709430404007e-14
2,2020-01-01T02:00:00+00:00,distributed_committable,25,A24,115,116,true,500,0,0,1.7460973244222613,0,0,196.16854113325584,54.349943049717709,-195.39043002356621,-51.543357691456713,196.16854113325564,54.349943049717673,-195.39043002356601,-51.543357691456698,203.55837698276474,202.07458491087763,0.40711675396552949,2.020991396041139e-13,1.9945885082418898e-13
2,2020-01-01T02:00:00+00:00,distributed_committable,26,A25-1,115,121,true,500,0,0,-4.9348791041015465,0,0,-190.52913538566224,-4.9243059499405986,192.56375543120149,10.356677125549714,-190.52913538566233,-4.9243059499406101,192.56375543120157,10.356677125549739,190.59276014554345,192.84206145665033,0.38568412291330068,8.604335881112032e-14,8.8817841970012523e-14
2,2020-01-01T02:00:00+00:00,distributed_committable,27,A25-2,115,121,true,500,0,0,-4.9348791041015465,0,0,-190.52913538566224,-4.9243059499405986,192.56375543120149,10.356677125549714,-190.52913538566233,-4.9243059499406101,192.56375543120157,10.356677125549739,190.59276014554345,192.84206145665033,0.38568412291330068,8.604335881112032e-14,8.8817841970012523e-14
2,2020-01-01T02:00:00+00:00,distributed_committable,28,A26,115,124,true,500,0,0,3.9736281624574352,0,0,142.89694584328103,13.00678462782674,-141.53852521549388,-14.397624974797704,142.89694584328103,13.00678462782674,-141.53852521549388,-14.397624974797704,143.48767744197502,142.26892044677896,0.28697535488395004,0,0
2,2020-01-01T02:00:00+00:00,distributed_committable,29,A27,116,117,true,500,0,0,-4.7838886206495026,0,0,-335.92367722723611,15.125554135790928,339.17353572908155,7.2440541684927435,-335.92367722723628,15.125554135790903,339.17353572908161,7.2440541684927453,336.26403213811489,339.25088601175781,0.67850177202351558,1.7233408066822027e-13,5.6871167663466769e-14
2,2020-01-01T02:00:00+00:00,distributed_committable,30,A28,116,119,true,500,0,0,3.5277197300203698,0,0,277.7820472996807,-2.4981092672477905,-275.56616520458977,14.398777506174373,277.78204729968087,-2.4981092672477714,-275.56616520458994,14.398777506174364,277.7932798897649,275.94208848821097,0.55558655977952975,1.715960936720466e-13,1.7076139640032664e-13
2,2020-01-01T02:00:00+00:00,distributed_committable,31,A29,117,118,true,500,0,0,-0.5760593488998591,0,0,-83.088729066135286,-44.983390208351373,83.254057490717926,42.928544403930999,-83.088729066135272,-44.983390208351373,83.254057490717571,42.928544403930928,94.48408486333787,93.670155403458011,0.18896816972667574,1.4210854715202004e-14,3.6230712748823527e-13
2,2020-01-01T02:00:00+00:00,distributed_committable,32,A30,117,122,true,500,0,0,-14.761271797582387,0,0,-256.08480659773227,37.739336051499549,265.04517309518212,5.5357867031531489,-256.08480659773232,37.739336051499535,265.04517309518207,5.5357867031531489,258.85070147829617,265.10297756811002,0.53020595513622004,5.8592855021084639e-14,5.6843418860808015e-14
2,2020-01-01T02:00:00+00:00,distributed_committable,33,A31-1,118,121,true,500,0,0,-1.3210284589744461,0,0,-100.14094504750135,-33.413059935237612,100.4456707955804,30.060104328313663,-100.14094504750135,-33.413059935237612,100.4456707955806,30.060104328313706,105.56818388720376,104.84723484099737,0.21113636777440753,0,2.0346847496847931e-13
2,2020-01-01T02:00:00+00:00,distributed_committable,34,A31-2,118,121,true,500,0,0,-1.3210284589744461,0,0,-100.14094504750135,-33.413059935237612,100.4456707955804,30.060104328313663,-100.14094504750135,-33.413059935237612,100.4456707955806,30.060104328313706,105.56818388720376,104.84723484099737,0.21113636777440753,0,2.0346847496847931e-13
2,2020-01-01T02:00:00+00:00,distributed_committable,35,A32-1,119,120,true,500,0,0,2.3819348531245517,0,0,105.97822114535333,-13.700935020585103,-105.42974491895734,9.5288085474015674,105.97822114535334,-13.700935020585103,-105.42974491895735,9.5288085474015691,106.86018424825832,105.85947905600824,0.21372036849651666,1.4210854715202004e-14,1.4321446692197791e-14
2,2020-01-01T02:00:00+00:00,distributed_committable,36,A32-2,119,120,true,500,0,0,2.3819348531245517,0,0,105.97822114535333,-13.700935020585103,-105.42974491895734,9.5288085474015674,105.97822114535334,-13.700935020585103,-105.42974491895735,9.5288085474015691,106.86018424825832,105.85947905600824,0.21372036849651666,1.4210854715202004e-14,1.4321446692197791e-14
2,2020-01-01T02:00:00+00:00,distributed_committable,37,A33-1,120,123,true,500,0,0,1.0336745006022281,0,0,82.937909190162657,-14.097462681059355,-82.733687645692328,10.852777623080359,82.937909190162657,-14.097462681059358,-82.733687645692314,10.852777623080357,84.127493929627605,83.442470322917785,0.16825498785925522,3.5527136788005009e-15,1.4321446692197791e-14
2,2020-01-01T02:00:00+00:00,distributed_committable,38,A33-2,120,123,true,500,0,0,1.0336745006022281,0,0,82.937909190162657,-14.097462681059355,-82.733687645692328,10.852777623080359,82.937909190162657,-14.097462681059358,-82.733687645692314,10.852777623080357,84.127493929627605,83.442470322917785,0.16825498785925522,3.5527136788005009e-15,1.4321446692197791e-14
2,2020-01-01T02:00:00+00:00,distributed_committable,39,A34,121,122,true,500,0,0,-12.864183989708081,0,0,-349.37502722900456,78.040425572118139,359.9548268323195,-13.749512888667139,-349.37502722900456,78.040425572118139,359.95482683231955,-13.749512888667065,357.98494056977449,360.217332265621,0.72043466453124194,0,9.3794332531474019e-14
2,2020-01-01T02:00:00+00:00,distributed_committable,40,AB3,123,217,true,500,0,0,8.4426996351829402,0,0,202.81164189607517,-11.217491356344766,-198.82181375078108,24.863616826825709,202.81164189607514,-11.217491356344764,-198.82181375078108,24.863616826825709,203.12162415880661,200.37043959841353,0.40624324831761321,2.8477166477147972e-14,0
2,2020-01-01T02:00:00+00:00,distributed_committable,41,B1,201,202,true,175,0,0,-0.18968010901108201,0,0,-21.483679368441727,-9.5750715701219846,21.502972526937747,-38.236871706521292,-21.483679368441727,-9.5750715701219846,21.502972526937747,-38.236871706521292,23.520851914396445,43.868396202678845,0.25067654972959341,0,0
2,2020-01-01T02:00:00+00:00,distributed_committable,42,B2,201,203,true,175,0,0,-2.9133948397908256,0,0,-21.952973270054301,8.0552597284586724,22.271932098191876,-12.706344424964641,-21.952973270054301,8.0552597284586707,22.271932098191879,-12.706344424964643,23.384187920230342,25.641570701349398,0.14652326115056799,1.7763568394002505e-15,3.972054645195637e-15
2,2020-01-01T02:00:00+00:00,distributed_committable,43,B3,201,205,true,175,0,0,0.73481143753556211,0,0,11.818034110695027,-16.814817461416126,-11.736924015916726,14.710271575112607,11.818034110695027,-16.814817461416126,-11.736924015916728,14.710271575112607,20.552469839469314,18.818806422538302,0.11744268479696751,0,1.7763568394002505e-15
2,2020-01-01T02:00:00+00:00,distributed_committable,44,B4,202,204,true,175,0,0,0.40962397824507235,0,0,6.3010952046197,0.099744195146523038,-6.2873644811219318,-3.560162062247811,6.3010952046196573,0.09974419514653915,-6.2873644811218901,-3.5601620622478274,6.3018846135220752,7.2253516196751164,0.041287723541000666,4.5575603860904028e-14,4.486180317870768e-14
2,2020-01-01T02:00:00+00:00,distributed_committable,45,B5,202,206,true,175,0,0,1.706068436297091,0,0,12.183209917439729,-19.264218662448982,-11.979462002713461,14.512562949125291,12.183209917439706,-19.264218662448975,-11.97946200271344,14.512562949125282,22.79343599738856,18.818129376396026,0.13024820569936321,2.416106516409301e-14,2.3092638912203256e-14
2,2020-01-01T02:00:00+00:00,distributed_committable,46,B6,203,209,true,175,0,0,1.8921413820537794,0,0,24.704193833749716,-16.684053632616983,-24.450078629125436,14.358007966824449,24.704193833749716,-16.68405363261698,-24.450078629125436,14.358007966824449,29.810314298771107,28.354166144427712,0.17034465313583491,3.5527136788005009e-15,0
2,2020-01-01T02:00:00+00:00,distributed_committable,47,B7,203,224,true,400,1.0149999999999999,0,-4.5153540820690647,0,0,-93.057679462115601,2.6812834364008085,93.232609184825776,4.665764917425741,-93.057679462115615,2.6812834364008045,93.232609184825776,4.6657649174257418,93.096299538382155,93.349283755555078,0.2333732093888877,1.4762209355896038e-14,8.8817841970012523e-16
2,2020-01-01T02:00:00+00:00,distributed_committable,48,B8,204,209,true,175,0,0,-1.2411973269710366,0,0,-21.749466724477788,-2.1229800022678478,21.873721983550411,-0.2985044500444578,-21.749466724477745,-2.1229800022678647,21.873721983550364,-0.29850445004444143,21.852833841156482,21.875758691308302,0.1250043353789046,4.5851001214957091e-14,4.900251394749145e-14
2,2020-01-01T02:00:00+00:00,distributed_committable,49,B9,205,210,true,175,0,0,-0.47831366233372208,0,0,-15.16327892952992,-20.014537507890289,15.289121550255238,17.898514597516275,-15.163278929529922,-20.014537507890289,15.289121550255238,17.898514597516275,25.109893260415767,23.539627494418475,0.14348510434523296,1.7763568394002505e-15,0
2,2020-01-01T02:00:00+00:00,distributed_committable,50,B10,206,210,true,175,0,0,-1.259890552084169,0,0,-39.547689041231287,-134.1968306561422,39.748433823240269,-134.58948679663322,-39.547689041231187,-134.19683065614223,39.748433823240177,-134.5894867966332,139.90285582022705,140.33626739934905,0.80192152799628036,1.034565839472708e-13,9.664426065637204e-14
2,2020-01-01T02:00:00+00:00,distributed_committable,51,B11,207,208,true,175,0,0,-1.6233527363340947,0,0,-47.359515168797031,-9.4719030356902589,47.746785656192806,9.2977247821247744,-47.359515168797031,-9.4719030356902607,47.746785656192806,9.2977247821247744,48.297418400376579,48.643635006263217,0.2779636286072184,1.7763568394002505e-15,0
2,2020-01-01T02:00:00+00:00,distributed_committable,52,B12-1,208,209,true,175,0,0,-5.614580868742042,0,0,-59.776977785332861,-1.0999779588846947,61.338527866654204,2.5314343218828923,-59.776977785332868,-1.0999779588846963,61.338527866654196,2.5314343218828923,59.7870974764473,61.390741651932508,0.35080423801104288,7.2734437824447433e-15,7.1054273576010019e-15
2,2020-01-01T02:00:00+00:00,distributed_committable,53,B13-2,208,210,true,175,0,0,-4.3368296358031557,0,0,-52.757624615870149,-21.458411074962264,54.135327843342985,22.049626550506396,-52.757624615870157,-21.458411074962267,54.135327843342978,22.049626550506392,56.954634236128072,58.45356919575589,0.33402039540431938,7.944109290391274e-15,7.944109290391274e-15
2,2020-01-01T02:00:00+00:00,distributed_committable,54,B14,209,211,true,400,1.03,0,-2.460881202563769,0,0,-51.250929675817339,-13.748093841060982,51.308231633110069,16.1547760473557,-51.250929675817332,-13.74809384106098,51.308231633110061,16.154776047355703,53.062867213317752,53.791369404924929,0.13447842351231232,7.3241068776355799e-15,7.944109290391274e-15
2,2020-01-01T02:00:00+00:00,distributed_committable,55,B15,209,212,true,400,1.03,0,-3.5360338466022974,0,0,-73.814562121429447,-16.482384419125925,73.930975713881196,21.371755302101885,-73.814562121429447,-16.482384419125925,73.93097571388121,21.371755302101889,75.632391059110461,76.958047627908371,0.19239511906977091,0,1.464821375527116e-14
