hour_index,timestamp,mode,generator_row,generator_uid,bus,online,adjustable_active_power,target_pg_mw,pg_mw,pg_deviation_mw,pmin_mw,pmax_mw,qg_mvar,qmin_mvar,qmax_mvar,source_vg_pu,output_vg_pu,optimized_bus_vm_pu
3,2020-01-01T03:00:00+00:00,distributed_committable,2,101_STEAM_3,101,true,true,45.297310205999999,52.808881431688114,7.5115712256881153,30,76,-24.995392797769469,-25,30,1.0468,1.0126560190706309,1.0126560190706309
3,2020-01-01T03:00:00+00:00,distributed_committable,3,101_STEAM_4,101,true,true,30,37.511571296204679,7.5115712962046786,30,76,-24.995392797769469,-25,30,1.0468,1.0126560190706309,1.0126560190706309
3,2020-01-01T03:00:00+00:00,distributed_committable,4,102_CT_1,102,false,false,0,0,0,0,0,0,0,10,1.0467,1.0467,1.0122380448278205
3,2020-01-01T03:00:00+00:00,distributed_committable,5,102_CT_2,102,false,false,0,0,0,0,0,0,0,10,1.0467,1.0467,1.0122380448278205
3,2020-01-01T03:00:00+00:00,distributed_committable,6,102_STEAM_3,102,true,true,30,37.519878655680664,7.5198786556806638,30,76,-24.996312141992522,-25,30,1.0467,1.0122380448278205,1.0122380448278205
3,2020-01-01T03:00:00+00:00,distributed_committable,7,102_STEAM_4,102,true,true,30,37.519878655680664,7.5198786556806638,30,76,-24.996312141992522,-25,30,1.0467,1.0122380448278205,1.0122380448278205
3,2020-01-01T03:00:00+00:00,distributed_committable,8,107_CC_1,107,false,false,0,0,0,0,0,0,-25,150,1.05,1.05,0.99582588060491462
3,2020-01-01T03:00:00+00:00,distributed_committable,9,113_CT_1,113,false,false,0,0,0,0,0,0,-15,19,1.0347,1.0347,1.0106255643977105
3,2020-01-01T03:00:00+00:00,distributed_committable,10,113_CT_2,113,false,false,0,0,0,0,0,0,-15,19,1.0347,1.0347,1.0106255643977105
3,2020-01-01T03:00:00+00:00,distributed_committable,11,113_CT_3,113,false,false,0,0,0,0,0,0,-15,19,1.0347,1.0347,1.0106255643977105
3,2020-01-01T03:00:00+00:00,distributed_committable,12,113_CT_4,113,false,false,0,0,0,0,0,0,-15,19,1.0347,1.0347,1.0106255643977105
3,2020-01-01T03:00:00+00:00,distributed_committable,13,115_STEAM_1,115,false,false,0,0,0,0,0,0,0,6,1.0427999999999999,1.0427999999999999,1.0343253484668509
3,2020-01-01T03:00:00+00:00,distributed_committable,14,115_STEAM_2,115,false,false,0,0,0,0,0,0,0,6,1.0427999999999999,1.0427999999999999,1.0343253484668509
3,2020-01-01T03:00:00+00:00,distributed_committable,15,115_STEAM_3,115,true,true,62,69.307834751134507,7.3078347511345072,62,155,79.999948028402983,-50,80,1.0427999999999999,1.0343253484668509,1.0343253484668509
3,2020-01-01T03:00:00+00:00,distributed_committable,16,116_STEAM_1,116,false,false,0,0,0,0,0,0,-50,80,1.0461,1.0461,1.0222478031224325
3,2020-01-01T03:00:00+00:00,distributed_committable,17,118_CC_1,118,false,false,0,0,0,0,0,0,-25,150,1.05,1.05,1.0379008585027629
3,2020-01-01T03:00:00+00:00,distributed_committable,18,123_STEAM_2,123,true,true,62,69.584482413435708,7.5844824134357083,62,155,-20.38388158059978,-50,80,1.05,1.0165974380165612,1.0165974380165612
3,2020-01-01T03:00:00+00:00,distributed_committable,19,123_STEAM_3,123,true,true,140,147.58448241791962,7.5844824179196166,140,350,7.6975625627282955,-25,150,1.05,1.0165974380165612,1.0165974380165612
3,2020-01-01T03:00:00+00:00,distributed_committable,20,123_CT_1,123,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0165974380165612
3,2020-01-01T03:00:00+00:00,distributed_committable,21,123_CT_4,123,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0165974380165612
3,2020-01-01T03:00:00+00:00,distributed_committable,22,123_CT_5,123,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0165974380165612
3,2020-01-01T03:00:00+00:00,distributed_committable,23,201_CT_1,201,false,false,0,0,0,0,0,0,0,10,1.05,1.05,1.0201237113260757
3,2020-01-01T03:00:00+00:00,distributed_committable,24,201_CT_2,201,false,false,0,0,0,0,0,0,0,10,1.05,1.05,1.0201237113260757
3,2020-01-01T03:00:00+00:00,distributed_committable,25,201_STEAM_3,201,false,false,0,0,0,0,0,0,-25,30,1.05,1.05,1.0201237113260757
3,2020-01-01T03:00:00+00:00,distributed_committable,26,202_CT_1,202,false,false,0,0,0,0,0,0,0,10,1.05,1.05,1.0187688902793168
3,2020-01-01T03:00:00+00:00,distributed_committable,27,202_CT_2,202,false,false,0,0,0,0,0,0,0,10,1.05,1.05,1.0187688902793168
3,2020-01-01T03:00:00+00:00,distributed_committable,28,202_STEAM_3,202,true,true,30,38.238690156172353,8.2386901561723533,30,76,-24.936386341927196,-25,30,1.05,1.0187688902793168,1.0187688902793168
3,2020-01-01T03:00:00+00:00,distributed_committable,29,202_STEAM_4,202,true,true,30,38.238690156172353,8.2386901561723533,30,76,-24.936386341927196,-25,30,1.05,1.0187688902793168,1.0187688902793168
3,2020-01-01T03:00:00+00:00,distributed_committable,30,207_CT_1,207,false,false,0,0,0,0,0,0,-15,19,0.96989999999999998,0.96989999999999998,0.97871657679950219
3,2020-01-01T03:00:00+00:00,distributed_committable,31,207_CT_2,207,false,false,0,0,0,0,0,0,-15,19,0.96989999999999998,0.96989999999999998,0.97871657679950219
3,2020-01-01T03:00:00+00:00,distributed_committable,32,213_CC_3,213,false,false,0,0,0,0,0,0,-25,150,1.05,1.05,1.0056100269050854
3,2020-01-01T03:00:00+00:00,distributed_committable,33,213_CT_1,213,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0056100269050854
3,2020-01-01T03:00:00+00:00,distributed_committable,34,213_CT_2,213,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0056100269050854
3,2020-01-01T03:00:00+00:00,distributed_committable,35,215_CT_4,215,false,false,0,0,0,0,0,0,-15,19,1.0437000000000001,1.0437000000000001,1.0061963639212457
3,2020-01-01T03:00:00+00:00,distributed_committable,36,215_CT_5,215,false,false,0,0,0,0,0,0,-15,19,1.0437000000000001,1.0437000000000001,1.0061963639212457
3,2020-01-01T03:00:00+00:00,distributed_committable,37,216_STEAM_1,216,true,true,62,69.945312144690774,7.9453121446907744,62,155,26.336869934093681,-50,80,1.0472999999999999,1.0099511147610047,1.0099511147610047
3,2020-01-01T03:00:00+00:00,distributed_committable,38,218_CC_1,218,false,false,0,0,0,0,0,0,-25,150,1.05,1.05,1.0067093200551214
3,2020-01-01T03:00:00+00:00,distributed_committable,39,221_CC_1,221,false,false,0,0,0,0,0,0,-25,150,1.05,1.05,1.0088907799275564
3,2020-01-01T03:00:00+00:00,distributed_committable,40,223_STEAM_1,223,true,true,62,69.830910553875128,7.8309105538751282,62,155,12.944096700507435,-50,80,1.05,1.0255317235851309,1.0255317235851309
3,2020-01-01T03:00:00+00:00,distributed_committable,41,223_STEAM_2,223,true,true,62,69.830910553875128,7.8309105538751282,62,155,12.944096700507435,-50,80,1.05,1.0255317235851309,1.0255317235851309
3,2020-01-01T03:00:00+00:00,distributed_committable,42,223_STEAM_3,223,true,true,140,147.8309105583775,7.8309105583774965,140,350,58.946677413999303,-25,150,1.05,1.0255317235851309,1.0255317235851309
3,2020-01-01T03:00:00+00:00,distributed_committable,43,223_CT_4,223,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0255317235851309
3,2020-01-01T03:00:00+00:00,distributed_committable,44,223_CT_5,223,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0255317235851309
3,2020-01-01T03:00:00+00:00,distributed_committable,45,223_CT_6,223,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0255317235851309
3,2020-01-01T03:00:00+00:00,distributed_committable,46,301_CT_1,301,false,false,0,0,0,0,0,0,0,10,1.05,1.05,1.0360748837957645
3,2020-01-01T03:00:00+00:00,distributed_committable,47,301_CT_2,301,false,false,0,0,0,0,0,0,0,10,1.05,1.05,1.0360748837957645
3,2020-01-01T03:00:00+00:00,distributed_committable,48,301_CT_3,301,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0360748837957645
3,2020-01-01T03:00:00+00:00,distributed_committable,49,301_CT_4,301,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.0360748837957645
3,2020-01-01T03:00:00+00:00,distributed_committable,50,302_CT_1,302,false,false,0,0,0,0,0,0,0,10,1.05,1.05,1.036737597736987
3,2020-01-01T03:00:00+00:00,distributed_committable,51,302_CT_2,302,false,false,0,0,0,0,0,0,0,10,1.05,1.05,1.036737597736987
3,2020-01-01T03:00:00+00:00,distributed_committable,52,302_CT_3,302,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.036737597736987
3,2020-01-01T03:00:00+00:00,distributed_committable,53,302_CT_4,302,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.036737597736987
3,2020-01-01T03:00:00+00:00,distributed_committable,54,307_CT_1,307,false,false,0,0,0,0,0,0,-15,19,0.95679999999999998,0.95679999999999998,0.97160754560563256
3,2020-01-01T03:00:00+00:00,distributed_committable,55,307_CT_2,307,false,false,0,0,0,0,0,0,-15,19,0.95679999999999998,0.95679999999999998,0.97160754560563256
3,2020-01-01T03:00:00+00:00,distributed_committable,56,313_CC_1,313,false,false,0,0,0,0,0,0,-25,150,1.0349999999999999,1.0349999999999999,1.0028211484004237
3,2020-01-01T03:00:00+00:00,distributed_committable,57,315_STEAM_1,315,false,false,0,0,0,0,0,0,0,6,1.0422,1.0422,1.0011311689840163
3,2020-01-01T03:00:00+00:00,distributed_committable,58,315_STEAM_2,315,false,false,0,0,0,0,0,0,0,6,1.0422,1.0422,1.0011311689840163
3,2020-01-01T03:00:00+00:00,distributed_committable,59,315_STEAM_3,315,false,false,0,0,0,0,0,0,0,6,1.0422,1.0422,1.0011311689840163
3,2020-01-01T03:00:00+00:00,distributed_committable,60,315_STEAM_4,315,false,false,0,0,0,0,0,0,0,6,1.0422,1.0422,1.0011311689840163
3,2020-01-01T03:00:00+00:00,distributed_committable,61,315_STEAM_5,315,false,false,0,0,0,0,0,0,0,6,1.0422,1.0422,1.0011311689840163
3,2020-01-01T03:00:00+00:00,distributed_committable,62,315_CT_6,315,false,false,0,0,0,0,0,0,-15,19,1.0422,1.0422,1.0011311689840163
3,2020-01-01T03:00:00+00:00,distributed_committable,63,315_CT_7,315,false,false,0,0,0,0,0,0,-15,19,1.0422,1.0422,1.0011311689840163
3,2020-01-01T03:00:00+00:00,distributed_committable,64,315_CT_8,315,false,false,0,0,0,0,0,0,0,60,1.0422,1.0422,1.0011311689840163
3,2020-01-01T03:00:00+00:00,distributed_committable,65,316_STEAM_1,316,true,true,62,69.342143823743086,7.3421438237430863,62,155,-46.865330091534844,-50,80,1.0448999999999999,0.9972506349757948,0.9972506349757948
3,2020-01-01T03:00:00+00:00,distributed_committable,66,318_CC_1,318,false,false,0,0,0,0,0,0,-25,150,1.05,1.05,1.005991883787422
3,2020-01-01T03:00:00+00:00,distributed_committable,67,321_CC_1,321,false,false,0,0,0,0,0,0,-25,150,1.05,1.05,1.0079023213159266
3,2020-01-01T03:00:00+00:00,distributed_committable,68,322_CT_5,322,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.022436517861852
3,2020-01-01T03:00:00+00:00,distributed_committable,69,322_CT_6,322,false,false,0,0,0,0,0,0,-15,19,1.05,1.05,1.022436517861852
3,2020-01-01T03:00:00+00:00,distributed_committable,70,323_CC_1,323,false,false,0,0,0,0,0,0,-25,150,1.05,1.05,1.0129555518495084
3,2020-01-01T03:00:00+00:00,distributed_committable,71,323_CC_2,323,false,false,0,0,0,0,0,0,-25,150,1.05,1.05,1.0129555518495084
3,2020-01-01T03:00:00+00:00,distributed_committable,72,114_SYNC_COND_1,114,true,false,0,0,0,0,0,-26.854408568884203,-50,200,1.0441,1.0007447238513114,1.0007447238513114
3,2020-01-01T03:00:00+00:00,distributed_committable,73,121_NUCLEAR_1,121,true,true,400,399.99999990740622,-9.2593779754679417e-08,396,400,172.0461623658355,-50,200,1.05,1.0486144758135132,1.0486144758135132
3,2020-01-01T03:00:00+00:00,distributed_committable,74,122_HYDRO_1,122,true,false,4.2000000000000002,4.2000000000000002,0,4.2000000000000002,4.2000000000000002,-1.1285526087416977,-10,16,1.05,1.0499999976051768,1.0499999976051768
3,2020-01-01T03:00:00+00:00,distributed_committable,75,122_HYDRO_2,122,true,false,4.2000000000000002,4.2000000000000002,0,4.2000000000000002,4.2000000000000002,-1.1285526087416977,-10,16,1.05,1.0499999976051768,1.0499999976051768
3,2020-01-01T03:00:00+00:00,distributed_committable,76,122_HYDRO_3,122,true,false,4.2000000000000002,4.2000000000000002,0,4.2000000000000002,4.2000000000000002,-1.1285526087416977,-10,16,1.05,1.0499999976051768,1.0499999976051768
3,2020-01-01T03:00:00+00:00,distributed_committable,77,122_HYDRO_4,122,true,false,4.2000000000000002,4.2000000000000002,0,4.2000000000000002,4.2000000000000002,-1.1285526087416977,-10,16,1.05,1.0499999976051768,1.0499999976051768
3,2020-01-01T03:00:00+00:00,distributed_committable,78,122_HYDRO_5,122,true,false,4.2000000000000002,4.2000000000000002,0,4.2000000000000002,4.2000000000000002,-1.1285526087416977,-10,16,1.05,1.0499999976051768,1.0499999976051768
3,2020-01-01T03:00:00+00:00,distributed_committable,79,122_HYDRO_6,122,true,false,4.2000000000000002,4.2000000000000002,0,4.2000000000000002,4.2000000000000002,-1.1285526087416977,-10,16,1.05,1.0499999976051768,1.0499999976051768
3,2020-01-01T03:00:00+00:00,distributed_committable,80,201_HYDRO_4,201,true,false,9.5,9.5,0,9.5,9.5,-9.9994926145775125,-10,16,1.05,1.0201237113260757,1.0201237113260757
3,2020-01-01T03:00:00+00:00,distributed_committable,81,214_SYNC_COND_1,214,true,false,0,0,0,0,0,-10.708896359832675,-50,200,1.05,1.0000516479999928,1.0000516479999928
3,2020-01-01T03:00:00+00:00,distributed_committable,82,215_HYDRO_1,215,true,false,9.5,9.5,0,9.5,9.5,-2.3427765098657662,-10,16,1.0437000000000001,1.0061963639212457,1.0061963639212457
3,2020-01-01T03:00:00+00:00,distributed_committable,83,215_HYDRO_2,215,true,false,9.5,9.5,0,9.5,9.5,-2.3427765098657662,-10,16,1.0437000000000001,1.0061963639212457,1.0061963639212457
3,2020-01-01T03:00:00+00:00,distributed_committable,84,215_HYDRO_3,215,true,false,9.5,9.5,0,9.5,9.5,-2.3427765098657662,-10,16,1.0437000000000001,1.0061963639212457,1.0061963639212457
3,2020-01-01T03:00:00+00:00,distributed_committable,85,222_HYDRO_1,222,true,false,9.5,9.5,0,9.5,9.5,-2.694476800936326,-10,16,1.05,1.0129449911117661,1.0129449911117661
3,2020-01-01T03:00:00+00:00,distributed_committable,86,222_HYDRO_2,222,true,false,9.5,9.5,0,9.5,9.5,-2.694476800936326,-10,16,1.05,1.0129449911117661,1.0129449911117661
3,2020-01-01T03:00:00+00:00,distributed_committable,87,222_HYDRO_3,222,true,false,9.5,9.5,0,9.5,9.5,-2.694476800936326,-10,16,1.05,1.0129449911117661,1.0129449911117661
3,2020-01-01T03:00:00+00:00,distributed_committable,88,222_HYDRO_4,222,true,false,9.5,9.5,0,9.5,9.5,-2.694476800936326,-10,16,1.05,1.0129449911117661,1.0129449911117661
3,2020-01-01T03:00:00+00:00,distributed_committable,89,222_HYDRO_5,222,true,false,9.5,9.5,0,9.5,9.5,-2.694476800936326,-10,16,1.05,1.0129449911117661,1.0129449911117661
3,2020-01-01T03:00:00+00:00,distributed_committable,90,222_HYDRO_6,222,true,false,9.5,9.5,0,9.5,9.5,-2.694476800936326,-10,16,1.05,1.0129449911117661,1.0129449911117661
3,2020-01-01T03:00:00+00:00,distributed_committable,91,314_SYNC_COND_1,314,true,false,0,0,0,0,0,-49.999991909134778,-50,200,1.05,0.98142272966630562,0.98142272966630562
3,2020-01-01T03:00:00+00:00,distributed_committable,92,322_HYDRO_1,322,true,false,11.9,11.9,0,11.9,11.9,2.1309201901985477,-10,16,1.05,1.022436517861852,1.022436517861852
3,2020-01-01T03:00:00+00:00,distributed_committable,93,322_HYDRO_2,322,true,false,11.9,11.9,0,11.9,11.9,2.1309201901985477,-10,16,1.05,1.022436517861852,1.022436517861852
3,2020-01-01T03:00:00+00:00,distributed_committable,94,322_HYDRO_3,322,true,false,11.9,11.9,0,11.9,11.9,2.1309201901985477,-10,16,1.05,1.022436517861852,1.022436517861852
3,2020-01-01T03:00:00+00:00,distributed_committable,95,322_HYDRO_4,322,true,false,11.9,11.9,0,11.9,11.9,2.1309201901985477,-10,16,1.05,1.022436517861852,1.022436517861852
3,2020-01-01T03:00:00+00:00,distributed_committable,96,320_PV_1,320,true,false,0,0,0,0,0,0,0,0,1,1.0086699795230054,1.0086699795230054
3,2020-01-01T03:00:00+00:00,distributed_committable,97,314_PV_1,314,true,false,0,0,0,0,0,0,0,0,1.05,0.98142272966630562,0.98142272966630562
3,2020-01-01T03:00:00+00:00,distributed_committable,98,314_PV_2,314,true,false,0,0,0,0,0,0,0,0,1.05,0.98142272966630562,0.98142272966630562
3,2020-01-01T03:00:00+00:00,distributed_committable,99,313_PV_1,313,true,false,0,0,0,0,0,0,0,0,1,1.0028211484004237,1.0028211484004237
3,2020-01-01T03:00:00+00:00,distributed_committable,100,314_PV_3,314,true,false,0,0,0,0,0,0,0,0,1.05,0.98142272966630562,0.98142272966630562
3,2020-01-01T03:00:00+00:00,distributed_committable,101,314_PV_4,314,true,false,0,0,0,0,0,0,0,0,1.05,0.98142272966630562,0.98142272966630562
3,2020-01-01T03:00:00+00:00,distributed_committable,102,313_PV_2,313,true,false,0,0,0,0,0,0,0,0,1,1.0028211484004237,1.0028211484004237
3,2020-01-01T03:00:00+00:00,distributed_committable,103,310_PV_1,310,true,false,0,0,0,0,0,0,0,0,1,1.0499999986138968,1.0499999986138968
3,2020-01-01T03:00:00+00:00,distributed_committable,104,324_PV_1,324,true,false,0,0,0,0,0,0,0,0,1,1.0128958861181974,1.0128958861181974
3,2020-01-01T03:00:00+00:00,distributed_committable,105,312_PV_1,312,true,false,0,0,0,0,0,0,0,0,1,1.0099385728964154,1.0099385728964154
3,2020-01-01T03:00:00+00:00,distributed_committable,106,310_PV_2,310,true,false,0,0,0,0,0,0,0,0,1,1.0499999986138968,1.0499999986138968
3,2020-01-01T03:00:00+00:00,distributed_committable,107,324_PV_2,324,true,false,0,0,0,0,0,0,0,0,1,1.0128958861181974,1.0128958861181974
3,2020-01-01T03:00:00+00:00,distributed_committable,108,324_PV_3,324,true,false,0,0,0,0,0,0,0,0,1,1.0128958861181974,1.0128958861181974
3,2020-01-01T03:00:00+00:00,distributed_committable,109,113_PV_1,113,true,false,0,0,0,0,0,0,0,0,1,1.0106255643977105,1.0106255643977105
3,2020-01-01T03:00:00+00:00,distributed_committable,110,319_PV_1,319,true,false,0,0,0,0,0,0,0,0,1,1.0017065249326094,1.0017065249326094
3,2020-01-01T03:00:00+00:00,distributed_committable,111,215_PV_1,215,true,false,0,0,0,0,0,0,0,0,1.0437000000000001,1.0061963639212457,1.0061963639212457
3,2020-01-01T03:00:00+00:00,distributed_committable,112,102_PV_1,102,true,false,0,0,0,0,0,0,0,0,1.0467,1.0122380448278205,1.0122380448278205
3,2020-01-01T03:00:00+00:00,distributed_committable,113,101_PV_1,101,true,false,0,0,0,0,0,0,0,0,1.0468,1.0126560190706309,1.0126560190706309
3,2020-01-01T03:00:00+00:00,distributed_committable,114,102_PV_2,102,true,false,0,0,0,0,0,0,0,0,1.0467,1.0122380448278205,1.0122380448278205
3,2020-01-01T03:00:00+00:00,distributed_committable,115,104_PV_1,104,true,false,0,0,0,0,0,0,0,0,1,1.0133312425871013,1.0133312425871013
3,2020-01-01T03:00:00+00:00,distributed_committable,116,212_CSP_1,212,false,false,0,0,0,0,0,0,0,0,1,1,1.0085207762982922
3,2020-01-01T03:00:00+00:00,distributed_committable,117,101_PV_2,101,true,false,0,0,0,0,0,0,0,0,1.0468,1.0126560190706309,1.0126560190706309
3,2020-01-01T03:00:00+00:00,distributed_committable,118,101_PV_3,101,true,false,0,0,0,0,0,0,0,0,1.0468,1.0126560190706309,1.0126560190706309
3,2020-01-01T03:00:00+00:00,distributed_committable,119,101_PV_4,101,true,false,0,0,0,0,0,0,0,0,1.0468,1.0126560190706309,1.0126560190706309
3,2020-01-01T03:00:00+00:00,distributed_committable,120,103_PV_1,103,true,false,0,0,0,0,0,0,0,0,1,1.0248689786112317,1.0248689786112317
3,2020-01-01T03:00:00+00:00,distributed_committable,121,119_PV_1,119,true,false,0,0,0,0,0,0,0,0,1,1.0163330944746163,1.0163330944746163
3,2020-01-01T03:00:00+00:00,distributed_committable,122,308_RTPV_1,308,true,false,0,0,0,0,0,0,0,0,1,0.98620380211532854,0.98620380211532854
3,2020-01-01T03:00:00+00:00,distributed_committable,123,313_RTPV_1,313,true,false,0,0,0,0,0,0,0,0,1,1.0028211484004237,1.0028211484004237
3,2020-01-01T03:00:00+00:00,distributed_committable,124,313_RTPV_2,313,true,false,0,0,0,0,0,0,0,0,1,1.0028211484004237,1.0028211484004237
3,2020-01-01T03:00:00+00:00,distributed_committable,125,313_RTPV_3,313,true,false,0,0,0,0,0,0,0,0,1,1.0028211484004237,1.0028211484004237
3,2020-01-01T03:00:00+00:00,distributed_committable,126,313_RTPV_4,313,true,false,0,0,0,0,0,0,0,0,1,1.0028211484004237,1.0028211484004237
3,2020-01-01T03:00:00+00:00,distributed_committable,127,313_RTPV_5,313,true,false,0,0,0,0,0,0,0,0,1,1.0028211484004237,1.0028211484004237
3,2020-01-01T03:00:00+00:00,distributed_committable,128,313_RTPV_6,313,true,false,0,0,0,0,0,0,0,0,1,1.0028211484004237,1.0028211484004237
3,2020-01-01T03:00:00+00:00,distributed_committable,129,313_RTPV_7,313,true,false,0,0,0,0,0,0,0,0,1,1.0028211484004237,1.0028211484004237
3,2020-01-01T03:00:00+00:00,distributed_committable,130,313_RTPV_8,313,true,false,0,0,0,0,0,0,0,0,1,1.0028211484004237,1.0028211484004237
3,2020-01-01T03:00:00+00:00,distributed_committable,131,313_RTPV_9,313,true,false,0,0,0,0,0,0,0,0,1,1.0028211484004237,1.0028211484004237
3,2020-01-01T03:00:00+00:00,distributed_committable,132,313_RTPV_10,313,true,false,0,0,0,0,0,0,0,0,1,1.0028211484004237,1.0028211484004237
3,2020-01-01T03:00:00+00:00,distributed_committable,133,313_RTPV_11,313,true,false,0,0,0,0,0,0,0,0,1,1.0028211484004237,1.0028211484004237
3,2020-01-01T03:00:00+00:00,distributed_committable,134,313_RTPV_12,313,true,false,0,0,0,0,0,0,0,0,1,1.0028211484004237,1.0028211484004237
3,2020-01-01T03:00:00+00:00,distributed_committable,135,320_RTPV_1,320,true,false,0,0,0,0,0,0,0,0,1,1.0086699795230054,1.0086699795230054
3,2020-01-01T03:00:00+00:00,distributed_committable,136,320_RTPV_2,320,true,false,0,0,0,0,0,0,0,0,1,1.0086699795230054,1.0086699795230054
3,2020-01-01T03:00:00+00:00,distributed_committable,137,320_RTPV_3,320,true,false,0,0,0,0,0,0,0,0,1,1.0086699795230054,1.0086699795230054
3,2020-01-01T03:00:00+00:00,distributed_committable,138,313_RTPV_13,313,true,false,0,0,0,0,0,0,0,0,1,1.0028211484004237,1.0028211484004237
3,2020-01-01T03:00:00+00:00,distributed_committable,139,320_RTPV_4,320,true,false,0,0,0,0,0,0,0,0,1,1.0086699795230054,1.0086699795230054
3,2020-01-01T03:00:00+00:00,distributed_committable,140,320_RTPV_5,320,true,false,0,0,0,0,0,0,0,0,1,1.0086699795230054,1.0086699795230054
3,2020-01-01T03:00:00+00:00,distributed_committable,141,118_RTPV_1,118,true,false,0,0,0,0,0,0,0,0,1,1.0379008585027629,1.0379008585027629
3,2020-01-01T03:00:00+00:00,distributed_committable,142,118_RTPV_2,118,true,false,0,0,0,0,0,0,0,0,1,1.0379008585027629,1.0379008585027629
3,2020-01-01T03:00:00+00:00,distributed_committable,143,118_RTPV_3,118,true,false,0,0,0,0,0,0,0,0,1,1.0379008585027629,1.0379008585027629
3,2020-01-01T03:00:00+00:00,distributed_committable,144,118_RTPV_4,118,true,false,0,0,0,0,0,0,0,0,1,1.0379008585027629,1.0379008585027629
3,2020-01-01T03:00:00+00:00,distributed_committable,145,118_RTPV_5,118,true,false,0,0,0,0,0,0,0,0,1,1.0379008585027629,1.0379008585027629
3,2020-01-01T03:00:00+00:00,distributed_committable,146,118_RTPV_6,118,true,false,0,0,0,0,0,0,0,0,1,1.0379008585027629,1.0379008585027629
3,2020-01-01T03:00:00+00:00,distributed_committable,147,320_RTPV_6,320,true,false,0,0,0,0,0,0,0,0,1,1.0086699795230054,1.0086699795230054
3,2020-01-01T03:00:00+00:00,distributed_committable,148,118_RTPV_7,118,true,false,0,0,0,0,0,0,0,0,1,1.0379008585027629,1.0379008585027629
3,2020-01-01T03:00:00+00:00,distributed_committable,149,118_RTPV_8,118,true,false,0,0,0,0,0,0,0,0,1,1.0379008585027629,1.0379008585027629
3,2020-01-01T03:00:00+00:00,distributed_committable,150,118_RTPV_9,118,true,false,0,0,0,0,0,0,0,0,1,1.0379008585027629,1.0379008585027629
3,2020-01-01T03:00:00+00:00,distributed_committable,151,118_RTPV_10,118,true,false,0,0,0,0,0,0,0,0,1,1.0379008585027629,1.0379008585027629
3,2020-01-01T03:00:00+00:00,distributed_committable,152,213_RTPV_1,213,true,false,0,0,0,0,0,0,0,0,1,1.0056100269050854,1.0056100269050854
3,2020-01-01T03:00:00+00:00,distributed_committable,153,309_WIND_1,309,true,false,144.80000000000001,144.80000000000001,0,144.80000000000001,144.80000000000001,0,0,0,1,1.0193788404063238,1.0193788404063238
3,2020-01-01T03:00:00+00:00,distributed_committable,154,317_WIND_1,317,true,false,672.20101079400001,672.20101079400001,0,672.20101079400001,672.20101079400001,0,0,0,1,1.0114417287657722,1.0114417287657722
3,2020-01-01T03:00:00+00:00,distributed_committable,155,303_WIND_1,303,true,false,432.69999999999999,432.69999999999999,0,432.69999999999999,432.69999999999999,0,0,0,1,1.0387057001960169,1.0387057001960169
3,2020-01-01T03:00:00+00:00,distributed_committable,156,122_WIND_1,122,true,false,599.79999999999995,599.79999999999995,0,599.79999999999995,599.79999999999995,0,0,0,1.05,1.0499999976051768,1.0499999976051768
3,2020-01-01T03:00:00+00:00,distributed_committable,157,313_STORAGE_1,313,false,false,0,0,0,0,0,0,0,0,1,1,1.0028211484004237
4,2020-01-01T04:00:00+00:00,distributed_committable,0,101_CT_1,101,false,false,0,0,0,0,0,0,0,10,1.0468,1.0468,1.0264657661467644
4,2020-01-01T04:00:00+00:00,distributed_committable,1,101_CT_2,101,false,false,0,0,0,0,0,0,0,10,1.0468,1.0468,1.0264657661467644
4,2020-01-01T04:00:00+00:00,distributed_committable,2,101_STEAM_3,101,true,true,76,75.999999803375673,-1.9662432748646097e-07,30,76,-22.983000073860111,-25,30,1.0468,1.0264657661467644,1.0264657661467644
4,2020-01-01T04:00:00+00:00,distributed_committable,3,101_STEAM_4,101,true,true,76,75.999999803375673,-1.9662432748646097e-07,30,76,-22.983000073860111,-25,30,1.0468,1.0264657661467644,1.0264657661467644
4,2020-01-01T04:00:00+00:00,distributed_committable,4,102_CT_1,102,false,false,0,0,0,0,0,0,0,10,1.0467,1.0467,1.0257675874095931
4,2020-01-01T04:00:00+00:00,distributed_committable,5,102_CT_2,102,false,false,0,0,0,0,0,0,0,10,1.0467,1.0467,1.0257675874095931
4,2020-01-01T04:00:00+00:00,distributed_committable,6,102_STEAM_3,102,true,true,45.333333328000002,53.786271370819364,8.4529380428193619,30,76,-22.180432985373404,-25,30,1.0467,1.0257675874095931,1.0257675874095931
