candidate_order,candidate_id,dc_bus,bus_name,power_factor_case,data_center_power_factor,hour_index,timestamp,state_order,state_id,kind,element_uid,response_mode,branch_rating,data_center_power_mw,data_center_reactive_demand_mvar,native_reactive_demand_mvar,hvdc_dc1_flow_mw,dc_flow_reconstruction_residual_mw,evaluated,converged,secure,status,min_voltage_pu,min_voltage_bus,max_voltage_pu,max_voltage_bus,max_voltage_violation_pu,max_branch_loading_fraction,max_loaded_branch_uid,max_active_power_violation_mw,max_active_power_violation_generator_uid,max_reactive_power_violation_mvar,max_reactive_power_violation_generator_uid,max_non_slack_pg_deviation_mw,reference_bus,reference_generator_uid,active_generator_count,requested_generation_mw,ac_generation_mw,slack_and_loss_adjustment_mw
1,poi_bus_120,120,Attila,lagging_095,0.95,5,2020-01-01T05:00:00+00:00,2,branch_A11_sustained,branch,A11,bounded,continuous,180.208333333,59.231614787,747.327172653,-100.000000001,0.000000001,true,true,false,constraint_violation,0.961942645,307,1.084577505,210,0.034577505,0.987634421,C6,0,101_STEAM_3,342.881271289,316_STEAM_1,0,317,317_WIND_1,100,3852.419440334,3983.62223139,131.202791056
1,poi_bus_120,120,Attila,lagging_095,0.95,5,2020-01-01T05:00:00+00:00,3,branch_A12-1_immediate,branch,A12-1,fixed,short_term,180.208333333,59.231614787,747.327172653,-100,0.000000001,true,true,false,constraint_violation,0.991523216,108,1.08370804,210,0.03370804,0.784012403,A10,0,101_STEAM_3,53.80802697,314_SYNC_COND_1,0,123,123_STEAM_3,100,3852.419440333,3961.877333116,109.457892783
1,poi_bus_120,120,Attila,lagging_095,0.95,5,2020-01-01T05:00:00+00:00,4,branch_A12-1_sustained,branch,A12-1,bounded,continuous,180.208333333,59.231614787,747.327172653,-100,0.000000001,true,true,false,constraint_violation,0.949668589,307,1.082976446,210,0.032976446,0.904581993,A10,0,101_STEAM_3,129.757951785,316_STEAM_1,0,303,303_WIND_1,100,3852.419440333,3979.810002153,127.39056182
1,poi_bus_120,120,Attila,lagging_095,0.95,5,2020-01-01T05:00:00+00:00,5,branch_A34_immediate,branch,A34,fixed,short_term,180.208333333,59.231614787,747.327172653,-100,0.000000001,true,true,false,constraint_violation,0.992849662,307,1.084333061,210,0.034333061,1.022136903,A30,0,101_STEAM_3,107.325172281,116_STEAM_1,0,123,123_STEAM_3,100,3852.419440333,3991.911196464,139.491756131
1,poi_bus_120,120,Attila,lagging_095,0.95,5,2020-01-01T05:00:00+00:00,6,branch_A34_sustained,branch,A34,bounded,continuous,180.208333333,59.231614787,747.327172653,100,0.000000001,true,true,false,constraint_violation,0.986218472,307,1.082670888,210,0.032670888,1.008026003,A30,0,101_STEAM_3,347.526055032,317_WIND_1,0,317,317_WIND_1,100,3852.419440333,3966.115278504,113.695838171
1,poi_bus_120,120,Attila,lagging_095,0.95,5,2020-01-01T05:00:00+00:00,7,branch_B12-1_immediate,branch,B12-1,fixed,short_term,180.208333333,59.231614787,747.327172653,-100,0.000000001,true,true,false,constraint_violation,0.945100638,207,1.073990049,310,0.023990049,0.791012126,A10,0,101_STEAM_3,53.878211571,314_SYNC_COND_1,0,123,123_STEAM_3,100,3852.419440333,3963.983554177,111.564113844
1,poi_bus_120,120,Attila,lagging_095,0.95,5,2020-01-01T05:00:00+00:00,8,branch_B12-1_sustained,branch,B12-1,bounded,continuous,180.208333333,59.231614787,747.327172653,-77.379750376,0.000000001,true,true,false,constraint_violation,0.94393452,207,1.070275817,210,0.020275817,0.991250263,C6,0,101_STEAM_3,352.737935599,316_STEAM_1,0,317,317_WIND_1,100,3852.419440333,3985.667800066,133.248359733
1,poi_bus_120,120,Attila,lagging_095,0.95,5,2020-01-01T05:00:00+00:00,9,branch_B22_immediate,branch,B22,fixed,short_term,180.208333333,59.231614787,747.327172653,-100,0.000000001,true,true,false,constraint_violation,0.992851376,307,1.077083521,210,0.027083521,0.78905182,A10,0,101_STEAM_3,54.090448537,314_SYNC_COND_1,0,123,123_STEAM_3,100,3852.419440333,3967.953394386,115.533954053
1,poi_bus_120,120,Attila,lagging_095,0.95,5,2020-01-01T05:00:00+00:00,10,branch_B22_sustained,branch,B22,bounded,continuous,180.208333333,59.231614787,747.327172653,-100.000000001,0.000000001,true,true,false,constraint_violation,0.945957971,307,1.077526877,210,0.027526877,0.933750811,CA-1,0,101_STEAM_3,180.202853443,316_STEAM_1,0,303,303_WIND_1,100,3852.419440334,3982.099027463,129.679587129
1,poi_bus_120,120,Attila,lagging_095,0.95,5,2020-01-01T05:00:00+00:00,11,branch_B6_immediate,branch,B6,fixed,short_term,180.208333333,59.231614787,747.327172653,-100,0.000000001,true,true,false,constraint_violation,0.992654165,307,1.085917069,210,0.035917069,0.788850705,A10,0,101_STEAM_3,53.88311224,314_SYNC_COND_1,0,123,123_STEAM_3,100,3852.419440333,3959.49242613,107.072985797
1,poi_bus_120,120,Attila,lagging_095,0.95,5,2020-01-01T05:00:00+00:00,12,branch_B6_sustained,branch,B6,bounded,continuous,180.208333333,59.231614787,747.327172653,-100,0.000000001,true,true,false,constraint_violation,0.945573809,307,1.084800723,210,0.034800723,0.948633985,CA-1,0,101_STEAM_3,168.87602708,316_STEAM_1,0,303,303_WIND_1,100,3852.419440334,3969.105893049,116.686452715
1,poi_bus_120,120,Attila,lagging_095,0.95,5,2020-01-01T05:00:00+00:00,13,branch_C12-1_immediate,branch,C12-1,fixed,short_term,180.208333333,59.231614787,747.327172653,-100,0.000000001,true,true,false,constraint_violation,0.893826597,307,1.08425684,210,0.056173403,0.79091941,A10,0,101_STEAM_3,30.882414564,316_STEAM_1,0,123,123_STEAM_3,100,3852.419440333,3966.063206706,113.643766373
1,poi_bus_120,120,Attila,lagging_095,0.95,5,2020-01-01T05:00:00+00:00,14,branch_C12-1_sustained,branch,C12-1,bounded,continuous,180.208333333,59.231614787,747.327172653,-100,0.000000001,true,true,false,constraint_violation,0.857500492,307,1.083033425,210,0.092499508,0.925344203,C6,0,101_STEAM_3,352.639854239,316_STEAM_1,0,317,317_WIND_1,100,3852.419440333,3985.87159695,133.452156617
1,poi_bus_120,120,Attila,lagging_095,0.95,5,2020-01-01T05:00:00+00:00,15,branch_C27_immediate,branch,C27,fixed,short_term,180.208333333,59.231614787,747.327172653,-100,0.000000001,true,true,false,constraint_violation,0.987240617,307,1.084014487,210,0.034014487,0.998350467,C29,0,101_STEAM_3,79.179214079,316_STEAM_1,0,123,123_STEAM_3,100,3852.419440333,3971.278563566,118.859123233
1,poi_bus_120,120,Attila,lagging_095,0.95,5,2020-01-01T05:00:00+00:00,16,branch_C27_sustained,branch,C27,bounded,continuous,180.208333333,59.231614787,747.327172653,-99.999999999,0,true,true,false,constraint_violation,0.94484398,307,1.082898231,210,0.032898231,1.002382717,C29,0,101_STEAM_3,240.932890882,316_STEAM_1,0,303,303_WIND_1,100,3852.419440333,3980.69333643,128.273896097
1,poi_bus_120,120,Attila,lagging_095,0.95,5,2020-01-01T05:00:00+00:00,17,branch_C6_immediate,branch,C6,fixed,short_term,180.208333333,59.231614787,747.327172653,-100,0,true,true,false,constraint_violation,0.975330503,307,1.084212908,210,0.034212908,0.889767656,C2,0,101_STEAM_3,61.359095807,316_STEAM_1,0,123,123_STEAM_3,100,3852.419440333,3968.823848315,116.404407982
1,poi_bus_120,120,Attila,lagging_095,0.95,5,2020-01-01T05:00:00+00:00,18,branch_C6_sustained,branch,C6,bounded,continuous,180.208333333,59.231614787,747.327172653,100.000000001,0,true,true,false,constraint_violation,0.985201821,307,1.081906461,210,0.031906461,1.032115932,C2,46.017481339,223_STEAM_1,73.361986381,116_STEAM_1,139.017481339,223,223_STEAM_3,100,3852.419440334,3991.436921673,139.017481339
1,poi_bus_120,120,Attila,lagging_095,0.95,5,2020-01-01T05:00:00+00:00,19,branch_CA-1_immediate,branch,CA-1,fixed,short_term,180.208333333,59.231614787,747.327172653,-100,0.000000001,true,true,false,constraint_violation,0.986692973,307,1.085161372,210,0.035161372,0.824025881,C6,0,101_STEAM_3,56.232929356,116_STEAM_1,0,123,123_STEAM_3,100,3852.419440333,3978.26966034,125.850220007
1,poi_bus_120,120,Attila,lagging_095,0.95,5,2020-01-01T05:00:00+00:00,20,branch_CA-1_sustained,branch,CA-1,bounded,continuous,180.208333333,59.231614787,747.327172653,100,0.000000001,true,true,false,constraint_violation,0.984187033,307,1.083029734,210,0.033029734,1.017043958,C6,0,101_STEAM_3,310.370425537,317_WIND_1,0,317,317_WIND_1,100,3852.419440333,3990.464134884,138.044694551
1,poi_bus_120,120,Attila,lagging_095,0.95,5,2020-01-01T05:00:00+00:00,21,generator_121_NUCLEAR_1_sustained,generator,121_NUCLEAR_1,bounded,continuous,180.208333333,59.231614787,747.327172653,-100,0,true,true,false,constraint_violation,0.984733454,307,1.082865927,210,0.032865927,0.929882184,C6,0,101_STEAM_3,357.817129741,317_WIND_1,0,317,317_WIND_1,99,3852.419440333,3950.830038415,98.410598082
1,poi_bus_120,120,Attila,lagging_095,0.95,5,2020-01-01T05:00:00+00:00,22,generator_213_CC_3_sustained,generator,213_CC_3,bounded,continuous,180.208333333,59.231614787,747.327172653,-100,0,true,true,false,constraint_violation,0.984858982,307,1.08245692,210,0.03245692,1.011064174,C6,0,101_STEAM_3,35.303693138,314_SYNC_COND_1,0,122,122_WIND_1,100,3852.419440333,3924.851561884,72.432121551
1,poi_bus_120,120,Attila,lagging_095,0.95,5,2020-01-01T05:00:00+00:00,23,generator_313_CC_1_sustained,generator,313_CC_1,bounded,continuous,180.208333333,59.231614787,747.327172653,100,0,true,true,false,constraint_violation,0.984898568,307,1.082101823,210,0.032101823,1.026097376,C6,38.68359242,223_STEAM_1,66.385136521,116_STEAM_1,131.68359242,223,223_STEAM_3,100,3852.419440333,3984.103032753,131.68359242
1,poi_bus_120,120,Attila,lagging_095,0.95,6,2020-01-01T06:00:00+00:00,0,normal,normal,,base,continuous,184.125,60.518960866,803.555549832,-100,0.000000001,true,true,false,constraint_violation,0.955572345,307,1.079886128,210,0.029886128,0.909366556,A10,111.875830912,223_STEAM_1,61.627532138,316_STEAM_1,111.875830912,223,223_STEAM_3,100,4132.630719,4244.506549912,111.875830912
1,poi_bus_120,120,Attila,lagging_095,0.95,6,2020-01-01T06:00:00+00:00,1,branch_A11_immediate,branch,A11,fixed,short_term,184.125,60.518960866,803.555549832,-100,0.000000001,true,true,false,constraint_violation,0.955208579,307,1.079299183,210,0.029299183,0.801255413,A10,112.452182514,223_STEAM_1,62.045556998,316_STEAM_1,112.452182514,223,223_STEAM_3,100,4132.630719,4245.082901514,112.452182514
1,poi_bus_120,120,Attila,lagging_095,0.95,6,2020-01-01T06:00:00+00:00,2,branch_A11_sustained,branch,A11,bounded,continuous,184.125,60.518960866,803.555549832,-100,0.000000001,true,true,false,constraint_violation,0.943091484,307,1.079178826,210,0.029178826,0.914537916,A10,0,101_STEAM_3,355.342021126,316_STEAM_1,0,317,317_WIND_1,100,4132.630719,4253.999755329,121.369036329
1,poi_bus_120,120,Attila,lagging_095,0.95,6,2020-01-01T06:00:00+00:00,3,branch_A12-1_immediate,branch,A12-1,fixed,short_term,184.125,60.518960866,803.555549832,-100,0,true,true,false,constraint_violation,0.95539196,307,1.079355508,210,0.029355508,0.789358839,A10,114.287203909,223_STEAM_1,61.819353285,316_STEAM_1,114.287203909,223,223_STEAM_3,100,4132.630719,4246.917922909,114.287203909
1,poi_bus_120,120,Attila,lagging_095,0.95,6,2020-01-01T06:00:00+00:00,4,branch_A12-1_sustained,branch,A12-1,bounded,continuous,184.125,60.518960866,803.555549832,-100,0.000000001,true,true,false,constraint_violation,0.943514828,307,1.079102064,210,0.029102064,0.900495132,A10,0,101_STEAM_3,354.198375852,316_STEAM_1,0,317,317_WIND_1,100,4132.630719,4255.7102415,123.0795225
1,poi_bus_120,120,Attila,lagging_095,0.95,6,2020-01-01T06:00:00+00:00,5,branch_A34_immediate,branch,A34,fixed,short_term,184.125,60.518960866,803.555549832,-100.000000001,0,true,true,false,constraint_violation,0.956335725,307,1.07980601,210,0.02980601,1.022085757,A30,144.73839617,223_STEAM_1,99.474277832,116_STEAM_1,144.73839617,223,223_STEAM_3,100,4132.630719,4277.36911517,144.73839617
1,poi_bus_120,120,Attila,lagging_095,0.95,6,2020-01-01T06:00:00+00:00,6,branch_A34_sustained,branch,A34,bounded,continuous,184.125,60.518960866,803.555549832,100,0,true,true,false,constraint_violation,0.949138341,307,1.078162057,210,0.028162057,1.362068765,A30,22.514173208,122_WIND_1,133.61253222,116_STEAM_1,0,122,122_WIND_1,100,4132.630719,4295.044892208,162.414173208
1,poi_bus_120,120,Attila,lagging_095,0.95,6,2020-01-01T06:00:00+00:00,7,branch_B12-1_immediate,branch,B12-1,fixed,short_term,184.125,60.518960866,803.555549832,-100,0.000000001,true,true,false,constraint_violation,0.92382902,207,1.064381109,210,0.02617098,0.795856813,A10,117.066123201,223_STEAM_1,61.635027345,316_STEAM_1,117.066123201,223,223_STEAM_3,100,4132.630719,4249.696842201,117.066123201
1,poi_bus_120,120,Attila,lagging_095,0.95,6,2020-01-01T06:00:00+00:00,8,branch_B12-1_sustained,branch,B12-1,bounded,continuous,184.125,60.518960866,803.555549832,100,0,true,true,false,constraint_violation,0.922697943,207,1.063487998,210,0.027302057,0.955507104,C6,0,101_STEAM_3,365.971260201,317_WIND_1,0,317,317_WIND_1,100,4132.630719,4257.647706296,125.016987296
1,poi_bus_120,120,Attila,lagging_095,0.95,6,2020-01-01T06:00:00+00:00,9,branch_B22_immediate,branch,B22,fixed,short_term,184.125,60.518960866,803.555549832,-100,0.000000001,true,true,false,constraint_violation,0.95614502,307,1.072265171,210,0.022265171,0.794200034,A10,119.813103335,223_STEAM_1,61.262308099,316_STEAM_1,119.813103335,223,223_STEAM_3,100,4132.630719,4252.443822335,119.813103335
1,poi_bus_120,120,Attila,lagging_095,0.95,6,2020-01-01T06:00:00+00:00,10,branch_B22_sustained,branch,B22,bounded,continuous,184.125,60.518960866,803.555549832,-100,0.000000001,true,true,false,constraint_violation,0.94493908,307,1.072841799,210,0.022841799,0.906487857,A10,0,101_STEAM_3,350.496720205,316_STEAM_1,0,317,317_WIND_1,100,4132.630719,4258.588491245,125.957772245
1,poi_bus_120,120,Attila,lagging_095,0.95,6,2020-01-01T06:00:00+00:00,11,branch_B6_immediate,branch,B6,fixed,short_term,184.125,60.518960866,803.555549832,-100.000000001,0,true,true,false,constraint_violation,0.955541063,307,1.081504332,210,0.031504332,0.793574175,A10,111.780065229,223_STEAM_1,61.658476724,316_STEAM_1,111.780065229,223,223_STEAM_3,100,4132.630719,4244.410784229,111.780065229
1,poi_bus_120,120,Attila,lagging_095,0.95,6,2020-01-01T06:00:00+00:00,12,branch_B6_sustained,branch,B6,bounded,continuous,184.125,60.518960866,803.555549832,-100,0,true,true,false,constraint_violation,0.943695738,307,1.081057972,210,0.031057972,0.905614427,A10,0,101_STEAM_3,353.748567038,316_STEAM_1,0,317,317_WIND_1,100,4132.630719,4253.27058234,120.63986334
1,poi_bus_120,120,Attila,lagging_095,0.95,6,2020-01-01T06:00:00+00:00,13,branch_C12-1_immediate,branch,C12-1,fixed,short_term,184.125,60.518960866,803.555549832,-100,0,true,true,false,constraint_violation,0.798547649,307,1.07986302,210,0.151452351,0.799281764,C13-2,123.679631446,223_STEAM_1,98.525582038,316_STEAM_1,123.679631446,223,223_STEAM_3,100,4132.630719,4256.310350446,123.679631446
1,poi_bus_120,120,Attila,lagging_095,0.95,6,2020-01-01T06:00:00+00:00,14,branch_C12-1_sustained,branch,C12-1,bounded,continuous,184.125,60.518960866,803.555549832,-100,0.000000001,true,true,false,constraint_violation,0.774554873,307,1.079478716,210,0.175445127,1.018911588,C13-2,0,101_STEAM_3,391.385882106,316_STEAM_1,0,317,317_WIND_1,100,4132.630719,4266.562517424,133.931798424
1,poi_bus_120,120,Attila,lagging_095,0.95,6,2020-01-01T06:00:00+00:00,15,branch_C27_immediate,branch,C27,fixed,short_term,184.125,60.518960866,803.555549832,-100,0.000000001,true,true,false,constraint_violation,0.94801029,307,1.079596377,210,0.029596377,0.928860486,C29,125.748669779,223_STEAM_1,140.896049317,316_STEAM_1,125.748669779,223,223_STEAM_3,100,4132.630719,4258.379388779,125.748669779
1,poi_bus_120,120,Attila,lagging_095,0.95,6,2020-01-01T06:00:00+00:00,16,branch_C27_sustained,branch,C27,bounded,continuous,184.125,60.518960866,803.555549832,-100,0.000000001,true,true,false,constraint_violation,0.934269798,307,1.080305932,210,0.030305932,1.00166697,C6,0,101_STEAM_3,158.923344303,316_STEAM_1,0,122,122_WIND_1,100,4132.630719,4259.488725153,126.858006153
1,poi_bus_120,120,Attila,lagging_095,0.95,6,2020-01-01T06:00:00+00:00,17,branch_C6_immediate,branch,C6,fixed,short_term,184.125,60.518960866,803.555549832,-100,0,true,true,false,constraint_violation,0.934074371,307,1.079822967,210,0.029822967,0.856351937,C2,120.721892368,223_STEAM_1,105.192321433,316_STEAM_1,120.721892368,223,223_STEAM_3,100,4132.630719,4253.352611368,120.721892368
1,poi_bus_120,120,Attila,lagging_095,0.95,6,2020-01-01T06:00:00+00:00,18,branch_C6_sustained,branch,C6,bounded,continuous,184.125,60.518960866,803.555549832,-100,0.000000001,true,true,false,constraint_violation,0.90913247,307,1.079419719,210,0.04086753,0.908265898,A10,0,101_STEAM_3,198.738595809,316_STEAM_1,0,303,303_WIND_1,100,4132.630719,4261.491839752,128.861120752
1,poi_bus_120,120,Attila,lagging_095,0.95,6,2020-01-01T06:00:00+00:00,19,branch_CA-1_immediate,branch,CA-1,fixed,short_term,184.125,60.518960866,803.555549832,-100,0,true,true,false,constraint_violation,0.94750552,307,1.080738304,210,0.030738304,0.823277122,C27,152.598325001,223_STEAM_1,162.459345411,316_STEAM_1,152.598325001,223,223_STEAM_3,100,4132.630719,4285.229044001,152.598325001
1,poi_bus_120,120,Attila,lagging_095,0.95,6,2020-01-01T06:00:00+00:00,20,branch_CA-1_sustained,branch,CA-1,bounded,continuous,184.125,60.518960866,803.555549832,32.467635999,0.000000002,true,true,false,constraint_violation,0.944684994,307,1.079430221,210,0.029430221,1.005449669,C6,0,101_STEAM_3,378.371063733,316_STEAM_1,0,317,317_WIND_1,100,4132.630719,4303.602873194,170.972154194
1,poi_bus_120,120,Attila,lagging_095,0.95,6,2020-01-01T06:00:00+00:00,21,generator_121_NUCLEAR_1_sustained,generator,121_NUCLEAR_1,bounded,continuous,184.125,60.518960866,803.555549832,-100.000000001,0.000000002,true,true,false,constraint_violation,0.922907359,307,1.0788091,210,0.0288091,1.033975614,C6,60.587145856,303_WIND_1,105.914492473,316_STEAM_1,0,303,303_WIND_1,99,4132.630719,4237.687145856,105.056426856
1,poi_bus_120,120,Attila,lagging_095,0.95,6,2020-01-01T06:00:00+00:00,22,generator_213_CC_3_sustained,generator,213_CC_3,bounded,continuous,184.125,60.518960866,803.555549832,-100,0,true,true,false,constraint_violation,0.957921562,307,1.078897342,210,0.028897342,0.92171287,C6,0,101_STEAM_3,55.567058407,316_STEAM_1,0,122,122_WIND_1,100,4132.630719,4217.543027636,84.912308636
1,poi_bus_120,120,Attila,lagging_095,0.95,6,2020-01-01T06:00:00+00:00,23,generator_313_CC_1_sustained,generator,313_CC_1,bounded,continuous,184.125,60.518960866,803.555549832,-100,0.000000001,true,true,false,constraint_violation,0.943812314,307,1.079478682,210,0.029478682,0.907961473,A10,0,101_STEAM_3,353.44281428,316_STEAM_1,0,317,317_WIND_1,100,4132.630719,4253.339939199,120.709220199
1,poi_bus_120,120,Attila,lagging_095,0.95,7,2020-01-01T07:00:00+00:00,0,normal,normal,,base,continuous,188.895833333,62.087057951,811.340510695,-99.999999999,0,true,true,false,constraint_violation,0.977481287,307,1.081429093,210,0.031429093,0.931177443,C10,91.06578408,113_PV_1,197.061581809,113_PV_1,0,113,113_PV_1,100,4175.655239333,4266.721023413,91.06578408
1,poi_bus_120,120,Attila,lagging_095,0.95,7,2020-01-01T07:00:00+00:00,1,branch_A11_immediate,branch,A11,fixed,short_term,188.895833333,62.087057951,811.340510695,-100,0,true,true,false,constraint_violation,0.97712332,307,1.08105093,210,0.03105093,0.814757453,C10,91.25028632,113_PV_1,199.679835366,113_PV_1,0,113,113_PV_1,100,4175.655239333,4266.905525653,91.25028632
1,poi_bus_120,120,Attila,lagging_095,0.95,7,2020-01-01T07:00:00+00:00,2,branch_A11_sustained,branch,A11,bounded,continuous,188.895833333,62.087057951,811.340510695,-99.999999999,0,true,true,false,constraint_violation,0.929767296,307,1.08040326,210,0.03040326,0.982169498,CA-1,124.394543387,113_PV_1,185.937128149,113_PV_1,0,113,113_PV_1,100,4175.655239333,4300.04978272,124.394543387
1,poi_bus_120,120,Attila,lagging_095,0.95,7,2020-01-01T07:00:00+00:00,3,branch_A12-1_immediate,branch,A12-1,fixed,short_term,188.895833333,62.087057951,811.340510695,-100,0.000000001,true,true,false,constraint_violation,0.974480301,108,1.08094357,210,0.03094357,0.814775475,C10,93.552257745,113_PV_1,194.747123294,113_PV_1,0,113,113_PV_1,100,4175.655239333,4269.207497078,93.552257745
1,poi_bus_120,120,Attila,lagging_095,0.95,7,2020-01-01T07:00:00+00:00,4,branch_A12-1_sustained,branch,A12-1,bounded,continuous,188.895833333,62.087057951,811.340510695,-100,0.000000001,true,true,false,constraint_violation,0.952298396,307,1.080865686,210,0.030865686,0.929157123,C10,73.633832661,113_PV_1,192.689970903,113_PV_1,0,113,113_PV_1,100,4175.655239333,4249.289071994,73.633832661
1,poi_bus_120,120,Attila,lagging_095,0.95,7,2020-01-01T07:00:00+00:00,5,branch_A34_immediate,branch,A34,fixed,short_term,188.895833333,62.087057951,811.340510695,-99.999999999,0,true,true,false,constraint_violation,0.977804542,307,1.081493621,210,0.031493621,0.874983075,A30,113.901019038,113_PV_1,199.332585264,113_PV_1,0,113,113_PV_1,100,4175.655239333,4289.556258371,113.901019038
1,poi_bus_120,120,Attila,lagging_095,0.95,7,2020-01-01T07:00:00+00:00,6,branch_A34_sustained,branch,A34,bounded,continuous,188.895833333,62.087057951,811.340510695,-100,0.000000001,true,true,false,constraint_violation,0.906273365,307,1.079821463,210,0.043726635,1.097581955,CA-1,161.143181202,113_PV_1,259.795297192,316_STEAM_1,0,113,113_PV_1,100,4175.655239334,4336.798420536,161.143181202
1,poi_bus_120,120,Attila,lagging_095,0.95,7,2020-01-01T07:00:00+00:00,7,branch_B12-1_immediate,branch,B12-1,fixed,short_term,188.895833333,62.087057951,811.340510695,-100,0.000000001,true,true,false,constraint_violation,0.928623483,207,1.06826009,310,0.021376517,0.814780126,C10,96.239540906,113_PV_1,197.590495056,113_PV_1,0,113,113_PV_1,100,4175.655239333,4271.894780239,96.239540906
1,poi_bus_120,120,Attila,lagging_095,0.95,7,2020-01-01T07:00:00+00:00,8,branch_B12-1_sustained,branch,B12-1,bounded,continuous,188.895833333,62.087057951,811.340510695,100,0.000000001,true,true,false,constraint_violation,0.925968797,207,1.064375655,210,0.024031203,0.892886405,C10,79.363222911,113_PV_1,167.349186249,113_PV_1,0,113,113_PV_1,100,4175.655239333,4255.018462244,79.363222911
1,poi_bus_120,120,Attila,lagging_095,0.95,7,2020-01-01T07:00:00+00:00,9,branch_B22_immediate,branch,B22,fixed,short_term,188.895833333,62.087057951,811.340510695,-100,0.000000001,true,true,false,constraint_violation,0.977842293,307,1.073977481,210,0.023977481,0.814748368,C10,98.638480823,113_PV_1,196.002846291,113_PV_1,0,113,113_PV_1,100,4175.655239333,4274.293720156,98.638480823
1,poi_bus_120,120,Attila,lagging_095,0.95,7,2020-01-01T07:00:00+00:00,10,branch_B22_sustained,branch,B22,bounded,continuous,188.895833333,62.087057951,811.340510695,-100,0.000000001,true,true,false,constraint_violation,0.907952863,307,1.075718151,210,0.042047137,1.103999102,CA-1,145.231579495,113_PV_1,253.900695171,316_STEAM_1,0,113,113_PV_1,100,4175.655239334,4320.886818829,145.231579495
1,poi_bus_120,120,Attila,lagging_095,0.95,7,2020-01-01T07:00:00+00:00,11,branch_B6_immediate,branch,B6,fixed,short_term,188.895833333,62.087057951,811.340510695,-100,0.000000001,true,true,false,constraint_violation,0.977420418,307,1.083245079,210,0.033245079,0.814779714,C10,90.952209823,113_PV_1,196.27857292,113_PV_1,0,113,113_PV_1,100,4175.655239333,4266.607449156,90.952209823
1,poi_bus_120,120,Attila,lagging_095,0.95,7,2020-01-01T07:00:00+00:00,12,branch_B6_sustained,branch,B6,bounded,continuous,188.895833333,62.087057951,811.340510695,-99.999999999,0,true,true,false,constraint_violation,0.905729839,307,1.081674104,210,0.044270161,1.10509024,CA-1,139.043565215,113_PV_1,262.637392027,316_STEAM_1,0,113,113_PV_1,100,4175.655239333,4314.698804548,139.043565215
1,poi_bus_120,120,Attila,lagging_095,0.95,7,2020-01-01T07:00:00+00:00,13,branch_C12-1_immediate,branch,C12-1,fixed,short_term,188.895833333,62.087057951,811.340510695,-100,0.000000001,true,true,false,constraint_violation,0.842790417,307,1.081452105,210,0.107209583,0.76498845,C13-2,99.811442068,113_PV_1,197.915032876,113_PV_1,0,113,113_PV_1,100,4175.655239333,4275.466681401,99.811442068
1,poi_bus_120,120,Attila,lagging_095,0.95,7,2020-01-01T07:00:00+00:00,14,branch_C12-1_sustained,branch,C12-1,bounded,continuous,188.895833333,62.087057951,811.340510695,-100,0.000000001,true,true,false,constraint_violation,0.723254382,307,1.081275598,210,0.226745618,1.058032379,CA-1,139.810358812,113_PV_1,265.307666181,316_STEAM_1,0,113,113_PV_1,100,4175.655239333,4315.465598145,139.810358812
1,poi_bus_120,120,Attila,lagging_095,0.95,7,2020-01-01T07:00:00+00:00,15,branch_C27_immediate,branch,C27,fixed,short_term,188.895833333,62.087057951,811.340510695,-100,0,true,true,false,constraint_violation,0.974380869,307,1.0812937,210,0.0312937,0.878172297,C29,98.177938977,113_PV_1,199.055876424,113_PV_1,0,113,113_PV_1,100,4175.655239333,4273.83317831,98.177938977
1,poi_bus_120,120,Attila,lagging_095,0.95,7,2020-01-01T07:00:00+00:00,16,branch_C27_sustained,branch,C27,bounded,continuous,188.895833333,62.087057951,811.340510695,100,0,true,true,false,constraint_violation,0.91277679,307,1.079956607,210,0.03722321,1.00737484,CA-1,126.313576306,113_PV_1,196.229670404,316_STEAM_1,0,113,113_PV_1,100,4175.655239333,4301.968815639,126.313576306
1,poi_bus_120,120,Attila,lagging_095,0.95,7,2020-01-01T07:00:00+00:00,17,branch_C6_immediate,branch,C6,fixed,short_term,188.895833333,62.087057951,811.340510695,-100,0.000000001,true,true,false,constraint_violation,0.968609446,307,1.081416073,210,0.031416073,0.783382568,C10,93.162917972,113_PV_1,197.441167342,113_PV_1,0,113,113_PV_1,100,4175.655239333,4268.818157305,93.162917972
1,poi_bus_120,120,Attila,lagging_095,0.95,7,2020-01-01T07:00:00+00:00,18,branch_C6_sustained,branch,C6,bounded,continuous,188.895833333,62.087057951,811.340510695,-100,0.000000001,true,true,false,constraint_violation,0.906075479,307,1.079930242,210,0.043924521,1.107107283,CA-1,135.905112505,113_PV_1,265.650140537,316_STEAM_1,0,113,113_PV_1,100,4175.655239333,4311.560351838,135.905112505
1,poi_bus_120,120,Attila,lagging_095,0.95,7,2020-01-01T07:00:00+00:00,19,branch_CA-1_immediate,branch,CA-1,fixed,short_term,188.895833333,62.087057951,811.340510695,-100,0,true,true,false,constraint_violation,0.974614158,307,1.082001412,210,0.032001412,0.804122596,C10,108.191637388,113_PV_1,187.007401559,113_PV_1,0,113,113_PV_1,100,4175.655239333,4283.846876721,108.191637388
