run_id,hour_index,timestamp,bus_row,bus,bus_type,pd_mw,qd_mvar,gs_mw_at_1pu,bs_mvar_at_1pu,vm_pu,va_degree,specified_p_injection_mw,specified_q_injection_mvar,reconstructed_p_injection_mw,reconstructed_q_injection_mvar,p_balance_residual_mw,q_balance_residual_mvar
original_source,2,2020-01-01T02:00:00+00:00,69,322,2,0,0,0,0,1.0280798298626561,8.0822422518194763,48,7.2729201685984997,47.999999999998522,7.272920168596583,1.4779288903810084e-12,1.9166890297128703e-12
original_source,2,2020-01-01T02:00:00+00:00,70,323,1,0,0,0,0,1.0165003488865534,3.7285458402337284,-0,-0,7.9929535786181533e-13,4.3948818513285629e-12,-7.9929535786181533e-13,-4.3948818513285629e-12
original_source,2,2020-01-01T02:00:00+00:00,71,324,1,0,0,0,0,1.0169158866344634,8.7412557236969644,0,0,0,0,0,0
original_source,2,2020-01-01T02:00:00+00:00,72,325,1,0,0,0,0,1.0174923836083503,4.528176994633613,-0,-0,5.2430735368771195e-12,4.766646662273906e-12,-5.2430735368771195e-12,-4.766646662273906e-12
original_source,3,2020-01-01T03:00:00+00:00,0,101,2,39.264225612631577,7.9982681803508777,0,0,1.0126461585980997,-4.2584136123017178,51.056211267358613,-57.99824578302885,51.056211267358229,-57.998245783028395,3.836930773104541e-13,-4.5474735088646412e-13
original_source,3,2020-01-01T03:00:00+00:00,1,102,2,35.265091522456139,7.2711528912280698,0,0,1.012228231607331,-4.4218293651344691,39.774649847075828,-57.271132238013308,39.774649847075892,-57.271132238013749,-6.3948846218409017e-14,4.4053649617126212e-13
original_source,3,2020-01-01T03:00:00+00:00,2,103,1,65.440376021052629,13.451632848771929,0,0,1.0248672401379102,-2.579682197082783,-65.440376021052629,-13.451632848771929,-65.440376021052714,-13.451632848772331,8.5265128291212022e-14,4.0145664570445661e-13
original_source,3,2020-01-01T03:00:00+00:00,3,104,1,26.903265697543858,5.4533646684210524,0,0,1.0133273062607757,-6.5100222409790494,-26.903265697543858,-5.4533646684210524,-26.90326569754389,-5.4533646684210098,3.1974423109204508e-14,-4.2632564145606011e-14
original_source,3,2020-01-01T03:00:00+00:00,4,105,1,25.812592763859648,5.0898070238596489,0,0,1.0265040532934997,-6.7121996437592601,-25.812592763859648,-5.0898070238596489,-25.812592763859531,-5.0898070238600246,-1.1723955140041653e-13,3.7569947153315297e-13
original_source,3,2020-01-01T03:00:00+00:00,5,106,1,49.443839660350868,10.179614047719296,0,-100,1.0425841943523322,-8.4807561820604533,-49.443839660350868,-10.179614047719296,-49.443839660351031,-10.179614047719594,1.6342482922482304e-13,2.9842794901924208e-13
original_source,3,2020-01-01T03:00:00+00:00,6,107,1,45.444705570175437,9.0889411140350873,0,0,0.99582666446478052,-15.516354634181951,-45.444705570175437,-9.0889411140350873,-45.444705570175636,-9.0889411140347889,1.9895196601282805e-13,-2.9842794901924208e-13
original_source,3,2020-01-01T03:00:00+00:00,7,108,1,62.168357220000004,12.724517559649122,0,0,1.0024113168950963,-13.158127864979686,-62.168357220000004,-12.724517559649122,-62.168357220000026,-12.724517559649041,2.1316282072803006e-14,-8.1712414612411521e-14
original_source,3,2020-01-01T03:00:00+00:00,8,109,1,63.622587798245611,13.088075204210528,0,0,1.0242874132231703,-6.6887520652506067,-63.622587798245611,-13.088075204210528,-63.622587798245682,-13.08807520421075,7.1054273576010019e-14,2.2204460492503131e-13
original_source,3,2020-01-01T03:00:00+00:00,9,110,1,70.893740689473674,14.54230578245614,0,0,1.0500000098792486,-7.9895253550805174,-70.893740689473674,-14.54230578245614,-70.893740689473773,-14.542305782456756,9.9475983006414026e-14,6.1639582327188691e-13
original_source,3,2020-01-01T03:00:00+00:00,10,111,1,0,0,0,0,1.007128871371598,-4.5253350474137921,-0,-0,3.4033324213566275e-13,3.3198674563730957e-13,-3.4033324213566275e-13,-3.3198674563730957e-13
original_source,3,2020-01-01T03:00:00+00:00,11,112,1,0,0,0,0,1.01371996251,-5.3200367740395382,-0,-0,-1.3973698221435281e-13,-5.2954336771885142e-13,1.3973698221435281e-13,5.2954336771885142e-13
original_source,3,2020-01-01T03:00:00+00:00,12,113,1,-3.6572241912368497,19.632112806315789,0,0,1.010636026495213,-5.2480249042040361,3.6572241912368497,-19.632112806315789,3.6572241912366441,-19.632112806314552,2.0561330416057899e-13,-1.2363443602225743e-12
original_source,3,2020-01-01T03:00:00+00:00,13,114,2,70.530183044912278,14.178748137894736,0,0,1.0007410603528366,-0.95534144035656121,-70.530183044912278,-41.054973191875249,-70.530183044912249,-41.054973191872399,-2.8421709430404007e-14,-2.8492763703980017e-12
original_source,3,2020-01-01T03:00:00+00:00,14,115,3,115.24777332596491,23.267689251929824,0,0,1.0343257618774055,7.9596999999999998,-45.93993919201823,56.732306820535555,-45.939939192018038,56.732306820538923,-1.9184653865522705e-13,-3.3679725675028749e-12
original_source,3,2020-01-01T03:00:00+00:00,15,116,1,36.355764456140349,7.2711528912280698,0,0,1.0222488709671766,6.2087306975339516,-36.355764456140349,-7.2711528912280698,-36.35576445614074,-7.2711528912335242,3.907985046680551e-13,5.4543036753784691e-12
original_source,3,2020-01-01T03:00:00+00:00,16,117,1,0,0,0,0,1.0306238345920788,11.00863450100616,-0,-0,4.143071759417775e-13,2.6710555905574678e-13,-4.143071759417775e-13,-2.6710555905574678e-13
original_source,3,2020-01-01T03:00:00+00:00,17,118,1,121.06469563894736,24.721919830175437,0,0,1.0379008942822827,11.590749740563806,-121.06469563894736,-24.721919830175437,-121.064695638949,-24.721919830173732,1.6484591469634324e-12,-1.7053025658242404e-12
original_source,3,2020-01-01T03:00:00+00:00,18,119,1,65.803933665614025,13.451632848771927,0,0,1.0163373947240182,2.691390024418812,-65.803933665614025,-13.451632848771927,-65.803933665613869,-13.451632848770439,-1.5631940186722204e-13,-1.4885870314174099e-12
original_source,3,2020-01-01T03:00:00+00:00,19,120,1,46.535378503859647,9.4524987585964908,0,0,1.0160988243434201,0.34362022045246315,-46.535378503859647,-9.4524987585964908,-46.535378503859889,-9.4524987585984146,2.4158453015843406e-13,1.9237944570704713e-12
original_source,3,2020-01-01T03:00:00+00:00,20,121,2,0,0,0,0,1.0486141922309147,12.945067983874432,400.0000000030127,172.0406430516297,400.00000000301276,172.04064305163087,-5.6843418860808015e-14,-1.1652900866465643e-12
original_source,3,2020-01-01T03:00:00+00:00,21,122,2,0,0,0,0,1.0500000098188036,25.797114589860477,625,-6.7712325991813085,625.00000000000023,-6.7712325991810713,-2.2737367544323206e-13,-2.3714363805993344e-13
original_source,3,2020-01-01T03:00:00+00:00,22,123,2,0,0,0,0,1.0166060606661629,-0.66187463976516869,217.16896256251619,-12.700928544663778,217.16896256251647,-12.700928544663503,-2.8421709430404007e-13,-2.7533531010703882e-13
original_source,3,2020-01-01T03:00:00+00:00,23,124,1,0,0,0,0,1.0177120226877001,4.0079587294440504,-0,-0,-6.4898394499033287e-14,-3.6699756554961293e-13,6.4898394499033287e-14,3.6699756554961293e-13
original_source,3,2020-01-01T03:00:00+00:00,24,201,2,40.867621578947372,8.3248858771929832,0,0,1.0200580497296723,-20.486230868644643,-31.367621578947372,-18.324880178746803,-31.367621578940081,-18.324880178745612,-7.2901684688986279e-12,-1.1901590823981678e-12
original_source,3,2020-01-01T03:00:00+00:00,25,202,2,36.70517864035088,7.5680780701754395,0,0,1.0186940803845286,-20.295243992882476,39.772233851185035,-57.567909754407154,39.772233851175081,-57.567909754351696,9.9547037279990036e-12,-5.545786052607582e-11
original_source,3,2020-01-01T03:00:00+00:00,26,203,1,68.112702631578955,14.000944429824562,0,0,1.0105220653122602,-17.667500264058869,-68.112702631578955,-14.000944429824562,-68.112702631575345,-14.000944429824576,-3.6095570976613089e-12,1.4210854715202004e-14
original_source,3,2020-01-01T03:00:00+00:00,27,204,1,28.001888859649121,5.676058552631579,0,0,1.0144043287256734,-20.697789190583755,-28.001888859649121,-5.676058552631579,-28.001888859645021,-5.6760585526318064,-4.0998315853357781e-12,2.2737367544323206e-13
original_source,3,2020-01-01T03:00:00+00:00,28,205,1,26.866677149122811,5.2976546491228076,0,0,1.0306003640744301,-21.203680318314824,-26.866677149122811,-5.2976546491228076,-26.866677149118754,-5.2976546491228964,-4.0571990211901721e-12,8.8817841970012523e-14
original_source,3,2020-01-01T03:00:00+00:00,29,206,1,51.462930877192981,10.595309298245613,0,-100,1.04441258683722,-21.975291732869863,-51.462930877192981,-10.595309298245613,-51.462930877189358,-10.595309298245894,-3.6237679523765109e-12,2.8066438062523957e-13
original_source,3,2020-01-01T03:00:00+00:00,30,207,1,47.30048793859649,9.4600975877192983,0,0,0.97872128977107775,-26.670734268768772,-47.30048793859649,-9.4600975877192983,-47.300487938596454,-9.4600975877194582,-3.5527136788005009e-14,1.5987211554602254e-13
original_source,3,2020-01-01T03:00:00+00:00,31,208,1,64.707067499999994,13.244136622807016,0,0,0.99223960597836491,-25.049809225343466,-64.707067499999994,-13.244136622807016,-64.707067500000008,-13.244136622807128,1.4210854715202004e-14,1.1191048088221578e-13
original_source,3,2020-01-01T03:00:00+00:00,32,209,1,66.220683114035083,13.622540526315788,0,0,1.0211565072731714,-19.45289498221943,-66.220683114035083,-13.622540526315788,-66.22068311403406,-13.62254052631612,-1.0231815394945443e-12,3.3217872896784684e-13
original_source,3,2020-01-01T03:00:00+00:00,33,210,1,73.788761184210529,15.136156140350879,0,0,1.0500000095564395,-20.70942301947689,-73.788761184210529,-15.136156140350879,-73.788761184208056,-15.136156140351499,-2.4726887204451486e-12,6.1994853695068741e-13
original_source,3,2020-01-01T03:00:00+00:00,34,211,1,0,0,0,0,1.0049347463902276,-16.976970142275562,-0,-0,4.4439836674788146e-12,-2.1032927425231076e-12,-4.4439836674788146e-12,2.1032927425231076e-12
original_source,3,2020-01-01T03:00:00+00:00,35,212,1,0,0,0,0,1.0085433490438167,-15.868901271587832,-0,-0,3.1998375083229176e-12,-5.3711755641379513e-13,-3.1998375083229176e-12,5.3711755641379513e-13
original_source,3,2020-01-01T03:00:00+00:00,36,213,1,100.27703442982457,20.433810789473686,0,0,1.0056418510686913,-15.414299743234347,-100.27703442982457,-20.433810789473686,-100.27703442982153,-20.433810789474084,-3.0411229090532288e-12,3.979039320256561e-13
original_source,3,2020-01-01T03:00:00+00:00,37,214,2,73.41035728070176,14.757752236842107,0,0,1.0001137461997338,-15.125252665133385,-73.41035728070176,-25.355621770221866,-73.41035728070085,-25.355621770179528,-9.0949470177292824e-13,-4.233768891026557e-11
original_source,3,2020-01-01T03:00:00+00:00,38,215,2,119.95403741228071,24.217849824561405,0,0,1.0062282007212116,-10.375489929366946,-91.454037412280712,-31.216777505740506,-91.454037412280442,-31.216777505735507,-2.7000623958883807e-13,-4.9986681460723048e-12
original_source,3,2020-01-01T03:00:00+00:00,39,216,2,37.840390350877193,7.5680780701754387,0,0,1.0099868678021173,-10.144236446181536,32.104912807305858,18.753823183077088,32.104912807304544,18.753823183077746,1.3145040611561853e-12,-6.5725203057809267e-13
original_source,3,2020-01-01T03:00:00+00:00,40,217,1,0,0,0,0,1.0096114016985187,-8.8885438047360985,-0,-0,-4.3154906603976012e-13,2.6088118337214033e-12,4.3154906603976012e-13,-2.6088118337214033e-12
original_source,3,2020-01-01T03:00:00+00:00,41,218,1,126.00849986842107,25.731465438596494,0,0,1.0067397721228446,-9.8486497021074531,-126.00849986842107,-25.731465438596494,-126.00849986842053,-25.731465438599624,-5.4001247917767614e-13,3.1299407510232413e-12
original_source,3,2020-01-01T03:00:00+00:00,42,219,1,68.491106535087724,14.000944429824562,0,0,1.014576533649352,-9.401768083716588,-68.491106535087724,-14.000944429824562,-68.491106535085592,-14.000944429823271,-2.1316282072803006e-12,-1.2914114222439821e-12
original_source,3,2020-01-01T03:00:00+00:00,43,220,1,48.43569964912281,9.8385014912280706,0,0,1.0211456968423582,-8.0088086455628531,-48.43569964912281,-9.8385014912280706,-48.435699649120863,-9.8385014912284117,-1.9468870959826745e-12,3.4106051316484809e-13
original_source,3,2020-01-01T03:00:00+00:00,44,221,1,0,0,0,0,1.0089216354712598,-9.8329173125716522,-0,-0,9.3878622842899092e-13,6.2035252921086287e-12,-9.3878622842899092e-13,-6.2035252921086287e-12
original_source,3,2020-01-01T03:00:00+00:00,45,222,2,0,0,0,0,1.0129747000069709,-8.1504710523020467,57,-16.169507876121418,56.999999999999311,-16.169507876121859,6.8922645368729718e-13,4.4053649617126212e-13
original_source,3,2020-01-01T03:00:00+00:00,46,223,2,0,0,0,0,1.025575563616576,-6.9577586923139867,287.49272235856654,84.919805641060577,287.49272235855642,84.919805641080941,1.0118128557223827e-11,-2.0364154806884471e-11
original_source,3,2020-01-01T03:00:00+00:00,47,224,1,0,0,0,0,0.99866830642789617,-13.14724118216251,-0,-0,1.3876684647482321e-12,-6.8847518593764279e-13,-1.3876684647482321e-12,6.8847518593764279e-13
original_source,3,2020-01-01T03:00:00+00:00,48,301,1,43.579247077894735,8.8772540343859649,0,0,1.0360751958528656,-1.170974186219446,-43.579247077894735,-8.8772540343859649,-43.579247077894905,-8.8772540343848725,1.7053025658242404e-13,-1.092459456231154e-12
original_source,3,2020-01-01T03:00:00+00:00,49,302,1,39.140620060701757,8.0702309403508785,0,0,1.036737889262028,-1.5036092788920803,-39.140620060701757,-8.0702309403508785,-39.140620060701693,-8.0702309403500347,-6.3948846218409017e-14,-8.4376949871511897e-13
original_source,3,2020-01-01T03:00:00+00:00,50,303,1,72.632078463157896,14.929927239649123,0,0,1.0387065194813283,12.916222220073934,360.06792153684211,-14.929927239649123,360.06792153684222,-14.929927239648942,-1.1368683772161603e-13,-1.8118839761882555e-13
original_source,3,2020-01-01T03:00:00+00:00,51,304,1,29.859854479298242,6.0526732052631571,0,0,1.0203673159735143,0.020400855356701279,-29.859854479298242,-6.0526732052631571,-29.859854479298296,-6.0526732052633561,5.3290705182007514e-14,1.9895196601282805e-13
original_source,3,2020-01-01T03:00:00+00:00,52,305,1,28.64931983824561,5.649161658245613,0,0,1.0383807811654249,-2.5342565193873963,-28.64931983824561,-5.649161658245613,-28.64931983824566,-5.6491616582452577,4.9737991503207013e-14,-3.5527136788005009e-13
original_source,3,2020-01-01T03:00:00+00:00,53,306,1,54.877570394385963,11.298323316491228,0,-100,1.0480134676599382,-3.7980012359166242,-54.877570394385963,-11.298323316491228,-54.87757039438592,-11.298323316490613,-4.2632564145606011e-14,-6.1461946643248666e-13
original_source,3,2020-01-01T03:00:00+00:00,54,307,1,50.438943377192984,10.087788675438595,0,0,0.97160764898696661,-6.9606898155158543,-50.438943377192984,-10.087788675438595,-50.438943377192984,-10.087788675438537,0,-5.8619775700208265e-14
original_source,3,2020-01-01T03:00:00+00:00,55,308,1,69.000474539999999,14.122904145614035,0,0,0.98620390374072175,-5.2094937525339295,-69.000474539999999,-14.122904145614035,-69.000474539999999,-14.122904145614148,0,1.1368683772161603e-13
original_source,3,2020-01-01T03:00:00+00:00,56,309,1,70.614520728070175,14.526415692631579,0,0,1.0193790142630788,2.9591673833150161,74.185479271929836,-14.526415692631579,74.185479271929694,-14.526415692631506,1.4210854715202004e-13,-7.2830630415410269e-14
original_source,3,2020-01-01T03:00:00+00:00,57,310,1,78.684751668421043,16.140461880701753,0,0,1.050000009895284,-2.6407956247948703,-78.684751668421043,-16.140461880701753,-78.684751668421299,-16.140461880703306,2.5579538487363607e-13,1.5525358776358189e-12
original_source,3,2020-01-01T03:00:00+00:00,58,311,1,0,0,0,0,0.99903668391748457,0.8353634110175141,-0,-0,-5.1746272816605458e-15,3.5489140596545155e-13,5.1746272816605458e-15,-3.5489140596545155e-13
original_source,3,2020-01-01T03:00:00+00:00,59,312,1,0,0,0,0,1.0099384346081561,1.0061465075331988,0,0,8.4126505105439283e-14,2.8723377716820063e-12,-8.4126505105439283e-14,-2.8723377716820063e-12
original_source,3,2020-01-01T03:00:00+00:00,60,313,1,106.9305599596491,21.789623538947364,0,0,1.0028209354202342,0.50238549520630615,-106.9305599596491,-21.789623538947364,-106.93055995964903,-21.789623538946163,-7.1054273576010019e-14,-1.2008172234345693e-12
original_source,3,2020-01-01T03:00:00+00:00,61,314,2,78.281240121403513,15.736950333684211,0,0,0.98142241337788017,1.9865949302301122,-78.281240121403513,-65.736949732689794,-78.281240121403528,-65.736949732689382,1.4210854715202004e-14,-4.1211478674085811e-13
original_source,3,2020-01-01T03:00:00+00:00,62,315,1,127.9131604045614,25.824739009122805,0,0,1.0011330293265013,6.288316065824902,-127.9131604045614,-25.824739009122805,-127.91316040456174,-25.824739009125182,3.4106051316484809e-13,2.3767654511175351e-12
original_source,3,2020-01-01T03:00:00+00:00,63,316,2,140.35115470176316,8.0702309403508767,0,0,0.99725007524578346,6.0913780584564776,-71.009004893780457,-54.971031108753905,-71.009004893779988,-54.971031108749834,-4.6895820560166612e-13,-4.0714098759053741e-12
original_source,3,2020-01-01T03:00:00+00:00,64,317,1,0,0,0,0,1.0114464364044553,10.167364423378521,672.20101079400001,0,672.20101079399967,-2.7177142717620926e-12,3.4106051316484809e-13,2.7177142717620926e-12
original_source,3,2020-01-01T03:00:00+00:00,65,318,1,134.36934515684209,27.438785197192978,0,0,1.0059993754042145,7.1650639324038776,-134.36934515684209,-27.438785197192978,-134.36934515684294,-27.438785197192548,8.5265128291212022e-13,-4.2987835513486061e-13
original_source,3,2020-01-01T03:00:00+00:00,66,319,1,73.03559001017544,14.929927239649125,0,0,1.0017060229680892,4.6081909321056456,-73.03559001017544,-14.929927239649125,-73.035590010175468,-14.929927239650537,2.8421709430404007e-14,1.4122036873231991e-12
original_source,3,2020-01-01T03:00:00+00:00,67,320,1,51.64947801824561,10.49130022245614,0,0,1.0086695138681168,4.1578012194044245,-51.64947801824561,-10.49130022245614,-51.649478018245638,-10.491300222456655,2.8421709430404007e-14,5.1514348342607263e-13
original_source,3,2020-01-01T03:00:00+00:00,68,321,1,0,0,0,0,1.0079078206505914,7.1296871573167637,-0,-0,1.3303608119744812e-13,2.5427384463108868e-12,-1.3303608119744812e-13,-2.5427384463108868e-12
original_source,3,2020-01-01T03:00:00+00:00,69,322,2,0,0,0,0,1.022441572812042,9.3336164198647218,47.600000000000001,8.5233194981665434,47.599999999999952,8.5233194981660176,4.9737991503207013e-14,5.2580162446247414e-13
original_source,3,2020-01-01T03:00:00+00:00,70,323,1,0,0,0,0,1.0129551088897055,4.2308755083816347,-0,-0,3.1859907670672169e-13,-4.3067189083429996e-12,-3.1859907670672169e-13,4.3067189083429996e-12
original_source,3,2020-01-01T03:00:00+00:00,71,324,1,0,0,0,0,1.012897345920388,8.8278887398995103,0,0,-5.5225567601025454e-14,3.5559052940761423e-13,5.5225567601025454e-14,-3.5559052940761423e-13
original_source,3,2020-01-01T03:00:00+00:00,72,325,1,0,0,0,0,1.0143613687711648,4.995950298209979,-0,-0,-1.2553299969261689e-13,1.4360177597251912e-12,1.2553299969261689e-13,-1.4360177597251912e-12
original_source,4,2020-01-01T04:00:00+00:00,0,101,2,43.191984164210531,8.7983671445614036,0,0,1.0264649704313724,-0.64581170271132793,108.80801584391935,-54.769711036370133,108.80801584391926,-54.769711036370175,8.5265128291212022e-14,4.2632564145606011e-14
original_source,4,2020-01-01T04:00:00+00:00,1,102,2,38.792800591929826,7.9985155859649124,0,0,1.0257674086308466,-0.88097246269377483,68.77974139186,-52.3550548874897,68.779741391859815,-52.355054887489253,1.8474111129762605e-13,-4.4764192352886312e-13
original_source,4,2020-01-01T04:00:00+00:00,2,103,1,71.986640273684216,14.797253834035089,0,0,1.0267005451599636,-1.4473285547493393,-71.986640273684216,-14.797253834035089,-71.986640273684117,-14.797253834035162,-9.9475983006414026e-14,7.2830630415410269e-14
original_source,4,2020-01-01T04:00:00+00:00,3,104,1,29.594507668070175,5.9988866894736841,0,0,1.0180763110817039,-4.3531684697829265,-29.594507668070175,-5.9988866894736841,-29.594507668070126,-5.9988866894734514,-4.9737991503207013e-14,-2.3270274596143281e-13
original_source,4,2020-01-01T04:00:00+00:00,4,105,1,28.394730330175442,5.5989609101754398,0,0,1.0322551559787818,-4.2192144385674739,-28.394730330175442,-5.5989609101754398,-28.394730330175349,-5.5989609101749753,-9.2370555648813024e-14,-4.645173135031655e-13
original_source,4,2020-01-01T04:00:00+00:00,5,106,1,54.389905984561409,11.197921820350878,0,-100,1.0440771723703628,-6.6482469532704318,-54.389905984561409,-11.197921820350878,-54.389905984561402,-11.197921820350693,-7.1054273576010019e-15,-1.8474111129762605e-13
original_source,4,2020-01-01T04:00:00+00:00,6,107,1,49.990722412280711,9.9981444824561425,0,0,0.99205010351107803,-14.735045806967751,-49.990722412280711,-9.9981444824561425,-49.99072241228064,-9.9981444824563308,-7.1054273576010019e-14,1.8829382497642655e-13
original_source,4,2020-01-01T04:00:00+00:00,7,108,1,68.387308260000012,13.997402275438599,0,0,0.99881863828818696,-12.2723936359515,-68.387308260000012,-13.997402275438599,-68.38730826000014,-13.997402275438343,1.2789769243681803e-13,-2.5579538487363607e-13
original_source,4,2020-01-01T04:00:00+00:00,8,109,1,69.987011377192985,14.397328054736843,0,0,1.0242487358187868,-5.5491827241432814,-69.987011377192985,-14.397328054736843,-69.987011377193298,-14.397328054737995,3.1263880373444408e-13,1.1528555887707626e-12
original_source,4,2020-01-01T04:00:00+00:00,9,110,1,77.985526963157895,15.997031171929825,0,0,1.0500000098979536,-6.5541300647101259,-77.985526963157895,-15.997031171929825,-77.985526963158108,-15.9970311719305,2.1316282072803006e-13,6.7501559897209518e-13
original_source,4,2020-01-01T04:00:00+00:00,10,111,1,0,0,0,0,1.007603458742987,-3.6686901382320283,-0,-0,1.35120946395277e-13,7.0875175833782698e-13,-1.35120946395277e-13,-7.0875175833782698e-13
original_source,4,2020-01-01T04:00:00+00:00,11,112,1,0,0,0,0,1.0141577300302451,-4.3269717464483586,-0,-0,2.9310276012466788e-13,1.7844782119811585e-12,-2.9310276012466788e-13,-1.7844782119811585e-12
original_source,4,2020-01-01T04:00:00+00:00,12,113,1,5.9803315138421027,21.595992082105266,0,0,1.0108040402104395,-4.4165033851091957,-5.9803315138421027,-21.595992082105266,-5.9803315138426303,-21.595992082107589,5.2757798130187439e-13,2.3234747459355276e-12
original_source,4,2020-01-01T04:00:00+00:00,13,114,2,77.585601183859652,15.59710539263158,0,0,1.0004433205535772,-0.5169106599438994,-77.585601183859652,-44.83680344583648,-77.585601183859737,-44.836803445835862,8.5265128291212022e-14,-6.1817218011128716e-13
original_source,4,2020-01-01T04:00:00+00:00,14,115,3,126.77647203754387,25.59524987508772,0,0,1.0345814409807887,7.9596999999999998,-56.363772211567252,54.404746114554484,-56.363772211567287,54.404746114555252,3.5527136788005009e-14,-7.673861546209082e-13
original_source,4,2020-01-01T04:00:00+00:00,15,116,1,39.992577929824563,7.9985155859649124,0,0,1.0224348161741241,6.2899083230990689,-39.992577929824563,-7.9985155859649124,-39.992577929824321,-7.9985155859646548,-2.4158453015843406e-13,-2.5757174171303632e-13
original_source,4,2020-01-01T04:00:00+00:00,16,117,1,0,0,0,0,1.0305729300164497,10.917266114984809,-0,-0,5.0458877788204344e-13,2.8376698066454332e-13,-5.0458877788204344e-13,-2.8376698066454332e-13
original_source,4,2020-01-01T04:00:00+00:00,17,118,1,133.17528450631579,27.194952992280701,0,0,1.0374912911739418,11.415204664520539,-133.17528450631579,-27.194952992280701,-133.17528450631522,-27.194952992286318,-5.6843418860808015e-13,5.616840326183592e-12
original_source,4,2020-01-01T04:00:00+00:00,18,119,1,72.386566052982459,14.797253834035089,0,0,1.016284950520316,2.9465788092456786,-72.386566052982459,-14.797253834035089,-72.386566052982658,-14.797253834035603,1.9895196601282805e-13,5.1336712658667238e-13
original_source,4,2020-01-01T04:00:00+00:00,19,120,1,51.190499750175441,10.398070261754386,0,0,1.0159368673885727,0.82106464582834449,-51.190499750175441,-10.398070261754386,-51.190499750175526,-10.398070261754409,8.5265128291212022e-14,2.3092638912203256e-14
original_source,4,2020-01-01T04:00:00+00:00,20,121,2,0,0,0,0,1.0483866042720293,12.774041070995574,400.00000000392515,172.63741644581512,400.00000000392566,172.63741644581762,-5.1159076974727213e-13,-2.5011104298755527e-12
original_source,4,2020-01-01T04:00:00+00:00,21,122,2,0,0,0,0,1.0500000098411955,25.657850793479231,625,-6.398244461575052,624.99999999999955,-6.3982444615756746,4.5474735088646412e-13,6.2261307220978779e-13
original_source,4,2020-01-01T04:00:00+00:00,22,123,2,0,0,0,0,1.0164516596544202,-0.034440177508347811,219.41594004055747,-18.69265844374161,219.41594004055767,-18.692658443743273,-1.9895196601282805e-13,1.6626700016786344e-12
original_source,4,2020-01-01T04:00:00+00:00,23,124,1,0,0,0,0,1.0199082846075556,4.4284481907073845,-0,-0,-6.2337540293273472e-14,-3.6825696404067004e-13,6.2337540293273472e-14,3.6825696404067004e-13
original_source,4,2020-01-01T04:00:00+00:00,24,201,2,41.649614336842106,8.4841806982456145,0,0,1.0205332168947208,-19.524398553526879,-32.349614336842109,-18.484175048097832,-32.349614336842308,-18.484175048097942,1.9895196601282805e-13,1.1013412404281553e-13
original_source,4,2020-01-01T04:00:00+00:00,25,202,2,37.407523987719301,7.7128915438596488,0,0,1.0193408026768265,-19.324816854178543,41.484999871801008,-55.938118810843179,41.484999871801335,-55.938118810843392,-3.2684965844964609e-13,2.1316282072803006e-13
original_source,4,2020-01-01T04:00:00+00:00,26,203,1,69.416023894736853,14.268849356140352,0,0,1.0099053848215001,-16.726051432331975,-69.416023894736853,-14.268849356140352,-69.416023894736938,-14.268849356140151,8.5265128291212022e-14,-2.007283228522283e-13
original_source,4,2020-01-01T04:00:00+00:00,27,204,1,28.537698712280701,5.7846686578947368,0,0,1.0145057113493554,-19.732731631814431,-28.537698712280701,-5.7846686578947368,-28.537698712280527,-5.7846686578947706,-1.7408297026122455e-13,3.3750779948604759e-14
original_source,4,2020-01-01T04:00:00+00:00,28,205,1,27.380764980701752,5.3990240807017544,0,0,1.0307423806061289,-20.240210586177284,-27.380764980701752,-5.3990240807017544,-27.380764980701603,-5.3990240807018379,-1.4921397450962104e-13,8.3488771451811772e-14
original_source,4,2020-01-01T04:00:00+00:00,29,206,1,52.447662498245613,10.798048161403509,0,-100,1.0443654524477266,-21.014314861669714,-52.447662498245613,-10.798048161403509,-52.447662498245649,-10.798048161403814,3.5527136788005009e-14,3.0553337637684308e-13
original_source,4,2020-01-01T04:00:00+00:00,30,207,1,48.205572149122801,9.6411144298245599,0,0,0.97728523516751997,-25.817054573657991,-48.205572149122801,-9.6411144298245599,-48.20557214912283,-9.6411144298245617,2.8421709430404007e-14,1.7763568394002505e-15
original_source,4,2020-01-01T04:00:00+00:00,31,208,1,65.945222700000002,13.497560201754386,0,0,0.99110243459049552,-24.160948270583713,-65.945222700000002,-13.497560201754386,-65.945222699999974,-13.497560201754434,-2.8421709430404007e-14,4.7961634663806763e-14
original_source,4,2020-01-01T04:00:00+00:00,32,209,1,67.487801008771925,13.883204778947368,0,0,1.0210737887987735,-18.463282229494787,-67.487801008771925,-13.883204778947368,-67.487801008772621,-13.883204778947876,6.9633188104489818e-13,5.0803805606847163e-13
original_source,4,2020-01-01T04:00:00+00:00,33,210,1,75.20069255263158,15.425783087719299,0,0,1.0500000096185402,-19.722039134894512,-75.20069255263158,-15.425783087719299,-75.200692552631239,-15.425783087718731,-3.4106051316484809e-13,-5.6843418860808015e-13
original_source,4,2020-01-01T04:00:00+00:00,34,211,1,0,0,0,0,1.0055778757397571,-15.906622649420738,-0,-0,-8.1422744484855037e-13,-2.3682985776279786e-12,8.1422744484855037e-13,2.3682985776279786e-12
original_source,4,2020-01-01T04:00:00+00:00,35,212,1,0,0,0,0,1.0085541650584424,-14.790504182646792,-0,-0,1.1532843047086322e-13,-1.1422195646444424e-12,-1.1532843047086322e-13,1.1422195646444424e-12
