candidate_order,candidate_id,dc_bus,bus_name,power_factor_case,data_center_power_factor,hour_index,timestamp,state_order,state_id,kind,element_uid,response_mode,branch_rating,data_center_power_mw,data_center_reactive_demand_mvar,native_reactive_demand_mvar,hvdc_dc1_flow_mw,dc_flow_reconstruction_residual_mw,evaluated,converged,secure,status,min_voltage_pu,min_voltage_bus,max_voltage_pu,max_voltage_bus,max_voltage_violation_pu,max_branch_loading_fraction,max_loaded_branch_uid,max_active_power_violation_mw,max_active_power_violation_generator_uid,max_reactive_power_violation_mvar,max_reactive_power_violation_generator_uid,max_non_slack_pg_deviation_mw,reference_bus,reference_generator_uid,active_generator_count,requested_generation_mw,ac_generation_mw,slack_and_loss_adjustment_mw
1,poi_bus_120,120,Attila,lagging_095,0.95,1,2020-01-01T01:00:00+00:00,19,branch_CA-1_immediate,branch,CA-1,fixed,short_term,175.875,57.807316998,663.651430585,-100,0.000000001,true,true,false,constraint_violation,1.020297832,207,1.112319455,310,0.062319455,0.860982377,C6,35.636357242,115_STEAM_3,89.050902381,116_STEAM_1,0,115,115_STEAM_3,100,3436.9208227,3565.557179942,128.636357242
1,poi_bus_120,120,Attila,lagging_095,0.95,1,2020-01-01T01:00:00+00:00,20,branch_CA-1_sustained,branch,CA-1,bounded,continuous,175.875,57.807316998,663.651430585,100.000000001,0,true,true,false,constraint_violation,1.018536121,207,1.106059364,310,0.056059364,1.04317288,C27,0,101_STEAM_3,8.266050241,201_STEAM_3,0,115,115_STEAM_3,100,3436.9208227,3512.356732008,75.435909308
1,poi_bus_120,120,Attila,lagging_095,0.95,1,2020-01-01T01:00:00+00:00,21,generator_121_NUCLEAR_1_sustained,generator,121_NUCLEAR_1,bounded,continuous,175.875,57.807316998,663.651430585,100,0,true,true,false,constraint_violation,1.018365947,207,1.099615846,310,0.049615846,0.978837566,C10,95.414670747,115_STEAM_3,8.125938909,201_STEAM_3,0,115,115_STEAM_3,99,3436.9208227,3532.335493447,95.414670747
1,poi_bus_120,120,Attila,lagging_095,0.95,1,2020-01-01T01:00:00+00:00,22,generator_213_CC_3_sustained,generator,213_CC_3,bounded,continuous,175.875,57.807316998,663.651430585,100,0,true,true,false,constraint_violation,1.020171595,207,1.113413015,310,0.063413015,1.015096022,C6,100.213108536,115_STEAM_3,9.074881906,101_STEAM_3,0,115,115_STEAM_3,100,3436.9208227,3537.133931236,100.213108536
1,poi_bus_120,120,Attila,lagging_095,0.95,1,2020-01-01T01:00:00+00:00,23,generator_313_CC_1_sustained,generator,313_CC_1,bounded,continuous,175.875,57.807316998,663.651430585,-100,0,true,true,false,constraint_violation,0.994100616,325,1.091849507,110,0.041849507,1.044975488,CA-1,37.505264782,216_STEAM_1,44.721807921,121_NUCLEAR_1,0,216,216_STEAM_1,100,3436.9208227,3567.426087482,130.505264782
1,poi_bus_120,120,Attila,lagging_095,0.95,2,2020-01-01T02:00:00+00:00,0,normal,normal,,base,continuous,177.145833333,58.225019715,660.828118246,-100,0,true,true,false,constraint_violation,1.020959874,207,1.118613716,310,0.068613716,0.975521987,C6,19.256767702,115_STEAM_3,46.173322476,116_STEAM_1,0,115,115_STEAM_3,100,3424.318483333,3536.575251035,112.256767702
1,poi_bus_120,120,Attila,lagging_095,0.95,2,2020-01-01T02:00:00+00:00,1,branch_A11_immediate,branch,A11,fixed,short_term,177.145833333,58.225019715,660.828118246,-100,0,true,true,false,constraint_violation,1.012450698,107,1.118440548,310,0.068440548,0.820149532,C10,19.847998695,115_STEAM_3,45.669533548,116_STEAM_1,0,115,115_STEAM_3,100,3424.318483333,3537.166482028,112.847998695
1,poi_bus_120,120,Attila,lagging_095,0.95,2,2020-01-01T02:00:00+00:00,2,branch_A11_sustained,branch,A11,bounded,continuous,177.145833333,58.225019715,660.828118246,100,0,true,true,false,constraint_violation,1.009780702,107,1.114144151,310,0.064144151,1.016471363,C6,79.937718812,115_STEAM_3,7.841297665,102_STEAM_3,0,115,115_STEAM_3,100,3424.318483333,3504.256202145,79.937718812
1,poi_bus_120,120,Attila,lagging_095,0.95,2,2020-01-01T02:00:00+00:00,3,branch_A12-1_immediate,branch,A12-1,fixed,short_term,177.145833333,58.225019715,660.828118246,-100,0.000000001,true,true,false,constraint_violation,1.020681075,207,1.118544835,310,0.068544835,0.820087223,C10,20.871547378,115_STEAM_3,46.90668113,116_STEAM_1,0,115,115_STEAM_3,100,3424.318483333,3538.190030711,113.871547378
1,poi_bus_120,120,Attila,lagging_095,0.95,2,2020-01-01T02:00:00+00:00,4,branch_A12-1_sustained,branch,A12-1,bounded,continuous,177.145833333,58.225019715,660.828118246,100,0.000000001,true,true,false,constraint_violation,0.997003692,325,1.096066043,306,0.046066043,1.101250305,CA-1,128.570203895,115_STEAM_3,35.787427517,121_NUCLEAR_1,0,115,115_STEAM_3,100,3424.318483333,3552.888687228,128.570203895
1,poi_bus_120,120,Attila,lagging_095,0.95,2,2020-01-01T02:00:00+00:00,5,branch_A34_immediate,branch,A34,fixed,short_term,177.145833333,58.225019715,660.828118246,-100,0.000000001,true,true,false,constraint_violation,1.020973872,207,1.118739529,310,0.068739529,1.02212131,A30,51.666938102,115_STEAM_3,137.556800449,116_STEAM_1,0,115,115_STEAM_3,100,3424.318483333,3568.985421435,144.666938102
1,poi_bus_120,120,Attila,lagging_095,0.95,2,2020-01-01T02:00:00+00:00,6,branch_A34_sustained,branch,A34,bounded,continuous,177.145833333,58.225019715,660.828118246,100,0,true,true,false,constraint_violation,1.02048742,207,1.109672898,310,0.059672898,1.015563327,C6,15.868783097,116_STEAM_1,48.213640543,116_STEAM_1,0,116,116_STEAM_1,100,3424.318483334,3533.187266431,108.868783097
1,poi_bus_120,120,Attila,lagging_095,0.95,2,2020-01-01T02:00:00+00:00,7,branch_B12-1_immediate,branch,B12-1,fixed,short_term,177.145833333,58.225019715,660.828118246,-100,0.000000001,true,true,false,constraint_violation,0.965408204,207,1.118594839,310,0.068594839,0.820048197,C10,22.994905193,115_STEAM_3,46.634121241,116_STEAM_1,0,115,115_STEAM_3,100,3424.318483333,3540.313388526,115.994905193
1,poi_bus_120,120,Attila,lagging_095,0.95,2,2020-01-01T02:00:00+00:00,8,branch_B12-1_sustained,branch,B12-1,bounded,continuous,177.145833333,58.225019715,660.828118246,99.999999999,0.000000001,true,true,false,constraint_violation,0.963135376,207,1.113963242,310,0.063963242,1.017036913,C6,0,101_STEAM_3,7.312596242,102_STEAM_3,0,115,115_STEAM_3,100,3424.318483334,3504.198102594,79.87961926
1,poi_bus_120,120,Attila,lagging_095,0.95,2,2020-01-01T02:00:00+00:00,9,branch_B22_immediate,branch,B22,fixed,short_term,177.145833333,58.225019715,660.828118246,-100,0.000000002,true,true,false,constraint_violation,1.014557908,207,1.11875099,310,0.06875099,0.819870541,C10,25.740348555,115_STEAM_3,49.777096487,116_STEAM_1,0,115,115_STEAM_3,100,3424.318483333,3543.058831888,118.740348555
1,poi_bus_120,120,Attila,lagging_095,0.95,2,2020-01-01T02:00:00+00:00,10,branch_B22_sustained,branch,B22,bounded,continuous,177.145833333,58.225019715,660.828118246,-100,0.000000001,true,true,false,constraint_violation,0.987639345,325,1.085603515,110,0.035603515,1.116952131,CA-1,129.26778271,115_STEAM_3,69.916077909,316_STEAM_1,0,115,115_STEAM_3,100,3424.318483333,3553.586266043,129.26778271
1,poi_bus_120,120,Attila,lagging_095,0.95,2,2020-01-01T02:00:00+00:00,11,branch_B6_immediate,branch,B6,fixed,short_term,177.145833333,58.225019715,660.828118246,-100,0.000000002,true,true,false,constraint_violation,1.024434671,207,1.118586008,310,0.068586008,0.820055591,C10,19.189061671,115_STEAM_3,45.837716284,116_STEAM_1,0,115,115_STEAM_3,100,3424.318483333,3536.507545004,112.189061671
1,poi_bus_120,120,Attila,lagging_095,0.95,2,2020-01-01T02:00:00+00:00,12,branch_B6_sustained,branch,B6,bounded,continuous,177.145833333,58.225019715,660.828118246,-100,0.000000001,true,true,false,constraint_violation,1.001091982,325,1.08819861,310,0.03819861,1.056314565,CA-1,141.196971423,115_STEAM_3,38.500714532,121_NUCLEAR_1,0,115,115_STEAM_3,100,3424.318483334,3565.515454757,141.196971423
1,poi_bus_120,120,Attila,lagging_095,0.95,2,2020-01-01T02:00:00+00:00,13,branch_C12-1_immediate,branch,C12-1,fixed,short_term,177.145833333,58.225019715,660.828118246,-100,0.000000001,true,true,false,constraint_violation,0.971292872,307,1.093969902,310,0.043969902,0.774295935,A10,23.917914358,115_STEAM_3,46.328279891,116_STEAM_1,0,115,115_STEAM_3,100,3424.318483333,3541.236397691,116.917914358
1,poi_bus_120,120,Attila,lagging_095,0.95,2,2020-01-01T02:00:00+00:00,14,branch_C12-1_sustained,branch,C12-1,bounded,continuous,177.145833333,58.225019715,660.828118246,100,0.000000001,true,true,false,constraint_violation,0.977723836,307,1.100198904,306,0.050198904,0.961477628,C10,10.962306274,115_STEAM_3,38.375733794,116_STEAM_1,0,115,115_STEAM_3,100,3424.318483333,3528.280789607,103.962306274
1,poi_bus_120,120,Attila,lagging_095,0.95,2,2020-01-01T02:00:00+00:00,15,branch_C27_immediate,branch,C27,fixed,short_term,177.145833333,58.225019715,660.828118246,-100,0,true,true,false,constraint_violation,1.020949919,207,1.115497772,310,0.065497772,0.999980148,C29,27.240375523,115_STEAM_3,39.5859261,116_STEAM_1,0,115,115_STEAM_3,100,3424.318483333,3544.558858856,120.240375523
1,poi_bus_120,120,Attila,lagging_095,0.95,2,2020-01-01T02:00:00+00:00,16,branch_C27_sustained,branch,C27,bounded,continuous,177.145833333,58.225019715,660.828118246,-100,0.000000001,true,true,false,constraint_violation,1.019426771,207,1.108456138,310,0.058456138,1.012787695,C6,71.659805184,115_STEAM_3,8.91048423,201_STEAM_3,0,115,115_STEAM_3,100,3424.318483333,3495.978288517,71.659805184
1,poi_bus_120,120,Attila,lagging_095,0.95,2,2020-01-01T02:00:00+00:00,17,branch_C6_immediate,branch,C6,fixed,short_term,177.145833333,58.225019715,660.828118246,-100,0.000000001,true,true,false,constraint_violation,1.020959153,207,1.099997246,310,0.049997246,0.920018249,C2,29.165525145,115_STEAM_3,44.75435758,116_STEAM_1,0,115,115_STEAM_3,100,3424.318483333,3546.484008478,122.165525145
1,poi_bus_120,120,Attila,lagging_095,0.95,2,2020-01-01T02:00:00+00:00,18,branch_C6_sustained,branch,C6,bounded,continuous,177.145833333,58.225019715,660.828118246,-100,0.000000001,true,true,false,constraint_violation,0.996442425,325,1.086212225,210,0.036212225,1.056739476,CA-1,38.439412582,216_STEAM_1,15.101360665,316_STEAM_1,0,216,216_STEAM_1,100,3424.318483333,3555.757895915,131.439412582
1,poi_bus_120,120,Attila,lagging_095,0.95,2,2020-01-01T02:00:00+00:00,19,branch_CA-1_immediate,branch,CA-1,fixed,short_term,177.145833333,58.225019715,660.828118246,-100,0,true,true,false,constraint_violation,1.020612429,207,1.117607125,310,0.067607125,0.830778843,C6,33.088474478,115_STEAM_3,88.474153138,116_STEAM_1,0,115,115_STEAM_3,100,3424.318483333,3550.406957811,126.088474478
1,poi_bus_120,120,Attila,lagging_095,0.95,2,2020-01-01T02:00:00+00:00,20,branch_CA-1_sustained,branch,CA-1,bounded,continuous,177.145833333,58.225019715,660.828118246,100,0.000000001,true,true,false,constraint_violation,1.014592325,318,1.099550954,310,0.049550954,1.201087094,CB-1,75.839508611,115_STEAM_3,166.863992098,316_STEAM_1,0,115,115_STEAM_3,100,3424.318483333,3593.157991944,168.839508611
1,poi_bus_120,120,Attila,lagging_095,0.95,2,2020-01-01T02:00:00+00:00,21,generator_121_NUCLEAR_1_sustained,generator,121_NUCLEAR_1,bounded,continuous,177.145833333,58.225019715,660.828118246,100,0.000000001,true,true,false,constraint_violation,1.018288983,207,1.111931419,310,0.061931419,1.025642816,C6,0,101_STEAM_3,8.006346624,102_STEAM_3,0,216,216_STEAM_1,99,3424.318483333,3499.362161022,75.043677689
1,poi_bus_120,120,Attila,lagging_095,0.95,2,2020-01-01T02:00:00+00:00,22,generator_213_CC_3_sustained,generator,213_CC_3,bounded,continuous,177.145833333,58.225019715,660.828118246,100,0.000000001,true,true,false,constraint_violation,0.992262527,325,1.089885871,110,0.039885871,1.105799973,CA-1,125.506268417,115_STEAM_3,40.569661093,121_NUCLEAR_1,0,115,115_STEAM_3,100,3424.318483333,3549.82475175,125.506268417
1,poi_bus_120,120,Attila,lagging_095,0.95,2,2020-01-01T02:00:00+00:00,23,generator_313_CC_1_sustained,generator,313_CC_1,bounded,continuous,177.145833333,58.225019715,660.828118246,100,0,true,true,false,constraint_violation,0.996233817,325,1.096075929,306,0.046075929,1.109981231,CA-1,130.98428413,121_NUCLEAR_1,45.849065057,121_NUCLEAR_1,0,121,121_NUCLEAR_1,100,3424.318483333,3559.302767463,134.98428413
1,poi_bus_120,120,Attila,lagging_095,0.95,3,2020-01-01T03:00:00+00:00,0,normal,normal,,base,continuous,172.770833333,56.787026755,664.374395151,-100,0,true,true,false,constraint_violation,1.020942336,207,1.124816909,306,0.074816909,0.95895805,C10,15.35739358,115_STEAM_3,42.048545889,116_STEAM_1,0,115,115_STEAM_3,100,3437.369154333,3545.726547913,108.35739358
1,poi_bus_120,120,Attila,lagging_095,0.95,3,2020-01-01T03:00:00+00:00,1,branch_A11_immediate,branch,A11,fixed,short_term,172.770833333,56.787026755,664.374395151,-100.000000001,0.000000001,true,true,false,constraint_violation,1.01070472,107,1.124590681,306,0.074590681,0.839134188,C10,15.905925352,115_STEAM_3,41.522902272,116_STEAM_1,0,115,115_STEAM_3,100,3437.369154333,3546.275079685,108.905925352
1,poi_bus_120,120,Attila,lagging_095,0.95,3,2020-01-01T03:00:00+00:00,2,branch_A11_sustained,branch,A11,bounded,continuous,172.770833333,56.787026755,664.374395151,100,0,true,true,false,constraint_violation,1.005060577,107,1.115971029,306,0.065971029,1.017829221,C6,0,101_STEAM_3,7.76936898,102_STEAM_3,0,115,115_STEAM_3,100,3437.369154334,3517.585101873,80.215947539
1,poi_bus_120,120,Attila,lagging_095,0.95,3,2020-01-01T03:00:00+00:00,3,branch_A12-1_immediate,branch,A12-1,fixed,short_term,172.770833333,56.787026755,664.374395151,-100,0.000000001,true,true,false,constraint_violation,1.020645103,207,1.124728143,306,0.074728143,0.839113887,C10,17.092142317,115_STEAM_3,42.794787211,116_STEAM_1,0,115,115_STEAM_3,100,3437.369154333,3547.46129665,110.092142317
1,poi_bus_120,120,Attila,lagging_095,0.95,3,2020-01-01T03:00:00+00:00,4,branch_A12-1_sustained,branch,A12-1,bounded,continuous,172.770833333,56.787026755,664.374395151,-100,0,true,true,false,constraint_violation,0.988940694,325,1.089497572,210,0.039497572,1.114757219,CA-1,118.475420319,115_STEAM_3,57.123588302,316_STEAM_1,0,115,115_STEAM_3,100,3437.369154333,3555.844574652,118.475420319
1,poi_bus_120,120,Attila,lagging_095,0.95,3,2020-01-01T03:00:00+00:00,5,branch_A34_immediate,branch,A34,fixed,short_term,172.770833333,56.787026755,664.374395151,-100,0,true,true,false,constraint_violation,1.020952143,207,1.124977838,306,0.074977838,1.022109288,A30,47.941516552,115_STEAM_3,133.514258524,116_STEAM_1,0,115,115_STEAM_3,100,3437.369154333,3578.310670885,140.941516552
1,poi_bus_120,120,Attila,lagging_095,0.95,3,2020-01-01T03:00:00+00:00,6,branch_A34_sustained,branch,A34,bounded,continuous,172.770833333,56.787026755,664.374395151,-100,0.000000001,true,true,false,constraint_violation,1.007773877,325,1.095708369,306,0.045708369,1.007829454,A30,138.591650334,115_STEAM_3,30.555321483,116_STEAM_1,0,115,115_STEAM_3,100,3437.369154333,3575.960804667,138.591650334
1,poi_bus_120,120,Attila,lagging_095,0.95,3,2020-01-01T03:00:00+00:00,7,branch_B12-1_immediate,branch,B12-1,fixed,short_term,172.770833333,56.787026755,664.374395151,-100,0,true,true,false,constraint_violation,0.965736752,207,1.124793362,306,0.074793362,0.839096183,C10,19.076343921,115_STEAM_3,42.493016483,116_STEAM_1,0,115,115_STEAM_3,100,3437.369154333,3549.445498254,112.076343921
1,poi_bus_120,120,Attila,lagging_095,0.95,3,2020-01-01T03:00:00+00:00,8,branch_B12-1_sustained,branch,B12-1,bounded,continuous,172.770833333,56.787026755,664.374395151,-100,0.000000002,true,true,false,constraint_violation,0.962778956,207,1.099273198,306,0.049273198,0.987484921,C10,102.25561697,115_STEAM_3,6.522751747,102_STEAM_3,0,115,115_STEAM_3,100,3437.369154333,3539.624771303,102.25561697
1,poi_bus_120,120,Attila,lagging_095,0.95,3,2020-01-01T03:00:00+00:00,9,branch_B22_immediate,branch,B22,fixed,short_term,172.770833333,56.787026755,664.374395151,-100,0.000000001,true,true,false,constraint_violation,1.014602364,207,1.124989553,306,0.074989553,0.839000054,C10,21.669907398,115_STEAM_3,45.49383186,116_STEAM_1,0,115,115_STEAM_3,100,3437.369154333,3552.039061731,114.669907398
1,poi_bus_120,120,Attila,lagging_095,0.95,3,2020-01-01T03:00:00+00:00,10,branch_B22_sustained,branch,B22,bounded,continuous,172.770833333,56.787026755,664.374395151,100,0.000000001,true,true,false,constraint_violation,1.013319628,207,1.109190755,310,0.059190755,0.994304657,C10,72.068868317,115_STEAM_3,6.015602945,201_STEAM_3,0,115,115_STEAM_3,100,3437.369154333,3509.43802265,72.068868317
1,poi_bus_120,120,Attila,lagging_095,0.95,3,2020-01-01T03:00:00+00:00,11,branch_B6_immediate,branch,B6,fixed,short_term,172.770833333,56.787026755,664.374395151,-100,0.000000002,true,true,false,constraint_violation,1.024690545,207,1.124779708,306,0.074779708,0.839100379,C10,15.276501033,115_STEAM_3,41.696006527,116_STEAM_1,0,115,115_STEAM_3,100,3437.369154333,3545.645655366,108.276501033
1,poi_bus_120,120,Attila,lagging_095,0.95,3,2020-01-01T03:00:00+00:00,12,branch_B6_sustained,branch,B6,bounded,continuous,172.770833333,56.787026755,664.374395151,100,0,true,true,false,constraint_violation,1.002071791,325,1.097848738,306,0.047848738,1.047228074,CA-1,24.087986403,216_STEAM_1,20.344229853,121_NUCLEAR_1,0,216,216_STEAM_1,100,3437.369154334,3554.457140737,117.087986403
1,poi_bus_120,120,Attila,lagging_095,0.95,3,2020-01-01T03:00:00+00:00,13,branch_C12-1_immediate,branch,C12-1,fixed,short_term,172.770833333,56.787026755,664.374395151,-100,0,true,true,false,constraint_violation,0.982434487,307,1.101540379,306,0.051540379,0.788730719,C10,19.714318253,115_STEAM_3,42.195571395,116_STEAM_1,0,115,115_STEAM_3,100,3437.369154333,3550.083472586,112.714318253
1,poi_bus_120,120,Attila,lagging_095,0.95,3,2020-01-01T03:00:00+00:00,14,branch_C12-1_sustained,branch,C12-1,bounded,continuous,172.770833333,56.787026755,664.374395151,-100,0,true,true,false,constraint_violation,0.927126052,307,1.086844346,210,0.036844346,1.128278649,CA-1,119.304903067,115_STEAM_3,95.220863889,316_STEAM_1,0,115,115_STEAM_3,100,3437.369154333,3556.6740574,119.304903067
1,poi_bus_120,120,Attila,lagging_095,0.95,3,2020-01-01T03:00:00+00:00,15,branch_C27_immediate,branch,C27,fixed,short_term,172.770833333,56.787026755,664.374395151,-100.000000001,0.000000001,true,true,false,constraint_violation,1.020946019,207,1.121372445,306,0.071372445,1.00007978,C29,23.652402307,115_STEAM_3,35.435313633,116_STEAM_1,0,115,115_STEAM_3,100,3437.369154333,3554.02155664,116.652402307
1,poi_bus_120,120,Attila,lagging_095,0.95,3,2020-01-01T03:00:00+00:00,16,branch_C27_sustained,branch,C27,bounded,continuous,172.770833333,56.787026755,664.374395151,-100.000000001,0.000000001,true,true,false,constraint_violation,0.995835351,325,1.090143694,306,0.040143694,1.114160786,CA-1,147.643679931,115_STEAM_3,40.353680771,121_NUCLEAR_1,0,115,115_STEAM_3,100,3437.369154333,3585.012834264,147.643679931
1,poi_bus_120,120,Attila,lagging_095,0.95,3,2020-01-01T03:00:00+00:00,17,branch_C6_immediate,branch,C6,fixed,short_term,172.770833333,56.787026755,664.374395151,-100,0,true,true,false,constraint_violation,1.020944009,207,1.110202417,310,0.060202417,0.844155916,C2,22.778814663,115_STEAM_3,40.759676164,116_STEAM_1,0,115,115_STEAM_3,100,3437.369154333,3553.147968996,115.778814663
1,poi_bus_120,120,Attila,lagging_095,0.95,3,2020-01-01T03:00:00+00:00,18,branch_C6_sustained,branch,C6,bounded,continuous,172.770833333,56.787026755,664.374395151,99.999999999,0.000000001,true,true,false,constraint_violation,1.019560453,207,1.115214983,310,0.065214983,1.036939235,C2,68.788015126,115_STEAM_3,9.141255697,102_STEAM_3,0,115,115_STEAM_3,100,3437.369154333,3506.157169459,68.788015126
1,poi_bus_120,120,Attila,lagging_095,0.95,3,2020-01-01T03:00:00+00:00,19,branch_CA-1_immediate,branch,CA-1,fixed,short_term,172.770833333,56.787026755,664.374395151,-100,0,true,true,false,constraint_violation,1.020414414,207,1.124218555,306,0.074218555,0.832357486,C10,32.457200141,115_STEAM_3,89.025078894,116_STEAM_1,0,115,115_STEAM_3,100,3437.369154333,3562.826354474,125.457200141
1,poi_bus_120,120,Attila,lagging_095,0.95,3,2020-01-01T03:00:00+00:00,20,branch_CA-1_sustained,branch,CA-1,bounded,continuous,172.770833333,56.787026755,664.374395151,100,0.000000002,true,true,false,constraint_violation,1.015000164,107,1.113214292,310,0.063214292,1.169744178,CB-1,164.807560056,115_STEAM_3,36.910909206,116_STEAM_1,0,115,115_STEAM_3,100,3437.369154333,3602.176714389,164.807560056
1,poi_bus_120,120,Attila,lagging_095,0.95,3,2020-01-01T03:00:00+00:00,21,generator_121_NUCLEAR_1_sustained,generator,121_NUCLEAR_1,bounded,continuous,172.770833333,56.787026755,664.374395151,-100,0,true,true,false,constraint_violation,1.019002429,207,1.098499241,310,0.048499241,0.984493882,C10,8.327233865,115_STEAM_3,8.338786049,201_STEAM_3,0,115,115_STEAM_3,99,3437.369154333,3538.696388198,101.327233865
1,poi_bus_120,120,Attila,lagging_095,0.95,3,2020-01-01T03:00:00+00:00,22,generator_213_CC_3_sustained,generator,213_CC_3,bounded,continuous,172.770833333,56.787026755,664.374395151,99.999999999,0.000000001,true,true,false,constraint_violation,1.018807749,207,1.116008698,306,0.066008698,1.018358127,C6,0,101_STEAM_3,8.79189229,101_STEAM_3,0,115,115_STEAM_3,100,3437.369154334,3514.025228527,76.656074193
1,poi_bus_120,120,Attila,lagging_095,0.95,3,2020-01-01T03:00:00+00:00,23,generator_313_CC_1_sustained,generator,313_CC_1,bounded,continuous,172.770833333,56.787026755,664.374395151,-100,0.000000001,true,true,false,constraint_violation,1.020101782,207,1.125852792,306,0.075852792,1.017728869,C10,59.177534527,115_STEAM_3,8.167772994,102_STEAM_3,0,115,115_STEAM_3,100,3437.369154333,3496.54668886,59.177534527
1,poi_bus_120,120,Attila,lagging_095,0.95,4,2020-01-01T04:00:00+00:00,0,normal,normal,,base,continuous,174.979166667,57.512870821,692.511540751,-100.000000001,0.000000001,true,true,false,constraint_violation,1.018312795,207,1.124143,306,0.074143,0.961768464,C10,10.721178176,115_STEAM_3,39.781092824,116_STEAM_1,0,115,115_STEAM_3,100,3577.837599667,3681.558777843,103.721178176
1,poi_bus_120,120,Attila,lagging_095,0.95,4,2020-01-01T04:00:00+00:00,1,branch_A11_immediate,branch,A11,fixed,short_term,174.979166667,57.512870821,692.511540751,-100,0.000000001,true,true,false,constraint_violation,1.004138257,107,1.123960369,306,0.073960369,0.841630994,C10,11.268554647,115_STEAM_3,39.266844939,116_STEAM_1,0,115,115_STEAM_3,100,3577.837599667,3682.106154314,104.268554647
1,poi_bus_120,120,Attila,lagging_095,0.95,4,2020-01-01T04:00:00+00:00,2,branch_A11_sustained,branch,A11,bounded,continuous,174.979166667,57.512870821,692.511540751,-100,0,true,true,false,constraint_violation,1.002116812,107,1.111135684,310,0.061135684,0.995013929,C6,64.706166147,115_STEAM_3,7.29320801,102_STEAM_3,0,115,115_STEAM_3,100,3577.837599667,3642.543765814,64.706166147
1,poi_bus_120,120,Attila,lagging_095,0.95,4,2020-01-01T04:00:00+00:00,3,branch_A12-1_immediate,branch,A12-1,fixed,short_term,174.979166667,57.512870821,692.511540751,-100,0,true,true,false,constraint_violation,1.015038796,107,1.124062732,306,0.074062732,0.841591166,C10,12.639650183,115_STEAM_3,40.482837203,116_STEAM_1,0,115,115_STEAM_3,100,3577.837599667,3683.47724985,105.639650183
1,poi_bus_120,120,Attila,lagging_095,0.95,4,2020-01-01T04:00:00+00:00,4,branch_A12-1_sustained,branch,A12-1,bounded,continuous,174.979166667,57.512870821,692.511540751,-100,0.000000001,true,true,false,constraint_violation,1.013351564,325,1.092298777,310,0.042298777,0.978369281,C10,123.855806465,121_NUCLEAR_1,35.456516355,116_STEAM_1,0,121,121_NUCLEAR_1,100,3577.837599667,3705.693406132,127.855806465
1,poi_bus_120,120,Attila,lagging_095,0.95,4,2020-01-01T04:00:00+00:00,5,branch_A34_immediate,branch,A34,fixed,short_term,174.979166667,57.512870821,692.511540751,-100,0,true,true,false,constraint_violation,1.018342564,207,1.124288418,306,0.074288418,1.022159817,A30,43.354672858,115_STEAM_3,131.23408081,116_STEAM_1,0,115,115_STEAM_3,100,3577.837599667,3714.192272525,136.354672858
1,poi_bus_120,120,Attila,lagging_095,0.95,4,2020-01-01T04:00:00+00:00,6,branch_A34_sustained,branch,A34,bounded,continuous,174.979166667,57.512870821,692.511540751,100,0,true,true,false,constraint_violation,1.008099731,325,1.089372263,310,0.039372263,1.007888108,A30,125.968335478,115_STEAM_3,34.416596094,116_STEAM_1,0,115,115_STEAM_3,100,3577.837599667,3703.805935145,125.968335478
1,poi_bus_120,120,Attila,lagging_095,0.95,4,2020-01-01T04:00:00+00:00,7,branch_B12-1_immediate,branch,B12-1,fixed,short_term,174.979166667,57.512870821,692.511540751,-100,0.000000002,true,true,false,constraint_violation,0.960295732,207,1.124120888,306,0.074120888,0.84156072,C10,14.62158568,115_STEAM_3,40.227594995,116_STEAM_1,0,115,115_STEAM_3,100,3577.837599667,3685.459185347,107.62158568
1,poi_bus_120,120,Attila,lagging_095,0.95,4,2020-01-01T04:00:00+00:00,8,branch_B12-1_sustained,branch,B12-1,bounded,continuous,174.979166667,57.512870821,692.511540751,100,0,true,true,false,constraint_violation,0.961110111,207,1.079373785,310,0.029373785,1.110399534,CA-1,145.319912754,115_STEAM_3,65.803429578,121_NUCLEAR_1,0,115,115_STEAM_3,100,3577.837599667,3723.157512421,145.319912754
1,poi_bus_120,120,Attila,lagging_095,0.95,4,2020-01-01T04:00:00+00:00,9,branch_B22_immediate,branch,B22,fixed,short_term,174.979166667,57.512870821,692.511540751,-100,0,true,true,false,constraint_violation,1.01139593,207,1.124309743,306,0.074309743,0.841406942,C10,17.964175787,115_STEAM_3,43.436718486,116_STEAM_1,0,115,115_STEAM_3,100,3577.837599667,3688.801775454,110.964175787
1,poi_bus_120,120,Attila,lagging_095,0.95,4,2020-01-01T04:00:00+00:00,10,branch_B22_sustained,branch,B22,bounded,continuous,174.979166667,57.512870821,692.511540751,-100,0,true,true,false,constraint_violation,1.011020087,207,1.114708582,310,0.064708582,1.017011356,C6,0,101_STEAM_3,5.688909553,102_STEAM_3,0,115,115_STEAM_3,100,3577.837599667,3650.876986255,73.039386588
1,poi_bus_120,120,Attila,lagging_095,0.95,4,2020-01-01T04:00:00+00:00,11,branch_B6_immediate,branch,B6,fixed,short_term,174.979166667,57.512870821,692.511540751,-100,0,true,true,false,constraint_violation,1.021842518,207,1.124120505,306,0.074120505,0.841560942,C10,10.628212543,115_STEAM_3,39.541243171,116_STEAM_1,0,115,115_STEAM_3,100,3577.837599667,3681.46581221,103.628212543
