timestamp,system_load_mw,renewable_available_mw,renewable_share,dc_demand_mw,hourly_cfe_target,attributed_cfe_mw,cfe_deficit_mw,green_call_mw,green_call_fraction
2020-03-31T13:00:00,4008.371771,1521.3,0.37953066404827746,250.0,1.0,94.88266601206936,155.11733398793064,155.11733398793064,0.6204693359517225
2020-03-31T14:00:00,4001.3710899999996,1416.2,0.3539286829805131,250.0,1.0,88.48217074512827,161.51782925487174,161.51782925487174,0.646071317019487
2020-03-31T15:00:00,4021.9365660000003,1304.0,0.324221921107246,250.0,1.0,81.05548027681151,168.94451972318848,168.94451972318848,0.6757780788927539
2020-03-31T16:00:00,4104.304475,1135.0,0.2765389378184473,250.0,1.0,69.13473445461182,180.86526554538818,180.86526554538818,0.7234610621815527
2020-03-31T17:00:00,4250.109812,648.9,0.15267840801850793,250.0,1.0,38.16960200462698,211.830397995373,211.830397995373,0.847321591981492
2020-03-31T18:00:00,4498.72648,731.9,0.16269048657521404,250.0,1.0,40.67262164380351,209.3273783561965,209.3273783561965,0.837309513424786
2020-03-31T19:00:00,4442.874357,984.3,0.2215457654005407,250.0,1.0,55.38644135013517,194.61355864986484,194.61355864986484,0.7784542345994594
2020-03-31T20:00:00,4209.817592,983.5,0.23362057345880366,250.0,1.0,58.40514336470091,191.5948566352991,191.5948566352991,0.7663794265411964
2020-03-31T21:00:00,3891.518567,816.9,0.20991805279494122,250.0,1.0,52.479513198735305,197.5204868012647,197.5204868012647,0.7900819472050588
2020-03-31T22:00:00,3521.0620355,731.5,0.20774981884013444,250.0,1.0,51.937454710033606,198.0625452899664,198.0625452899664,0.7922501811598657
2020-03-31T23:00:00,3255.8932467,679.5,0.20869848871387445,250.0,1.0,52.17462217846861,197.8253778215314,197.8253778215314,0.7913015112861256
2020-04-01T00:00:00,3153.7206883999997,447.0,0.14173734587344822,250.0,1.0,35.434336468362055,214.56566353163794,214.56566353163794,0.8582626541265518
2020-04-01T01:00:00,3104.2223426,476.2,0.15340395997573733,250.0,1.0,38.350989993934334,211.64901000606568,211.64901000606568,0.8465960400242627
2020-04-01T02:00:00,3075.3176505,502.5,0.16339775499883763,250.0,1.0,40.84943874970941,209.1505612502906,209.1505612502906,0.8366022450011624
2020-04-01T03:00:00,3094.1138533,389.3,0.12581954590481392,250.0,1.0,31.45488647620348,218.54511352379652,218.54511352379652,0.8741804540951861
2020-04-01T04:00:00,3174.2168779999997,485.79999999999995,0.1530456231163673,250.0,1.0,38.261405779091824,211.73859422090817,211.73859422090817,0.8469543768836327
2020-04-01T05:00:00,3331.9231619999996,500.5,0.1502135480518023,250.0,1.0,37.55338701295057,212.44661298704943,212.44661298704943,0.8497864519481977
2020-04-01T06:00:00,3503.050371,1447.6,0.4132398471868848,250.0,1.0,103.3099617967212,146.6900382032788,146.6900382032788,0.5867601528131151
2020-04-01T07:00:00,3694.186042,2100.5,0.56859616059369,250.0,1.0,142.1490401484225,107.8509598515775,107.8509598515775,0.43140383940631
2020-04-01T08:00:00,3856.463417,2313.9,0.6000056916914869,250.0,1.0,150.0014229228717,99.99857707712829,99.99857707712829,0.3999943083085132
2020-04-01T09:00:00,3969.864279,2164.9,0.5453335045865431,250.0,1.0,136.33337614663577,113.66662385336423,113.66662385336423,0.45466649541345694
2020-04-01T10:00:00,4057.947106,1911.1,0.4709524175843212,250.0,1.0,117.7381043960803,132.2618956039197,132.2618956039197,0.5290475824156788
2020-04-01T11:00:00,4080.623986,2002.3,0.490684759700866,250.0,1.0,122.6711899252165,127.3288100747835,127.3288100747835,0.509315240299134
2020-04-01T12:00:00,4069.711764,1991.5,0.48934669467663067,250.0,1.0,122.33667366915766,127.66332633084234,127.66332633084234,0.5106533053233694
2020-04-01T13:00:00,4049.1178,1992.2,0.49200840736221607,250.0,1.0,123.00210184055402,126.99789815944598,126.99789815944598,0.5079915926377839
2020-04-01T14:00:00,3996.4424309999995,1841.5,0.460784818446444,250.0,1.0,115.196204611611,134.803795388389,134.803795388389,0.539215181553556
2020-04-01T15:00:00,3929.670286,1722.0,0.4382047028563353,250.0,1.0,109.55117571408383,140.44882428591617,140.44882428591617,0.5617952971436647
2020-04-01T16:00:00,3909.528194,1424.3,0.3643150603660795,250.0,1.0,91.07876509151988,158.92123490848013,158.92123490848013,0.6356849396339205
2020-04-01T17:00:00,3969.135539,1720.5,0.43346970217939945,250.0,1.0,108.36742554484987,141.63257445515012,141.63257445515012,0.5665302978206005
2020-04-01T18:00:00,4418.999254,1751.4,0.39633407912768115,250.0,1.0,99.08351978192029,150.9164802180797,150.9164802180797,0.6036659208723187
2020-04-01T19:00:00,4477.374329,2031.3,0.45368107527736706,250.0,1.0,113.42026881934177,136.57973118065823,136.57973118065823,0.5463189247226329
2020-04-01T20:00:00,4279.410365,2070.9,0.4839218077652154,250.0,1.0,120.98045194130384,129.01954805869616,129.01954805869616,0.5160781922347847
2020-04-01T21:00:00,3908.07929,2316.8,0.5928231819472629,250.0,1.0,148.20579548681573,101.79420451318427,101.79420451318427,0.4071768180527371
2020-04-01T22:00:00,3528.140378,2312.0,0.6553027238985897,250.0,1.0,163.8256809746474,86.17431902535259,86.17431902535259,0.3446972761014104
2020-04-01T23:00:00,3273.8019080999998,1739.3,0.5312783267969408,250.0,1.0,132.8195816992352,117.18041830076481,117.18041830076481,0.46872167320305924
2020-04-02T00:00:00,3147.6284889000003,1621.2,0.5150544308888753,250.0,1.0,128.7636077222188,121.23639227778119,121.23639227778119,0.48494556911112474
2020-04-02T01:00:00,3096.5944036,1842.0,0.5948470351359386,250.0,1.0,148.71175878398466,101.28824121601534,101.28824121601534,0.4051529648640613
2020-04-02T02:00:00,3078.7423642999997,2167.2,0.7039237921074785,250.0,1.0,175.9809480268696,74.01905197313039,74.01905197313039,0.29607620789252154
2020-04-02T03:00:00,3101.5192555999997,2193.0,0.7070728308522968,250.0,1.0,176.7682077130742,73.23179228692581,73.23179228692581,0.2929271691477032
2020-04-02T04:00:00,3195.125173,2200.2,0.6886115193835005,250.0,1.0,172.15287984587513,77.84712015412487,77.84712015412487,0.3113884806164995
2020-04-02T05:00:00,3350.1894770000004,2256.5,0.673543993702897,250.0,1.0,168.38599842572424,81.61400157427576,81.61400157427576,0.32645600629710303
2020-04-02T06:00:00,3516.535839,2774.0,0.7888445126124022,250.0,1.0,197.21112815310053,52.78887184689947,52.78887184689947,0.21115548738759787
2020-04-02T07:00:00,3664.8472520000005,3072.1,0.8382614032067712,250.0,1.0,209.5653508016928,40.4346491983072,40.4346491983072,0.1617385967932288
2020-04-02T08:00:00,3813.083291,3283.6,0.8611403815254347,250.0,1.0,215.28509538135867,34.71490461864133,34.71490461864133,0.13885961847456532
2020-04-02T09:00:00,3929.887382,3093.2,0.7870963463654796,250.0,1.0,196.77408659136992,53.22591340863008,53.22591340863008,0.21290365363452032
2020-04-02T10:00:00,4010.87776,2982.4,0.7435778845576186,250.0,1.0,185.89447113940466,64.10552886059534,64.10552886059534,0.25642211544238136
2020-04-02T11:00:00,4049.402846,3118.1,0.7700147697283463,250.0,1.0,192.50369243208655,57.49630756791345,57.49630756791345,0.2299852302716538
2020-04-02T12:00:00,4038.859772,2900.1,0.718049193018628,250.0,1.0,179.512298254657,70.487701745343,70.487701745343,0.28195080698137204
2020-04-02T13:00:00,4028.939137,2802.3,0.6955428972021228,250.0,1.0,173.8857243005307,76.11427569946929,76.11427569946929,0.30445710279787713
2020-04-02T14:00:00,3969.679074,2726.7,0.686881722469437,250.0,1.0,171.72043061735926,78.27956938264074,78.27956938264074,0.313118277530563
2020-04-02T15:00:00,3916.937888,2385.7000000000003,0.6090727165495458,250.0,1.0,152.26817913738643,97.73182086261357,97.73182086261357,0.3909272834504543
2020-04-02T16:00:00,3881.8268270000003,1662.4,0.42825197364220285,250.0,1.0,107.06299341055072,142.93700658944928,142.93700658944928,0.5717480263577971
2020-04-02T17:00:00,3951.455468,782.0,0.19790176210585098,250.0,1.0,49.47544052646274,200.52455947353727,200.52455947353727,0.802098237894149
2020-04-02T18:00:00,4372.698754,781.6,0.1787454485139225,250.0,1.0,44.686362128480624,205.31363787151938,205.31363787151938,0.8212545514860775
2020-04-02T19:00:00,4417.151102,785.6,0.17785219066748603,250.0,1.0,44.46304766687151,205.53695233312848,205.53695233312848,0.822147809332514
2020-04-02T20:00:00,4233.525383,806.5,0.1905031686448731,250.0,1.0,47.62579216121828,202.37420783878173,202.37420783878173,0.809496831355127
2020-04-02T21:00:00,3869.2594710000003,1422.5,0.36764140804244344,250.0,1.0,91.91035201061086,158.08964798938914,158.08964798938914,0.6323585919575565
2020-04-02T22:00:00,3478.679537,1211.8999999999999,0.3483793166659835,250.0,1.0,87.09482916649587,162.90517083350414,162.90517083350414,0.6516206833340166
2020-04-02T23:00:00,3247.5130166,1074.4,0.33083778094440053,250.0,1.0,82.70944523610014,167.29055476389988,167.29055476389988,0.6691622190555995
2020-04-03T00:00:00,3123.2146852,722.3,0.23126812364925414,250.0,1.0,57.817030912313534,192.18296908768647,192.18296908768647,0.7687318763507459
2020-04-03T01:00:00,3080.1497775,756.6,0.24563740553360155,250.0,1.0,61.40935138340039,188.5906486165996,188.5906486165996,0.7543625944663984
2020-04-03T02:00:00,3064.6456304,1323.0,0.43169754665152626,250.0,1.0,107.92438666288156,142.07561333711845,142.07561333711845,0.5683024533484738
2020-04-03T03:00:00,3080.2949853,1771.3,0.5750423282358093,250.0,1.0,143.7605820589523,106.23941794104769,106.23941794104769,0.42495767176419075
2020-04-03T04:00:00,3153.2902721,1601.9,0.5080090514258876,250.0,1.0,127.0022628564719,122.9977371435281,122.9977371435281,0.4919909485741124
2020-04-03T05:00:00,3299.800559,1378.2,0.41766160571160754,250.0,1.0,104.41540142790188,145.58459857209812,145.58459857209812,0.5823383942883925
2020-04-03T06:00:00,3425.022299,1835.1000000000001,0.5357921320791962,250.0,1.0,133.94803301979906,116.05196698020094,116.05196698020094,0.46420786792080376
2020-04-03T07:00:00,3610.073301,2385.4,0.660762206501247,250.0,1.0,165.19055162531174,84.80944837468826,84.80944837468826,0.33923779349875305
2020-04-03T08:00:00,3791.717499,2595.7999999999997,0.6845974154679502,250.0,1.0,171.14935386698755,78.85064613301245,78.85064613301245,0.3154025845320498
2020-04-03T09:00:00,3929.525564,2733.8,0.6957073965990873,250.0,1.0,173.92684914977184,76.07315085022816,76.07315085022816,0.30429260340091263
2020-04-03T10:00:00,4008.415428,2516.2,0.6277293472187484,250.0,1.0,156.9323368046871,93.06766319531289,93.06766319531289,0.37227065278125154
2020-04-03T11:00:00,4019.6026269999998,2123.2,0.5282114171531016,250.0,1.0,132.0528542882754,117.9471457117246,117.9471457117246,0.4717885828468984
2020-04-03T12:00:00,4004.9528990000003,2021.4,0.5047250369672824,250.0,1.0,126.18125924182061,123.81874075817939,123.81874075817939,0.49527496303271756
2020-04-03T13:00:00,3969.826684,1847.2,0.4653099863137501,250.0,1.0,116.32749657843752,133.67250342156248,133.67250342156248,0.5346900136862499
2020-04-03T14:00:00,3946.914935,1798.8,0.4557483577993555,250.0,1.0,113.93708944983888,136.06291055016112,136.06291055016112,0.5442516422006445
2020-04-03T15:00:00,3869.0852259999997,1290.1,0.3334379897683856,250.0,1.0,83.35949744209641,166.64050255790357,166.64050255790357,0.6665620102316143
2020-04-03T16:00:00,3875.762644,982.7,0.2535500984616023,250.0,1.0,63.38752461540058,186.6124753845994,186.6124753845994,0.7464499015383976
2020-04-03T17:00:00,3988.820671,649.7,0.1628802228998477,250.0,1.0,40.720055724961924,209.27994427503808,209.27994427503808,0.8371197771001523
2020-04-03T18:00:00,4328.117975,611.5,0.14128542787699774,250.0,1.0,35.321356969249436,214.67864303075055,214.67864303075055,0.8587145721230022
2020-04-03T19:00:00,4307.55841,713.2,0.16556943217399114,250.0,1.0,41.39235804349779,208.60764195650222,208.60764195650222,0.8344305678260089
2020-04-03T20:00:00,4109.516051,729.0,0.17739315066614886,250.0,1.0,44.34828766653722,205.6517123334628,205.6517123334628,0.8226068493338512
2020-04-03T21:00:00,3841.8936069999995,1041.3,0.2710382187842819,250.0,1.0,67.75955469607048,182.2404453039295,182.2404453039295,0.728961781215718
2020-04-03T22:00:00,3510.497432,901.1,0.256687269384107,250.0,1.0,64.17181734602676,185.82818265397324,185.82818265397324,0.743312730615893
2020-04-03T23:00:00,3275.8437147,865.4,0.26417621699002597,250.0,1.0,66.0440542475065,183.9559457524935,183.9559457524935,0.735823783009974
2020-04-04T00:00:00,3159.4279237,1207.8,0.38228439741886805,250.0,1.0,95.571099354717,154.428900645283,154.428900645283,0.617715602581132
2020-04-04T01:00:00,3098.9761821,1400.1,0.4517943726341361,250.0,1.0,112.94859315853402,137.05140684146596,137.05140684146596,0.5482056273658639
2020-04-04T02:00:00,3061.4126149999997,1213.4,0.3963529757650784,250.0,1.0,99.0882439412696,150.91175605873042,150.91175605873042,0.6036470242349217
2020-04-04T03:00:00,3058.5483437,1078.9,0.3527490426045804,250.0,1.0,88.1872606511451,161.8127393488549,161.8127393488549,0.6472509573954196
2020-04-04T04:00:00,3084.5659407,1028.7,0.3334991113098236,250.0,1.0,83.3747778274559,166.6252221725441,166.6252221725441,0.6665008886901764
2020-04-04T05:00:00,3113.21432,1216.6,0.3907858165062018,250.0,1.0,97.69645412655045,152.30354587344954,152.30354587344954,0.6092141834937982
2020-04-04T06:00:00,3152.7688052,1611.2,0.5110428640827,250.0,1.0,127.76071602067502,122.23928397932498,122.23928397932498,0.48895713591729995
2020-04-04T07:00:00,3253.359871,1779.9,0.5470959471363075,250.0,1.0,136.77398678407687,113.22601321592313,113.22601321592313,0.4529040528636925
2020-04-04T08:00:00,3391.474156,1864.1,0.5496429912939604,250.0,1.0,137.4107478234901,112.58925217650989,112.58925217650989,0.45035700870603956
2020-04-04T09:00:00,3507.612393,1733.4,0.4941823114376253,250.0,1.0,123.54557785940632,126.45442214059368,126.45442214059368,0.5058176885623747
2020-04-04T10:00:00,3558.185227,2196.4,0.617280962029018,250.0,1.0,154.3202405072545,95.67975949274549,95.67975949274549,0.38271903797098195
2020-04-04T11:00:00,3573.601737,2864.3,0.8015162882712692,250.0,1.0,200.3790720678173,49.620927932182695,49.620927932182695,0.19848371172873078
2020-04-04T12:00:00,3498.006777,3436.9,0.9825309723806748,250.0,1.0,245.6327430951687,4.367256904831294,4.367256904831294,0.017469027619325176
2020-04-04T13:00:00,3440.601115,3952.0,1.0,250.0,1.0,250.0,0.0,0.0,0.0
2020-04-04T14:00:00,3399.7023599999998,4049.7,1.0,250.0,1.0,250.0,0.0,0.0,0.0
2020-04-04T15:00:00,3379.538204,4235.2,1.0,250.0,1.0,250.0,0.0,0.0,0.0
2020-04-04T16:00:00,3382.677628,3450.8,1.0,250.0,1.0,250.0,0.0,0.0,0.0
2020-04-04T17:00:00,3466.017231,1732.8999999999999,0.4999686627351334,250.0,1.0,124.99216568378336,125.00783431621664,125.00783431621664,0.5000313372648666
2020-04-04T18:00:00,3911.217622,1476.1000000000001,0.37740165407753423,250.0,1.0,94.35041351938355,155.64958648061645,155.64958648061645,0.6225983459224658
2020-04-04T19:00:00,3983.5211050000003,1320.6000000000001,0.3315157533224617,250.0,1.0,82.87893833061543,167.12106166938457,167.12106166938457,0.6684842466775383
2020-04-04T20:00:00,3834.647367,1358.4,0.3542437856711532,250.0,1.0,88.5609464177883,161.4390535822117,161.4390535822117,0.6457562143288468
2020-04-04T21:00:00,3597.2487260000003,1276.1,0.3547433322518605,250.0,1.0,88.68583306296513,161.31416693703488,161.31416693703488,0.6452566677481395
2020-04-04T22:00:00,3369.930777,1538.6,0.4565672418261664,250.0,1.0,114.1418104565416,135.8581895434584,135.8581895434584,0.5434327581738336
2020-04-04T23:00:00,3207.8898925000003,1450.2,0.4520728730093095,250.0,1.0,113.01821825232737,136.98178174767264,136.98178174767264,0.5479271269906906
2020-04-05T00:00:00,3106.6812727,1348.6,0.43409667153526144,250.0,1.0,108.52416788381535,141.47583211618465,141.47583211618465,0.5659033284647386
2020-04-05T01:00:00,3054.6498264,1097.2,0.35919010765731024,250.0,1.0,89.79752691432756,160.20247308567244,160.20247308567244,0.6408098923426897
2020-04-05T02:00:00,3039.8849729999997,1109.3,0.36491512338549265,250.0,1.0,91.22878084637316,158.77121915362684,158.77121915362684,0.6350848766145074
2020-04-05T03:00:00,3041.6650014,1137.8,0.37407143767518775,250.0,1.0,93.51785941879693,156.48214058120305,156.48214058120305,0.6259285623248122
2020-04-05T04:00:00,3066.9919025,1150.7,0.37518847019518664,250.0,1.0,93.79711754879666,156.20288245120332,156.20288245120332,0.6248115298048132
2020-04-05T05:00:00,3081.3830080000002,1222.7,0.39680234389090263,250.0,1.0,99.20058597272566,150.79941402727434,150.79941402727434,0.6031976561090974
2020-04-05T06:00:00,3101.7018592,2177.3,0.7019694667112769,250.0,1.0,175.49236667781923,74.50763332218077,74.50763332218077,0.2980305332887231
2020-04-05T07:00:00,3154.302034,2790.1,0.8845379960212143,250.0,1.0,221.13449900530358,28.86550099469642,28.86550099469642,0.11546200397878567
2020-04-05T08:00:00,3225.381084,2947.6,0.9138765073752134,250.0,1.0,228.46912684380337,21.530873156196634,21.530873156196634,0.08612349262478654
2020-04-05T09:00:00,3285.27596,3132.2000000000003,0.9534054484725845,250.0,1.0,238.3513621181461,11.648637881853887,11.648637881853887,0.04659455152741555
2020-04-05T10:00:00,3324.881646,3277.1,0.9856290686143719,250.0,1.0,246.40726715359298,3.592732846407017,3.592732846407017,0.01437093138562807
2020-04-05T11:00:00,3340.241339,3214.6,0.9623855505489868,250.0,1.0,240.5963876372467,9.403612362753307,9.403612362753307,0.03761444945101323
2020-04-05T12:00:00,3350.658867,3243.2,0.9679290338809653,250.0,1.0,241.98225847024133,8.017741529758666,8.017741529758666,0.03207096611903466
2020-04-05T13:00:00,3352.462094,3115.9,0.9294363105780131,250.0,1.0,232.3590776445033,17.640922355496713,17.640922355496713,0.07056368942198685
2020-04-05T14:00:00,3357.318687,2851.7,0.8493980660942837,250.0,1.0,212.3495165235709,37.65048347642909,37.65048347642909,0.15060193390571636
2020-04-05T15:00:00,3377.5906569999997,2384.7,0.706035823215507,250.0,1.0,176.50895580387674,73.49104419612326,73.49104419612326,0.29396417678449305
2020-04-05T16:00:00,3404.434809,1764.3,0.5182358009428989,250.0,1.0,129.55895023572472,120.44104976427528,120.44104976427528,0.4817641990571011
2020-04-05T17:00:00,3503.564023,991.2,0.28291191298147433,250.0,1.0,70.72797824536859,179.2720217546314,179.2720217546314,0.7170880870185256
2020-04-05T18:00:00,3941.3818290000004,922.1,0.23395348129312135,250.0,1.0,58.488370323280336,191.51162967671968,191.51162967671968,0.7660465187068787
2020-04-05T19:00:00,4026.4714630000003,1066.9,0.2649714544866253,250.0,1.0,66.24286362165633,183.75713637834366,183.75713637834366,0.7350285455133746
2020-04-05T20:00:00,3828.731548,1532.7,0.40031534746817926,250.0,1.0,100.07883686704481,149.9211631329552,149.9211631329552,0.5996846525318208
2020-04-05T21:00:00,3523.3863060000003,1801.0,0.5111559856303761,250.0,1.0,127.78899640759403,122.21100359240597,122.21100359240597,0.4888440143696239
2020-04-05T22:00:00,3236.8717089999996,1753.1999999999998,0.54163407067549,250.0,1.0,135.4085176688725,114.59148233112751,114.59148233112751,0.45836592932451004
2020-04-05T23:00:00,3103.2391354,1358.6,0.43780061436511875,250.0,1.0,109.45015359127969,140.54984640872033,140.54984640872033,0.5621993856348813
2020-04-06T00:00:00,3044.8533336,1120.1,0.36786665145400615,250.0,1.0,91.96666286350154,158.03333713649846,158.03333713649846,0.6321333485459938
2020-04-06T01:00:00,3026.7573148,916.2,0.3027001852841116,250.0,1.0,75.67504632102789,174.32495367897212,174.32495367897212,0.6972998147158885
2020-04-06T02:00:00,3025.0567457,831.0,0.2747055906244516,250.0,1.0,68.6763976561129,181.3236023438871,181.3236023438871,0.7252944093755485
2020-04-06T03:00:00,3052.0481299,713.1,0.23364638093808981,250.0,1.0,58.41159523452245,191.58840476547755,191.58840476547755,0.7663536190619102
2020-04-06T04:00:00,3154.6430960000002,1025.1,0.3249495961365006,250.0,1.0,81.23739903412515,168.76260096587487,168.76260096587487,0.6750504038634995
2020-04-06T05:00:00,3365.165626,1231.4,0.36592552547367546,250.0,1.0,91.48138136841887,158.51861863158115,158.51861863158115,0.6340744745263246
2020-04-06T06:00:00,3530.167168,1711.4,0.4847929059885246,250.0,1.0,121.19822649713115,128.80177350286885,128.80177350286885,0.5152070940114755
2020-04-06T07:00:00,3676.479279,2280.8,0.6203761335003025,250.0,1.0,155.09403337507564,94.90596662492436,94.90596662492436,0.3796238664996974
2020-04-06T08:00:00,3833.447121,2581.6,0.6734408793218358,250.0,1.0,168.36021983045896,81.63978016954104,81.63978016954104,0.32655912067816417
2020-04-06T09:00:00,3992.0489350000003,2358.1,0.5906991718777616,250.0,1.0,147.67479296944038,102.32520703055962,102.32520703055962,0.4093008281222385
2020-04-06T10:00:00,4096.60343,1877.1,0.45820886304340175,250.0,1.0,114.55221576085043,135.44778423914957,135.44778423914957,0.5417911369565983
2020-04-06T11:00:00,4170.428697,1721.5,0.41278729959784755,250.0,1.0,103.19682489946189,146.8031751005381,146.8031751005381,0.5872127004021525
2020-04-06T12:00:00,4205.067086999999,2039.4,0.48498631717549107,250.0,1.0,121.24657929387277,128.75342070612723,128.75342070612723,0.5150136828245089
2020-04-06T13:00:00,4136.083558,1966.0,0.4753288884112046,250.0,1.0,118.83222210280114,131.16777789719885,131.16777789719885,0.5246711115887954
2020-04-06T14:00:00,4226.807979,1674.3,0.39611451675079745,250.0,1.0,99.02862918769937,150.97137081230062,150.97137081230062,0.6038854832492024
2020-04-06T15:00:00,4187.992516,1439.5,0.34372076705019594,250.0,1.0,85.93019176254899,164.069808237451,164.069808237451,0.6562792329498041
2020-04-06T16:00:00,4158.294201,1290.1,0.31024740858637484,250.0,1.0,77.56185214659371,172.4381478534063,172.4381478534063,0.6897525914136252
2020-04-06T17:00:00,4189.714108,2425.9,0.5790132542380144,250.0,1.0,144.7533135595036,105.2466864404964,105.2466864404964,0.42098674576198564
2020-04-06T18:00:00,4625.310391,2331.0,0.5039661780397907,250.0,1.0,125.99154450994767,124.00845549005233,124.00845549005233,0.4960338219602093
2020-04-06T19:00:00,4592.329195,1790.6,0.3899110721307948,250.0,1.0,97.47776803269869,152.5222319673013,152.5222319673013,0.6100889278692052
2020-04-06T20:00:00,4212.308489,1715.1999999999998,0.4071876512556153,250.0,1.0,101.79691281390382,148.20308718609618,148.20308718609618,0.5928123487443847
2020-04-06T21:00:00,3803.562634,1609.0,0.42302445229037866,250.0,1.0,105.75611307259466,144.24388692740536,144.24388692740536,0.5769755477096215
2020-04-06T22:00:00,3389.630455,1214.5,0.3582986452722322,250.0,1.0,89.57466131805805,160.42533868194195,160.42533868194195,0.6417013547277678
2020-04-06T23:00:00,3200.3184979999996,1140.7,0.3564332739734707,250.0,1.0,89.10831849336768,160.89168150663232,160.89168150663232,0.6435667260265293
2020-04-07T00:00:00,3113.6197548,1503.1,0.48275002035261366,250.0,1.0,120.68750508815342,129.31249491184658,129.31249491184658,0.5172499796473864
2020-04-07T01:00:00,3077.0685689,1281.7,0.4165328042911264,250.0,1.0,104.13320107278159,145.8667989272184,145.8667989272184,0.5834671957088736
2020-04-07T02:00:00,3064.0403704,1236.1,0.403421577581444,250.0,1.0,100.85539439536099,149.14460560463903,149.14460560463903,0.5965784224185561
2020-04-07T03:00:00,3087.7005891,1324.3,0.42889521240335216,250.0,1.0,107.22380310083804,142.77619689916196,142.77619689916196,0.5711047875966478
2020-04-07T04:00:00,3188.482842,1190.1,0.37324961712934945,250.0,1.0,93.31240428233737,156.68759571766265,156.68759571766265,0.6267503828706505
2020-04-07T05:00:00,3405.466922,1003.6,0.29470261288299193,250.0,1.0,73.67565322074799,176.324346779252,176.324346779252,0.7052973871170081
2020-04-07T06:00:00,3599.042227,1112.5,0.3091100158964598,250.0,1.0,77.27750397411495,172.72249602588505,172.72249602588505,0.6908899841035402
2020-04-07T07:00:00,3802.5807689999997,1392.8,0.3662775584820195,250.0,1.0,91.56938962050486,158.43061037949514,158.43061037949514,0.6337224415179805
2020-04-07T08:00:00,3998.02548,1534.4,0.38378944998619674,250.0,1.0,95.94736249654919,154.0526375034508,154.0526375034508,0.6162105500138032
2020-04-07T09:00:00,4158.36326,1590.3,0.3824341214480622,250.0,1.0,95.60853036201556,154.39146963798444,154.39146963798444,0.6175658785519378
2020-04-07T10:00:00,4287.458414,1699.5,0.39638868436614066,250.0,1.0,99.09717109153516,150.90282890846484,150.90282890846484,0.6036113156338594
2020-04-07T11:00:00,4336.170071,1634.3,0.37689942350971967,250.0,1.0,94.22485587742992,155.77514412257008,155.77514412257008,0.6231005764902803
2020-04-07T12:00:00,4331.194178,1760.4,0.4064467968076402,250.0,1.0,101.61169920191004,148.38830079808997,148.38830079808997,0.5935532031923599
2020-04-07T13:00:00,4335.152558,1930.5,0.4453130481965383,250.0,1.0,111.32826204913457,138.67173795086543,138.67173795086543,0.5546869518034617
2020-04-07T14:00:00,4285.5851299999995,1853.9,0.43258970333416297,250.0,1.0,108.14742583354074,141.85257416645925,141.85257416645925,0.567410296665837
2020-04-07T15:00:00,4266.332586,1486.6,0.34844915862356535,250.0,1.0,87.11228965589133,162.88771034410865,162.88771034410865,0.6515508413764346
2020-04-07T16:00:00,4223.792034,1041.4,0.24655569962183418,250.0,1.0,61.638924905458545,188.36107509454146,188.36107509454146,0.7534443003781659
2020-04-07T17:00:00,4257.7536150000005,636.0,0.1493745428949627,250.0,1.0,37.34363572374067,212.65636427625932,212.65636427625932,0.8506254571050373
2020-04-07T18:00:00,4686.57669,615.1,0.13124718545894531,250.0,1.0,32.81179636473633,217.18820363526368,217.18820363526368,0.8687528145410547
2020-04-07T19:00:00,4701.849435,619.9,0.13184173771825597,250.0,1.0,32.96043442956399,217.03956557043603,217.03956557043603,0.8681582622817441
2020-04-07T20:00:00,4316.459331,834.6,0.1933529163604206,250.0,1.0,48.33822909010515,201.66177090989484,201.66177090989484,0.8066470836395794
2020-04-07T21:00:00,3818.814313,875.4,0.22923345526907793,250.0,1.0,57.30836381726948,192.69163618273052,192.69163618273052,0.7707665447309221
2020-04-07T22:00:00,3401.783639,569.1,0.16729459024833648,250.0,1.0,41.82364756208412,208.17635243791588,208.17635243791588,0.8327054097516635
2020-04-07T23:00:00,3225.384444,643.4,0.19948009645699152,250.0,1.0,49.87002411424788,200.12997588575212,200.12997588575212,0.8005199035430085
2020-04-08T00:00:00,3121.1067493,672.5,0.21546843924861842,250.0,1.0,53.8671098121546,196.1328901878454,196.1328901878454,0.7845315607513815
2020-04-08T01:00:00,3079.4045728,627.5,0.20377315976686855,250.0,1.0,50.94328994171714,199.05671005828287,199.05671005828287,0.7962268402331315
2020-04-08T02:00:00,3066.5923785,551.0,0.17967826564204709,250.0,1.0,44.91956641051177,205.08043358948822,205.08043358948822,0.8203217343579529
2020-04-08T03:00:00,3087.9878757,811.3,0.2627277154759199,250.0,1.0,65.68192886897997,184.31807113102002,184.31807113102002,0.7372722845240801
2020-04-08T04:00:00,3211.3538360000002,875.4,0.2725953117300774,250.0,1.0,68.14882793251935,181.85117206748066,181.85117206748066,0.7274046882699227
2020-04-08T05:00:00,3450.374449,924.1,0.26782600371615495,250.0,1.0,66.95650092903874,183.04349907096127,183.04349907096127,0.732173996283845
2020-04-08T06:00:00,3658.145165,1571.8999999999999,0.42969863936495806,250.0,1.0,107.42465984123952,142.57534015876047,142.57534015876047,0.5703013606350419
2020-04-08T07:00:00,3805.850357,2004.4,0.5266628511321682,250.0,1.0,131.66571278304204,118.33428721695796,118.33428721695796,0.47333714886783185
